snp,chromosome,basepair,gene,phewas_code,phewas_string,cases,odds_ratio,p
rs2305480,17,38062196.0,GSDMB,963.1,Antineoplastic and immunosuppressive drugs causing adverse effects,205,0.9152,0.3864
rs2305480,17,38062196.0,GSDMB,994.2,Sepsis,270,0.951,0.5688
rs2305480,17,38062196.0,GSDMB,38.1,Gram negative septicemia,135,0.9372,0.5974
rs2305480,17,38062196.0,GSDMB,38.2,Gram positive septicemia,69,0.9687,0.8522
rs2305480,17,38062196.0,GSDMB,110.11,Dermatophytosis of nail,1447,0.977,0.5943
rs2305480,17,38062196.0,GSDMB,110.12,Althete's foot,307,0.9271,0.3668
rs2305480,17,38062196.0,GSDMB,110.13,Dermatophytosis of the body,169,0.7645,0.01761
rs2305480,17,38062196.0,GSDMB,110.2,Dermatomycoses,58,0.759,0.1473
rs2305480,17,38062196.0,GSDMB,130.1,Lyme disease,83,1.258,0.1422
rs2305480,17,38062196.0,GSDMB,686.3,Pilonidal cyst,27,0.7061,0.2173
rs2305480,17,38062196.0,GSDMB,686.4,Pyogenic granuloma,43,1.042,0.8476
rs2305480,17,38062196.0,GSDMB,941.0,Adverse reaction to serum or vaccine,50,0.8419,0.4015
rs2305480,17,38062196.0,GSDMB,949.0,"Allergies, other",323,0.9865,0.8709
rs2305480,17,38062196.0,GSDMB,947.0,Urticaria,361,0.9852,0.8518
rs2305480,17,38062196.0,GSDMB,371.21,Allergic conjunctivitis,328,1.024,0.7853
rs2305480,17,38062196.0,GSDMB,705.8,Hyperhidrosis,189,0.9304,0.491
rs2305480,17,38062196.0,GSDMB,687.0,Symptoms affecting skin,2982,1.048,0.1605
rs2305480,17,38062196.0,GSDMB,772.1,Muscular wasting and disuse atrophy,67,0.8873,0.4921
rs2305480,17,38062196.0,GSDMB,772.2,Spasm of muscle,402,0.9102,0.1975
rs2305480,17,38062196.0,GSDMB,772.3,Muscle weakness,227,0.9638,0.7015
rs2305480,17,38062196.0,GSDMB,772.4,Rhabdomyolysis,42,1.088,0.7003
rs2305480,17,38062196.0,GSDMB,291.4,Specific nonpsychotic mental disorders due to brain damage,435,0.976,0.7440000000000001
rs2305480,17,38062196.0,GSDMB,292.1,Aphasia/speech disturbance,393,0.9718,0.7063
rs2305480,17,38062196.0,GSDMB,292.2,Mild cognitive impairment,59,1.185,0.3633
rs2305480,17,38062196.0,GSDMB,340.1,Migrain with aura,109,1.158,0.2895
rs2305480,17,38062196.0,GSDMB,292.3,Memory loss,381,1.073,0.3575
rs2305480,17,38062196.0,GSDMB,292.4,Altered mental status,270,0.9566,0.6259
rs2305480,17,38062196.0,GSDMB,292.5,Transient alteration of awareness,119,0.9789,0.8741
rs2305480,17,38062196.0,GSDMB,292.6,Hallucinations,42,1.213,0.3846
rs2305480,17,38062196.0,GSDMB,800.1,Fracture of neck of femur,539,0.9682,0.6391
rs2305480,17,38062196.0,GSDMB,800.3,Fracture of tibia and fibula,263,0.9238,0.38299999999999995
rs2305480,17,38062196.0,GSDMB,800.2,Fracture of unspecified part of femur,131,0.884,0.3365
rs2305480,17,38062196.0,GSDMB,800.4,Fracture of patella,126,0.7761,0.053079999999999995
rs2305480,17,38062196.0,GSDMB,801.0,Fracture of ankle and foot,948,0.9261,0.1302
rs2305480,17,38062196.0,GSDMB,801.1,Fracture of foot,468,0.965,0.6068
rs2305480,17,38062196.0,GSDMB,803.1,Fracture of humerus,331,0.8469,0.044180000000000004
rs2305480,17,38062196.0,GSDMB,803.2,Fracture of radius and ulna,621,0.9547,0.4515
rs2305480,17,38062196.0,GSDMB,804.0,Fracture of hand or wrist,691,1.034,0.5588
rs2305480,17,38062196.0,GSDMB,809.0,Fracture of unspecified bones,842,0.8874,0.026080000000000002
rs2305480,17,38062196.0,GSDMB,871.1,Open wound of hand except finger(s),272,0.9969,0.9723
rs2305480,17,38062196.0,GSDMB,870.3,Other open wound of head and face,464,1.047,0.5117
rs2305480,17,38062196.0,GSDMB,870.4,Open wound of nose and sinus,31,0.8842,0.6322
rs2305480,17,38062196.0,GSDMB,870.5,Open wound of lip and mouth,51,0.7797,0.2223
rs2305480,17,38062196.0,GSDMB,871.2,Open wound of finger(s),761,0.9897,0.8584
rs2305480,17,38062196.0,GSDMB,871.3,Open wound of foot except toe(s) alone,92,1.305,0.07328
rs2305480,17,38062196.0,GSDMB,871.4,Open wound of toe(s),49,1.274,0.2343
rs2305480,17,38062196.0,GSDMB,803.21,Colles' fracture,157,1.023,0.8442
rs2305480,17,38062196.0,GSDMB,818.1,Subdural hemorrhage (injury),59,0.8306,0.3243
rs2305480,17,38062196.0,GSDMB,818.2,Subarachnoid hemorrhage (injury),28,0.8531,0.5589999999999999
rs2305480,17,38062196.0,GSDMB,850.0,Hemorrhage or hematoma complicating a procedure,413,1.035,0.6274
rs2305480,17,38062196.0,GSDMB,853.0,Complication of colostomy or enterostomy,45,0.8366,0.40700000000000003
rs2305480,17,38062196.0,GSDMB,855.0,"Complication of nervous system device, implant, and graft",33,0.7863,0.3434
rs2305480,17,38062196.0,GSDMB,856.0,Vascular complications of surgery and medical procedures,76,0.9129999999999999,0.5763
rs2305480,17,38062196.0,GSDMB,858.0,Complication of internal orthopedic device,373,1.003,0.9724
rs2305480,17,38062196.0,GSDMB,859.0,Complication due to other implant and internal device,176,0.9246,0.4695
rs2305480,17,38062196.0,GSDMB,429.9,"Cardiac complications, not elsewhere classified",153,1.0170000000000001,0.8888
rs2305480,17,38062196.0,GSDMB,458.2,Iatrogenic hypotension,73,0.9083,0.5677
rs2305480,17,38062196.0,GSDMB,458.9,Hypotension NOS,605,0.9834,0.7832
rs2305480,17,38062196.0,GSDMB,519.2,Respiratory complications,63,0.6401,0.01794
rs2305480,17,38062196.0,GSDMB,696.3,Pityriasis,26,0.765,0.3459
rs2305480,17,38062196.0,GSDMB,696.4,Psoriasis,327,1.023,0.7754
rs2305480,17,38062196.0,GSDMB,597.2,Urinary complications NEC,101,0.9402,0.667
rs2305480,17,38062196.0,GSDMB,536.7,"Complications of gastrostomy, colostomy and enterostomy",35,1.224,0.4027
rs2305480,17,38062196.0,GSDMB,874.0,Complication of amputation stump,40,1.148,0.541
rs2305480,17,38062196.0,GSDMB,875.0,Non-healing surgical wound,68,0.8497,0.3534
rs2305480,17,38062196.0,GSDMB,876.0,Posttraumatic wound infection not elsewhere classified,45,0.8909,0.5911
rs2305480,17,38062196.0,GSDMB,286.9,Abnormal coagulation profile,166,1.062,0.5931
rs2305480,17,38062196.0,GSDMB,962.1,Adrenal cortical steroids causing adverse effects in therapeutic use,82,1.109,0.5145
rs2305480,17,38062196.0,GSDMB,962.2,Insulins and antidiabetic agents causing adverse effects in therapeutic use,45,1.075,0.7364
rs2305480,17,38062196.0,GSDMB,962.3,Hormones and synthetic substitutes causing adverse effects in therapeutic use,25,0.6966,0.2238
rs2305480,17,38062196.0,GSDMB,965.1,Opiates and related narcotics causing adverse effects in therapeutic use,250,0.8251,0.046360000000000005
rs2305480,17,38062196.0,GSDMB,972.2,Antilipemic and antiarteriosclerotic drugs causing adverse effects in therapeutic use,28,0.7858,0.3845
rs2305480,17,38062196.0,GSDMB,965.2,Antirheumatics causing adverse effects in therapeutic use,56,1.151,0.4631
rs2305480,17,38062196.0,GSDMB,965.3,Salicylates causing adverse effects in therapeutic use,38,1.0959999999999999,0.693
rs2305480,17,38062196.0,GSDMB,972.1,Cardiac rhythm regulators causing adverse effects in therapeutic use,50,0.9853,0.9422
rs2305480,17,38062196.0,GSDMB,939.1,Contact and allergic dermatitis of eyelid,50,1.2009999999999998,0.3636
rs2305480,17,38062196.0,GSDMB,459.1,Hemorrhage NOS,58,0.8140000000000001,0.28
rs2305480,17,38062196.0,GSDMB,457.2,Encounter for long-term (current) use of antiplatelets/antithrombotics,30,1.2670000000000001,0.3642
rs2305480,17,38062196.0,GSDMB,457.3,Encounter for long-term (current) use of aspirin,246,1.005,0.9615
rs2305480,17,38062196.0,GSDMB,440.21,Atherosclerosis of native arteries of the extremities with ulceration or gangrene,266,0.9758,0.8027
rs2305480,17,38062196.0,GSDMB,440.22,Atherosclerosis of native arteries of the extremities with intermittent claudication,961,1.131,0.03973
rs2305480,17,38062196.0,GSDMB,519.8,"Other diseases of respiratory system, NEC",151,0.8646,0.222
rs2305480,17,38062196.0,GSDMB,519.9,Symptoms involving respiratory system and other chest symptoms,453,0.9928,0.9159999999999999
rs2305480,17,38062196.0,GSDMB,771.1,Swelling of limb,706,0.9769,0.6808
rs2305480,17,38062196.0,GSDMB,771.2,Cramp of limb,216,0.9001,0.2843
rs2305480,17,38062196.0,GSDMB,743.1,"Osteoporosis, NOS or other",1752,0.9654,0.4254
rs2305480,17,38062196.0,GSDMB,731.1,Osteitis deformans [Paget's disease of bone],27,0.5885,0.06588
rs2305480,17,38062196.0,GSDMB,743.11,Osteoporosis,1659,0.9499,0.2566
rs2305480,17,38062196.0,GSDMB,743.12,Senile osteoporosis,95,0.897,0.4962
rs2305480,17,38062196.0,GSDMB,743.13,Other specified osteoporosis,64,1.401,0.06583
rs2305480,17,38062196.0,GSDMB,743.21,Pathologic fracture of vertebrae,331,0.851,0.05281
rs2305480,17,38062196.0,GSDMB,743.2,Pathologic fracture,517,0.8711,0.04186
rs2305480,17,38062196.0,GSDMB,733.4,Aseptic necrosis of bone,78,0.8681,0.3861
rs2305480,17,38062196.0,GSDMB,743.9,Osteopenia,1796,0.958,0.3248
rs2305480,17,38062196.0,GSDMB,743.4,Stress fracture,40,1.149,0.5345
rs2305480,17,38062196.0,GSDMB,275.6,Hypercalcemia,300,0.9512,0.5514
rs2305480,17,38062196.0,GSDMB,180.3,Cervical intraepithelial neoplasia [CIN] [Cervical dysplasia],228,1.0190000000000001,0.8517
rs2305480,17,38062196.0,GSDMB,418.1,Precordial pain,223,0.8776,0.1883
rs2305480,17,38062196.0,GSDMB,687.1,Rash and other nonspecific skin eruption,803,0.9872,0.8118
rs2305480,17,38062196.0,GSDMB,687.2,"Localized superficial swelling, mass, or lump",306,1.0070000000000001,0.9309
rs2305480,17,38062196.0,GSDMB,687.4,Disturbance of skin sensation,1661,1.002,0.9657
rs2305480,17,38062196.0,GSDMB,609.0,Male infertility and abnormal spermatozoa,58,1.345,0.1247
rs2305480,17,38062196.0,GSDMB,609.1,"Infertility, male",38,1.41,0.1457
rs2305480,17,38062196.0,GSDMB,604.1,Redundant prepuce and phimosis/BXO,70,0.7159,0.09869
rs2305480,17,38062196.0,GSDMB,604.2,Vascular disorders of penis,27,0.9135,0.7462
rs2305480,17,38062196.0,GSDMB,604.3,Peyronie's disease,44,1.022,0.9233
rs2305480,17,38062196.0,GSDMB,603.2,Spermatocele,68,0.6784,0.05017
rs2305480,17,38062196.0,GSDMB,585.31,Renal dialysis,127,0.9697,0.8097
rs2305480,17,38062196.0,GSDMB,585.4,"Chronic kidney disease, Stage I or II",151,0.7895,0.04835
rs2305480,17,38062196.0,GSDMB,594.3,Calculus of ureter,338,0.9101,0.2356
rs2305480,17,38062196.0,GSDMB,218.1,Uterine leiomyoma,407,1.031,0.6831
rs2305480,17,38062196.0,GSDMB,218.2,Other benign neoplasm of uterus,83,1.052,0.7502
rs2305480,17,38062196.0,GSDMB,191.11,Cancer of brain,61,0.7955,0.2216
rs2305480,17,38062196.0,GSDMB,282.8,Other hemoglobinopathies,32,1.287,0.3101
rs2305480,17,38062196.0,GSDMB,442.11,Abdominal aortic aneurysm,404,1.044,0.5823
rs2305480,17,38062196.0,GSDMB,269.0,Proteinuria,248,0.8175,0.030369999999999998
rs2305480,17,38062196.0,GSDMB,585.32,End stage renal disease,132,0.9203,0.5086
rs2305480,17,38062196.0,GSDMB,333.1,Essential tremor,221,1.111,0.2774
rs2305480,17,38062196.0,GSDMB,333.2,Myoclonus,60,1.043,0.816
rs2305480,17,38062196.0,GSDMB,333.4,Torsion dystonia,70,0.9737,0.8764
rs2305480,17,38062196.0,GSDMB,250.41,Impaired fasting glucose,610,0.9806,0.7484
rs2305480,17,38062196.0,GSDMB,250.42,Other abnormal glucose,1078,0.9821,0.7120000000000001
rs2305480,17,38062196.0,GSDMB,428.2,Heart failure NOS,268,0.9327,0.4524
rs2305480,17,38062196.0,GSDMB,427.5,Arrhythmia (cardiac) NOS,1290,0.9611,0.4406
rs2305480,17,38062196.0,GSDMB,289.8,"Polycythemia vera, secondary",69,0.7567,0.1108
rs2305480,17,38062196.0,GSDMB,270.38,Other specified disorders of plasma protein metabolism,28,0.4842,0.014219999999999998
rs2305480,17,38062196.0,GSDMB,504.1,Idiopathic fibrosing alveolitis,42,1.173,0.4676
rs2305480,17,38062196.0,GSDMB,251.8,Other specified disorders of pancreatic internal secretion,55,0.807,0.2721
rs2305480,17,38062196.0,GSDMB,175.0,Acquired absence of breast,229,1.204,0.06673
rs2305480,17,38062196.0,GSDMB,611.0,Abnormal findings on mammogram or breast exam,2248,1.005,0.9051
rs2305480,17,38062196.0,GSDMB,611.1,Abnormal mammogram,933,1.0590000000000002,0.3452
rs2305480,17,38062196.0,GSDMB,611.2,Other abnormal findings on radiological examination of breast,77,0.9662,0.8344
rs2305480,17,38062196.0,GSDMB,612.0,"Breast conditions, congenital or relating to hormones",208,1.024,0.8197
rs2305480,17,38062196.0,GSDMB,611.3,Lump or mass in breast,1002,0.9647,0.509
rs2305480,17,38062196.0,GSDMB,613.0,Other nonmalignant breast conditions,1077,0.9906,0.8598
rs2305480,17,38062196.0,GSDMB,612.2,Hypertrophy of breast (Gynecomastia),170,0.9349,0.5509
rs2305480,17,38062196.0,GSDMB,613.5,Mastodynia,311,0.9590000000000001,0.6387
rs2305480,17,38062196.0,GSDMB,613.7,Other signs and symptoms in breast,174,0.8891,0.3076
rs2305480,17,38062196.0,GSDMB,613.1,Inflammatory disease of breast,84,0.8665,0.3771
rs2305480,17,38062196.0,GSDMB,613.8,Other specified disorders of breast,429,1.015,0.8547
rs2305480,17,38062196.0,GSDMB,613.9,Breast disorder NOS,25,1.4980000000000002,0.1596
rs2305480,17,38062196.0,GSDMB,611.11,Mammographic microcalcification,80,1.239,0.1857
rs2305480,17,38062196.0,GSDMB,301.1,Schizoid personality disorder,58,0.9546,0.8096
rs2305480,17,38062196.0,GSDMB,301.2,Antisocial/borderline personality disorder,66,1.058,0.7553
rs2305480,17,38062196.0,GSDMB,443.7,Peripheral angiopathy in diseases classified elsewhere,67,1.09,0.6289
rs2305480,17,38062196.0,GSDMB,443.1,Raynaud's syndrome,220,1.035,0.7240000000000001
rs2305480,17,38062196.0,GSDMB,270.11,Disturbances of sulphur-bearing amino-acid metabolism,44,1.2229999999999999,0.3484
rs2305480,17,38062196.0,GSDMB,286.12,Congenital deficiency of other clotting factors (including factor VII),28,0.772,0.3458
rs2305480,17,38062196.0,GSDMB,362.29,Macular degeneration (senile) of retina NOS,749,0.9688,0.6332
rs2305480,17,38062196.0,GSDMB,327.71,Restless legs syndrome,240,0.9721,0.7616
rs2305480,17,38062196.0,GSDMB,365.11,Primary open angle glaucoma,416,0.9025,0.2014
rs2305480,17,38062196.0,GSDMB,697.0,Sarcoidosis,69,0.7502,0.1026
rs2305480,17,38062196.0,GSDMB,691.0,Congenital anomalies of skin,122,0.7751,0.056139999999999995
rs2305480,17,38062196.0,GSDMB,694.4,Congenital pigmentary anomalies of skin,36,0.9653,0.8817
rs2305480,17,38062196.0,GSDMB,695.41,Lupus erythematosus,39,1.3969999999999998,0.1429
rs2305480,17,38062196.0,GSDMB,695.42,Systemic lupus erythematosus,98,1.051,0.7345
rs2305480,17,38062196.0,GSDMB,696.41,Psoriasis vulgaris,311,1.034,0.6862
rs2305480,17,38062196.0,GSDMB,696.42,Psoriatic arthropathy,42,0.8679,0.5238
rs2305480,17,38062196.0,GSDMB,255.9,Other disorders of adrenal glands,88,1.026,0.8667
rs2305480,17,38062196.0,GSDMB,728.71,Contracture of palmar fascia,156,0.9797,0.8614
rs2305480,17,38062196.0,GSDMB,303.31,Gastrointestinal malfunction arising from mental factors,31,0.9889,0.9653
rs2305480,17,38062196.0,GSDMB,305.1,Tension headache,486,1.044,0.5676
rs2305480,17,38062196.0,GSDMB,305.2,Eating disorder,64,1.06,0.7488
rs2305480,17,38062196.0,GSDMB,300.1,Anxiety disorder,1725,0.9899,0.8097
rs2305480,17,38062196.0,GSDMB,300.12,"Agorophobia, social phobia, and panic disorder",153,1.085,0.4925
rs2305480,17,38062196.0,GSDMB,300.11,Generalized anxiety disorder,249,1.006,0.9493
rs2305480,17,38062196.0,GSDMB,300.4,Dysthymic disorder,796,1.014,0.8083
rs2305480,17,38062196.0,GSDMB,300.13,Phobia,30,1.714,0.04275
rs2872507,17,38040763.0,*IKZF3,8.0,Intestinal infection,406,0.9129999999999999,0.2065
rs2872507,17,38040763.0,*IKZF3,10.0,Tuberculosis,36,0.9507,0.8302
rs2872507,17,38040763.0,*IKZF3,38.0,Septicemia,605,0.9845,0.7933
rs2872507,17,38040763.0,*IKZF3,41.0,Bacterial infection NOS,1040,0.9957,0.9258
rs2872507,17,38040763.0,*IKZF3,53.0,Herpes zoster,604,1.0390000000000001,0.5395
rs2872507,17,38040763.0,*IKZF3,54.0,Herpes simplex,228,1.123,0.2292
rs2872507,17,38040763.0,*IKZF3,70.0,Viral hepatitis,255,1.011,0.9034
rs2872507,17,38040763.0,*IKZF3,70.3,Viral hepatitis C,96,0.9271,0.6081
rs2872507,17,38040763.0,*IKZF3,78.0,Viral warts & HPV,874,0.9878,0.8148
rs2872507,17,38040763.0,*IKZF3,79.0,Viral infection,709,1.0390000000000001,0.5079
rs2872507,17,38040763.0,*IKZF3,80.0,Postoperative infection,446,0.9285,0.2809
rs2872507,17,38040763.0,*IKZF3,81.0,Infection/inflammation of internal prosthetic device; implant; and graft,259,0.9551,0.6077
rs2872507,17,38040763.0,*IKZF3,90.0,Sexually transmitted infections (not HIV or hepatitis),34,1.249,0.3612
rs2872507,17,38040763.0,*IKZF3,110.0,Dermatophytosis / Dermatomycosis,2104,1.002,0.9676
rs2872507,17,38040763.0,*IKZF3,112.0,Candidiasis,570,0.9419,0.3401
rs2872507,17,38040763.0,*IKZF3,117.0,Mycoses,80,0.9303,0.6499
rs2872507,17,38040763.0,*IKZF3,130.0,Spirochetal infection,86,1.219,0.1974
rs2872507,17,38040763.0,*IKZF3,132.0,"Infestation (lice, mites)",55,0.9933,0.9722
rs2872507,17,38040763.0,*IKZF3,136.0,Other infectious and parasitic diseases,50,1.012,0.9528
rs2872507,17,38040763.0,*IKZF3,150.0,Cancer of esophagus,47,1.148,0.5055
rs2872507,17,38040763.0,*IKZF3,151.0,Cancer of stomach,51,1.565,0.0257
rs2872507,17,38040763.0,*IKZF3,153.0,Colorectal cancer,397,0.9705,0.6828
rs2872507,17,38040763.0,*IKZF3,155.0,Cancer of liver and intrahepatic bile duct,55,0.9608,0.8358
rs2872507,17,38040763.0,*IKZF3,157.0,Pancreatic cancer,85,0.8488,0.2948
rs2872507,17,38040763.0,*IKZF3,159.0,Malignant neoplasm of other and ill-defined sites within the digestive organs and peritoneum,102,1.0759999999999998,0.6055
rs2872507,17,38040763.0,*IKZF3,165.0,Cancer within the respiratory system,346,1.025,0.7462
rs2872507,17,38040763.0,*IKZF3,170.2,Cancer of connective tissue,62,0.8885,0.5189
rs2872507,17,38040763.0,*IKZF3,170.0,Cancer of bone and connective tissue,105,1.06,0.6747
rs2872507,17,38040763.0,*IKZF3,172.0,Skin cancer,2161,0.9829,0.6196
rs2872507,17,38040763.0,*IKZF3,173.0,Neoplasm of uncertain behavior of skin,497,0.9042,0.1406
rs2872507,17,38040763.0,*IKZF3,174.0,Breast cancer,705,0.9984,0.9788
rs2872507,17,38040763.0,*IKZF3,182.0,Malignant neoplasm of uterus,129,1.021,0.8708
rs2872507,17,38040763.0,*IKZF3,180.0,Cervical cancer and dysplasia,263,1.024,0.8024
rs2872507,17,38040763.0,*IKZF3,184.0,Cancer of other female genital organs,106,0.9518,0.7236
rs2872507,17,38040763.0,*IKZF3,185.0,Cancer of prostate,848,0.9277,0.2271
rs2872507,17,38040763.0,*IKZF3,187.0,Cancer of other male genital organs,49,1.0979999999999999,0.6496
rs2872507,17,38040763.0,*IKZF3,189.0,Cancer of urinary organs (incl. kidney and bladder),448,0.998,0.9771
rs2872507,17,38040763.0,*IKZF3,191.0,Manlignant and unknown neoplasms of brain and nervous system,123,0.9318,0.5849
rs2872507,17,38040763.0,*IKZF3,193.0,Thyroid cancer,94,1.091,0.5553
rs2872507,17,38040763.0,*IKZF3,195.0,"Cancer, suspected or other",499,0.9355,0.3143
rs2872507,17,38040763.0,*IKZF3,250.12,Type 1 diabetes with renal manifestations,65,1.082,0.6607
rs2872507,17,38040763.0,*IKZF3,198.0,Secondary malignant neoplasm,757,0.9525,0.3691
rs2872507,17,38040763.0,*IKZF3,200.0,Myeloproliferative disease,165,0.8956,0.3242
rs2872507,17,38040763.0,*IKZF3,201.0,Hodgkin's disease,45,0.6502,0.051370000000000006
rs2872507,17,38040763.0,*IKZF3,202.0,"Cancer of other lymphoid, histiocytic tissue",264,0.9113,0.2953
rs2872507,17,38040763.0,*IKZF3,204.0,Leukemia,192,0.9403,0.5524
rs2872507,17,38040763.0,*IKZF3,208.0,Benign neoplasm of colon,2841,1.014,0.6639
rs2872507,17,38040763.0,*IKZF3,210.0,"Benign neoplasm of lip, oral cavity, and pharynx",84,0.8477,0.2924
rs2872507,17,38040763.0,*IKZF3,211.0,Benign neoplasm of other parts of digestive system,204,0.9511,0.6199
rs2872507,17,38040763.0,*IKZF3,212.0,Benign neoplasm of respiratory and intrathoracic organs,49,1.139,0.5212
rs2872507,17,38040763.0,*IKZF3,213.0,Benign neoplasm of bone and articular cartilage,54,0.9931,0.9718
rs2872507,17,38040763.0,*IKZF3,214.0,Lipoma,475,0.9044,0.1363
rs2872507,17,38040763.0,*IKZF3,215.0,Other benign neoplasm of connective and other soft tissue,99,1.078,0.599
rs2872507,17,38040763.0,*IKZF3,216.0,Benign neoplasm of skin,2106,0.9517,0.1701
rs2872507,17,38040763.0,*IKZF3,218.0,Benign neoplasm of uterus,466,1.037,0.6075
rs2872507,17,38040763.0,*IKZF3,220.0,Benign neoplasm of ovary,80,0.9658,0.8287
rs2872507,17,38040763.0,*IKZF3,224.0,Benign neoplasm of eye,332,0.9953,0.9527
rs2872507,17,38040763.0,*IKZF3,225.0,Benign neoplasm of brain and other parts of nervous system,135,1.051,0.6829999999999999
rs2872507,17,38040763.0,*IKZF3,226.0,Benign neoplasm of thyroid glands,46,1.129,0.5644
rs2872507,17,38040763.0,*IKZF3,227.0,Benign neoplasm of other endocrine glands and related structures,131,0.9772,0.8539
rs2872507,17,38040763.0,*IKZF3,228.0,"Hemangioma and lymphangioma, any site",238,0.9766,0.7989
rs2872507,17,38040763.0,*IKZF3,229.0,Benign neoplasm of unspecified sites,29,1.112,0.6873
rs2872507,17,38040763.0,*IKZF3,240.0,Simple and unspecified goiter,380,1.006,0.9388
rs2872507,17,38040763.0,*IKZF3,241.0,Nontoxic nodular goiter,589,1.042,0.5017
rs2872507,17,38040763.0,*IKZF3,242.0,Thyrotoxicosis with or without goiter,361,0.8961,0.1564
rs2872507,17,38040763.0,*IKZF3,244.0,Hypothyroidism NOS,2042,0.977,0.5157
rs2872507,17,38040763.0,*IKZF3,245.0,Thyroiditis,174,0.9793,0.8497
rs2872507,17,38040763.0,*IKZF3,246.0,Other disorders of thyroid,212,1.0,0.9991
rs2872507,17,38040763.0,*IKZF3,250.0,Diabetes mellitus,3231,0.9615,0.1989
rs2872507,17,38040763.0,*IKZF3,250.2,Type 2 diabetes,3122,0.9623,0.2152
rs2872507,17,38040763.0,*IKZF3,250.1,Type 1 diabetes,615,1.06,0.3322
rs2872507,17,38040763.0,*IKZF3,251.0,Other disorders of pancreatic internal secretion,56,0.7887,0.2186
rs2872507,17,38040763.0,*IKZF3,252.0,Disorders of parathyroid gland,237,0.9528,0.606
rs2872507,17,38040763.0,*IKZF3,253.0,Disorders of the pituitary gland and its hypothalamic control,158,0.8268,0.09926
rs2872507,17,38040763.0,*IKZF3,255.0,Disorders of adrenal glands,193,1.0170000000000001,0.8677
rs2872507,17,38040763.0,*IKZF3,256.0,Ovarian dysfunction,42,0.7887,0.2992
rs2872507,17,38040763.0,*IKZF3,257.0,Testicular dysfunction,144,0.9652,0.7675
rs2872507,17,38040763.0,*IKZF3,259.0,Other endocrine disorders,80,0.7324,0.05754
rs2872507,17,38040763.0,*IKZF3,260.0,Protein-calorie malnutrition,690,0.9081,0.08889
rs2872507,17,38040763.0,*IKZF3,264.0,Lack of normal physiological development,165,1.133,0.2594
rs2872507,17,38040763.0,*IKZF3,270.0,Disorders of protein plasma/amino-acid transport and metabolism,278,0.9056,0.2523
rs2872507,17,38040763.0,*IKZF3,271.0,Disorders of carbohydrate transport and metabolism,668,1.04,0.5031
rs2872507,17,38040763.0,*IKZF3,272.0,Disorders of lipoid metabolism,8000,0.9974,0.9346
rs2872507,17,38040763.0,*IKZF3,274.0,Gout and other crystal arthropathies,904,0.977,0.6435
rs2872507,17,38040763.0,*IKZF3,275.0,Disorders of mineral metabolism,943,0.922,0.0972
rs2872507,17,38040763.0,*IKZF3,275.1,Disorders of iron metabolism,40,0.9688,0.8882
rs2872507,17,38040763.0,*IKZF3,275.3,Disorders of magnesium metabolism,198,0.9812,0.8532
rs2872507,17,38040763.0,*IKZF3,275.5,Disorders of calcium/phosphorus metabolism,496,0.9123,0.1636
rs2872507,17,38040763.0,*IKZF3,276.0,"Disorders of fluid, electrolyte, and acid-base balance",3400,0.9526,0.1132
rs2872507,17,38040763.0,*IKZF3,277.0,Other disorders of metabolism,69,1.2590000000000001,0.1796
rs2872507,17,38040763.0,*IKZF3,277.4,Disorders of bilirubin excretion,46,1.568,0.03336
rs2872507,17,38040763.0,*IKZF3,277.5,Other disorders of lipoid metabolism,263,0.9773,0.7987
rs2872507,17,38040763.0,*IKZF3,277.7,Dysmetabolic syndrome X,112,0.9664,0.8015
rs2872507,17,38040763.0,*IKZF3,277.9,"Other disorders of metabolic, endocrine, immunity disorders",37,1.395,0.1562
rs2872507,17,38040763.0,*IKZF3,278.0,"Overweight, obesity and other hyperalimentation",3516,0.975,0.4138
rs2872507,17,38040763.0,*IKZF3,278.1,Obesity,3141,0.9817,0.5724
rs2872507,17,38040763.0,*IKZF3,279.0,Disorders involving the immune mechanism,297,0.9627,0.6505
rs2872507,17,38040763.0,*IKZF3,280.0,Iron deficiency anemias,1189,1.025,0.5795
rs2872507,17,38040763.0,*IKZF3,281.0,Other deficiency anemia,307,1.255,0.006266
rs2872507,17,38040763.0,*IKZF3,281.1,Megaloblastic anemia,176,1.466,0.00045190000000000003
rs2872507,17,38040763.0,*IKZF3,282.0,Hereditary hemolytic anemias,59,1.392,0.07364
rs2872507,17,38040763.0,*IKZF3,283.0,Acquired hemolytic anemias,34,0.9368,0.7885
rs2872507,17,38040763.0,*IKZF3,284.0,Aplastic anemia,172,0.8522,0.1479
rs2872507,17,38040763.0,*IKZF3,285.0,Other anemias,3459,0.9945,0.8553
rs2872507,17,38040763.0,*IKZF3,286.0,Coagulation defects,2191,0.9211,0.02159
rs2872507,17,38040763.0,*IKZF3,286.1,Congenital coagulation defects,41,0.7803,0.273
rs2872507,17,38040763.0,*IKZF3,287.0,Purpura and other hemorrhagic conditions,786,0.8948,0.0434
rs2872507,17,38040763.0,*IKZF3,288.1,Decreased white blood cell count,398,0.9141,0.2194
rs2872507,17,38040763.0,*IKZF3,288.0,Diseases of white blood cells,565,0.912,0.1353
rs2872507,17,38040763.0,*IKZF3,289.0,Other diseases of blood and blood-forming organs,363,0.9039,0.1871
rs2872507,17,38040763.0,*IKZF3,290.0,Delirium dementia and amnestic and other cognitive disorders,1566,0.9278,0.09601
