snp	chromosome	basepair	gene	phewas_code	phewas_string	cases	odds_ratio	p
rs2872507	17	38040763.0	*IKZF3	130.0	Spirochetal infection	86	1.219	0.1974
rs2872507	17	38040763.0	*IKZF3	704.2	Hirsutism	62	0.7877	0.1987
rs2872507	17	38040763.0	*IKZF3	250.0	Diabetes mellitus	3231	0.9615	0.1989
rs2872507	17	38040763.0	*IKZF3	627.0	Menopausal and postmenopausal disorders	2744	0.9444	0.1993
rs2872507	17	38040763.0	*IKZF3	289.8	Polycythemia vera, secondary	69	0.8016	0.2006
rs2872507	17	38040763.0	*IKZF3	524.3	Anomalies of tooth position/malocclusion	61	0.7875	0.2017
rs2872507	17	38040763.0	*IKZF3	751.1	Congenital anomalies of genital organs	34	0.7274	0.2034
rs2872507	17	38040763.0	*IKZF3	433.3	Cerebral ischemia	1005	0.9394	0.2035
rs2872507	17	38040763.0	*IKZF3	130.1	Lyme disease	83	1.22	0.2038
rs2872507	17	38040763.0	*IKZF3	426.32	Left bundle branch block	292	0.8909999999999999	0.204
rs2872507	17	38040763.0	*IKZF3	366.1	Nonsenile Cataract	240	0.8609	0.2058
rs2872507	17	38040763.0	*IKZF3	613.7	Other signs and symptoms in breast	174	0.8643	0.2059
rs2872507	17	38040763.0	*IKZF3	8.0	Intestinal infection	406	0.9129999999999999	0.2065
rs2872507	17	38040763.0	*IKZF3	801.0	Fracture of ankle and foot	948	0.9383	0.207
rs2872507	17	38040763.0	*IKZF3	705.0	Disorders of sweat glands	303	0.8995	0.20800000000000002
rs2872507	17	38040763.0	*IKZF3	601.11	Acute prostatitis	67	0.7948	0.20800000000000002
rs2872507	17	38040763.0	*IKZF3	285.21	Anemia in chronic kidney disease	230	0.8861	0.2084
rs2872507	17	38040763.0	*IKZF3	686.2	Impetigo	81	1.218	0.2095
rs2872507	17	38040763.0	*IKZF3	716.2	Unspecified monoarthritis	64	0.7975	0.2095
rs2872507	17	38040763.0	*IKZF3	427.2	Atrial fibrillation and flutter	2041	0.9466	0.2102
rs2872507	17	38040763.0	*IKZF3	963.0	Poisoning by primarily systemic agents	217	0.8827	0.2102
rs2872507	17	38040763.0	*IKZF3	588.1	Renal osteodystrophy	92	0.828	0.2104
rs2872507	17	38040763.0	*IKZF3	536.0	Disorders of function of stomach	906	0.9373	0.2116
rs2872507	17	38040763.0	*IKZF3	585.2	Renal failure NOS	194	1.138	0.2118
rs2872507	17	38040763.0	*IKZF3	642.0	Hypertension complicating pregnancy, childbirth, and the puerperium	35	1.37	0.2122
rs2872507	17	38040763.0	*IKZF3	337.1	Peripheral autonomic neuropathy	150	1.156	0.2123
rs2872507	17	38040763.0	*IKZF3	593.1	Gross hematuria	73	1.235	0.2124
rs2872507	17	38040763.0	*IKZF3	610.4	Benign neoplasm of breast	78	0.8112	0.2133
rs2872507	17	38040763.0	*IKZF3	560.0	Intestinal obstruction without mention of hernia	593	0.9234	0.2134
rs2872507	17	38040763.0	*IKZF3	253.4	Anterior pituitary disorders	60	0.7926	0.2145
rs2872507	17	38040763.0	*IKZF3	250.2	Type 2 diabetes	3122	0.9623	0.2152
rs2872507	17	38040763.0	*IKZF3	345.12	Partial epilepsy	128	1.168	0.2153
rs2872507	17	38040763.0	*IKZF3	260.2	severe protein-calorie malnutrition	81	0.8181	0.2153
rs2872507	17	38040763.0	*IKZF3	601.4	Balanoposthitis	67	0.7912	0.2166
rs2872507	17	38040763.0	*IKZF3	626.4	Premenstrual tension syndromes	86	0.7671	0.2169
rs2872507	17	38040763.0	*IKZF3	619.4	Noninflammatory disorders of vagina	176	0.8726	0.2171
rs2872507	17	38040763.0	*IKZF3	741.2	Stiffness of joint	504	1.085	0.2185
rs2872507	17	38040763.0	*IKZF3	251.0	Other disorders of pancreatic internal secretion	56	0.7887	0.2186
rs2872507	17	38040763.0	*IKZF3	288.1	Decreased white blood cell count	398	0.9141	0.2194
rs2872507	17	38040763.0	*IKZF3	560.2	Impaction of intestine	27	0.7082	0.22
rs2872507	17	38040763.0	*IKZF3	577.2	Chronic pancreatitis	61	0.797	0.2205
rs2872507	17	38040763.0	*IKZF3	573.3	Hepatomegaly	49	1.2819999999999998	0.2208
rs2872507	17	38040763.0	*IKZF3	459.1	Hemorrhage NOS	58	0.7935	0.2234
rs2872507	17	38040763.0	*IKZF3	427.61	Supraventricular premature beats	207	0.8768	0.2238
rs2872507	17	38040763.0	*IKZF3	706.0	Diseases of sebaceous glands	2019	0.9559	0.2247
rs2872507	17	38040763.0	*IKZF3	557.11	Celiac disease	46	1.2919999999999998	0.225
rs2872507	17	38040763.0	*IKZF3	800.2	Fracture of unspecified part of femur	131	0.8566	0.2258
rs2872507	17	38040763.0	*IKZF3	368.9	Subjective visual disturbances	461	0.9195	0.226
rs2872507	17	38040763.0	*IKZF3	733.8	Malunion and nonunion of fracture	121	0.8527	0.2261
rs2872507	17	38040763.0	*IKZF3	191.11	Cancer of brain	61	0.7986	0.2264
rs2872507	17	38040763.0	*IKZF3	331.0	Other cerebral degenerations	128	0.8572	0.2267
rs2872507	17	38040763.0	*IKZF3	185.0	Cancer of prostate	848	0.9277	0.2271
rs2872507	17	38040763.0	*IKZF3	442.8	Aneurysm of other specified artery	42	0.7563	0.2271
rs2872507	17	38040763.0	*IKZF3	580.3	Nephritis and nephropathy without mention of glomerulonephritis	310	1.104	0.2282
rs2872507	17	38040763.0	*IKZF3	54.0	Herpes simplex	228	1.123	0.2292
rs2872507	17	38040763.0	*IKZF3	649.0	Other conditions or status of the mother complicating pregnancy, childbirth, or the puerperium	75	1.239	0.2294
rs2872507	17	38040763.0	*IKZF3	969.0	Poisoning by psychotropic agents	48	0.7766	0.2298
rs2872507	17	38040763.0	*IKZF3	763.0	Thoracic or lumbosacral neuritis or radiculitis, unspecified	1659	1.0490000000000002	0.2313
rs2872507	17	38040763.0	*IKZF3	963.1	Antineoplastic and immunosuppressive drugs causing adverse effects	205	0.8848	0.2314
rs2872507	17	38040763.0	*IKZF3	710.19	Unspecified osteomyelitis	192	1.131	0.2315
rs2872507	17	38040763.0	*IKZF3	817.0	Concussion	97	1.188	0.2322
rs2872507	17	38040763.0	*IKZF3	184.11	Malignant neoplasm of ovary	58	0.7967	0.2335
rs2872507	17	38040763.0	*IKZF3	743.12	Senile osteoporosis	95	0.8273	0.2344
rs2872507	17	38040763.0	*IKZF3	585.0	Renal failure	2061	0.9577	0.2357
rs2872507	17	38040763.0	*IKZF3	456.0	Chronic venous insufficiency [CVI]	766	0.9279999999999999	0.2359
rs2872507	17	38040763.0	*IKZF3	454.11	Varicose veins of lower extremity, symptomtic	455	0.9181	0.2367
rs2872507	17	38040763.0	*IKZF3	870.5	Open wound of lip and mouth	51	0.7882	0.2397
rs2872507	17	38040763.0	*IKZF3	272.13	Mixed hyperlipidemia	771	0.9333	0.2418
rs2872507	17	38040763.0	*IKZF3	701.4	Keloid scar	61	0.8059	0.2419
rs2872507	17	38040763.0	*IKZF3	994.0	Sepsis and SIRS	290	0.9053	0.242
rs2872507	17	38040763.0	*IKZF3	592.2	Urethritis and urethral syndrome	51	0.7867	0.2422
rs2872507	17	38040763.0	*IKZF3	772.2	Spasm of muscle	402	0.9185	0.2423
rs2872507	17	38040763.0	*IKZF3	320.0	Meningitis	50	0.7874	0.2424
rs2872507	17	38040763.0	*IKZF3	276.41	Acidosis	153	0.873	0.245
rs2872507	17	38040763.0	*IKZF3	250.3	Insulin pump user	316	1.101	0.2456
rs2872507	17	38040763.0	*IKZF3	818.1	Subdural hemorrhage (injury)	59	0.8047	0.247
rs2872507	17	38040763.0	*IKZF3	369.2	Eye infection, viral	147	1.149	0.2482
rs2872507	17	38040763.0	*IKZF3	792.0	Abnormal Papanicolaou smear of cervix and cervical HPV	455	0.9168	0.2496
rs2872507	17	38040763.0	*IKZF3	352.2	Facial nerve disorders [CN7]	137	1.151	0.25
rs2872507	17	38040763.0	*IKZF3	743.1	Osteoporosis, NOS or other	1752	0.9507	0.2503
rs2872507	17	38040763.0	*IKZF3	342.0	Hemiplegia	192	0.887	0.2513
rs2872507	17	38040763.0	*IKZF3	270.0	Disorders of protein plasma/amino-acid transport and metabolism	278	0.9056	0.2523
rs2872507	17	38040763.0	*IKZF3	282.9	Other hereditary hemolytic anemias	26	1.3730000000000002	0.2535
rs2872507	17	38040763.0	*IKZF3	790.8	Elevated C-reactive protein (CRP)	36	0.7593	0.2545
rs2872507	17	38040763.0	*IKZF3	706.2	Sebaceous cyst	1223	0.9499	0.256
rs2872507	17	38040763.0	*IKZF3	282.8	Other hemoglobinopathies	32	1.3259999999999998	0.257
rs2872507	17	38040763.0	*IKZF3	333.1	Essential tremor	221	1.115	0.2591
rs2872507	17	38040763.0	*IKZF3	275.51	Hypocalcemia	117	0.8609	0.2593
rs2872507	17	38040763.0	*IKZF3	264.0	Lack of normal physiological development	165	1.133	0.2594
rs2872507	17	38040763.0	*IKZF3	610.2	Fibroadenosis of breast	26	0.7232	0.2617
rs2872507	17	38040763.0	*IKZF3	736.0	Other acquired deformities of limbs	436	0.9218	0.262
rs2872507	17	38040763.0	*IKZF3	540.11	Acute appendicitis	98	0.8494	0.262
rs2872507	17	38040763.0	*IKZF3	377.0	Disorders of optic nerve and visual pathways	332	0.9109999999999999	0.2624
rs2872507	17	38040763.0	*IKZF3	340.1	Migrain with aura	109	1.166	0.2657
rs2872507	17	38040763.0	*IKZF3	759.0	Other and unspecified congenital anomalies	46	0.7887	0.2658
rs2872507	17	38040763.0	*IKZF3	761.0	Neck pain	2298	0.9619	0.2663
rs2872507	17	38040763.0	*IKZF3	560.1	Paralytic ileus	204	0.8907	0.2666
rs2872507	17	38040763.0	*IKZF3	170.1	Bone cancer	58	1.23	0.2692
rs2872507	17	38040763.0	*IKZF3	250.4	Abnormal glucose	1829	0.9574	0.2695
rs2872507	17	38040763.0	*IKZF3	624.9	stress incontinence, female	642	0.9341	0.2696
rs2872507	17	38040763.0	*IKZF3	401.22	Hypertensive chronic kidney disease	736	0.9306	0.2701
rs2872507	17	38040763.0	*IKZF3	474.2	Chronic tonsillitis and adenoiditis	57	0.8087	0.2701
rs2872507	17	38040763.0	*IKZF3	611.11	Mammographic microcalcification	80	1.195	0.2702
rs2872507	17	38040763.0	*IKZF3	353.0	Nerve root and plexus disorders	213	1.1159999999999999	0.2726
rs2872507	17	38040763.0	*IKZF3	471.0	Nasal polyps	196	0.8895	0.2726
rs2872507	17	38040763.0	*IKZF3	286.1	Congenital coagulation defects	41	0.7803	0.273
rs2872507	17	38040763.0	*IKZF3	790.6	Other abnormal blood chemistry	1853	0.9570000000000001	0.2738
rs2872507	17	38040763.0	*IKZF3	601.3	Orchitis and epididymitis	137	1.157	0.2742
rs2872507	17	38040763.0	*IKZF3	334.0	Degenerative disease of the spinal cord	110	1.158	0.275
rs2872507	17	38040763.0	*IKZF3	636.0	Early or threatened labor; hemorrhage in early pregnancy	68	1.22	0.2779
rs2872507	17	38040763.0	*IKZF3	592.11	Acute cystitis	156	1.14	0.2793
rs2872507	17	38040763.0	*IKZF3	292.3	Memory loss	381	1.0859999999999999	0.2804
rs2872507	17	38040763.0	*IKZF3	465.2	Acute pharyngitis	1455	0.9467	0.2809
rs2872507	17	38040763.0	*IKZF3	80.0	Postoperative infection	446	0.9285	0.2809
rs2872507	17	38040763.0	*IKZF3	508.0	Pulmonary collapse; interstitial and compensatory emphysema	684	1.063	0.2811
rs2872507	17	38040763.0	*IKZF3	550.2	Diaphragmatic hernia	1110	0.951	0.2812
rs2872507	17	38040763.0	*IKZF3	526.9	Jaw disease NOS	89	0.8468	0.2819
rs2872507	17	38040763.0	*IKZF3	585.1	Acute renal failure	797	0.9435	0.2824
rs2872507	17	38040763.0	*IKZF3	575.2	Obstruction of bile duct	71	0.8327	0.2824
rs2872507	17	38040763.0	*IKZF3	569.0	Other disorders of intestine	533	1.07	0.2826
rs2872507	17	38040763.0	*IKZF3	599.9	Other abnormality of urination	471	0.9285	0.2828
rs2872507	17	38040763.0	*IKZF3	855.0	Complication of nervous system device, implant, and graft	33	0.7625	0.2839
rs2872507	17	38040763.0	*IKZF3	430.3	Subdural hemorrhage	73	0.8355	0.2848
rs2872507	17	38040763.0	*IKZF3	251.8	Other specified disorders of pancreatic internal secretion	55	0.8133	0.2873
rs2872507	17	38040763.0	*IKZF3	289.4	Lymphadenitis	597	0.9379	0.2875
rs2872507	17	38040763.0	*IKZF3	202.2	Non-Hodgkins lymphoma	252	0.9079999999999999	0.2876
rs2872507	17	38040763.0	*IKZF3	686.3	Pilonidal cyst	27	0.7432	0.2884
rs2872507	17	38040763.0	*IKZF3	274.2	Crystal arthropathies	171	0.8891	0.2908
rs2872507	17	38040763.0	*IKZF3	452.0	Other venous embolism and thrombosis	919	0.9447	0.29100000000000004
rs2872507	17	38040763.0	*IKZF3	446.5	Giant cell arteritis	91	1.172	0.2913
rs2872507	17	38040763.0	*IKZF3	782.3	Edema	2137	0.9626	0.2922
rs2872507	17	38040763.0	*IKZF3	210.0	Benign neoplasm of lip, oral cavity, and pharynx	84	0.8477	0.2924
rs2872507	17	38040763.0	*IKZF3	716.0	Other arthropathies	1503	0.9582	0.2927
rs2872507	17	38040763.0	*IKZF3	519.0	Other diseases of respiratory system, not elsewhere classified	716	0.9434	0.2932
rs2872507	17	38040763.0	*IKZF3	286.12	Congenital deficiency of other clotting factors (including factor VII)	28	0.7496	0.2937
rs2872507	17	38040763.0	*IKZF3	157.0	Pancreatic cancer	85	0.8488	0.2948
rs2872507	17	38040763.0	*IKZF3	184.1	Malignant neoplasm of ovary and other uterine adnexa	79	0.8431	0.295
rs2872507	17	38040763.0	*IKZF3	394.11	Mitral stenosis/insufficiency	41	0.7896	0.2951
rs2872507	17	38040763.0	*IKZF3	586.2	Cyst of kidney, acquired	235	0.9047	0.2952
rs2872507	17	38040763.0	*IKZF3	202.0	Cancer of other lymphoid, histiocytic tissue	264	0.9113	0.2953
rs2872507	17	38040763.0	*IKZF3	348.9	Other conditions of brain, NOS	83	0.8472	0.2953
rs2872507	17	38040763.0	*IKZF3	696.3	Pityriasis	26	0.7437	0.297
rs2872507	17	38040763.0	*IKZF3	149.0	Cancer of larynx, pharynx, nasal cavities	150	0.8839	0.2974
rs2872507	17	38040763.0	*IKZF3	480.12	Pseudomonal pneumonia	25	0.736	0.2974
rs2872507	17	38040763.0	*IKZF3	604.0	Disorders of penis	220	0.8931	0.2984
rs2872507	17	38040763.0	*IKZF3	574.1	Cholelithiasis	1031	0.9524	0.299
rs2872507	17	38040763.0	*IKZF3	972.0	Poisoning by agents primarily affecting the cardiovascular system	223	0.9015	0.2992
rs2872507	17	38040763.0	*IKZF3	256.0	Ovarian dysfunction	42	0.7887	0.2992
rs2872507	17	38040763.0	*IKZF3	191.1	Cancer of brain and nervous system	68	0.8338	0.2998
rs2872507	17	38040763.0	*IKZF3	871.4	Open wound of toe(s)	49	1.2329999999999999	0.3009
rs2872507	17	38040763.0	*IKZF3	480.0	Pneumonia	2367	1.0390000000000001	0.3011
rs2872507	17	38040763.0	*IKZF3	589.0	Abnormal results of function study of kidney	33	0.7706	0.302
rs2872507	17	38040763.0	*IKZF3	540.0	Appendiceal conditions	138	0.8816	0.3033
rs2872507	17	38040763.0	*IKZF3	687.0	Symptoms affecting skin	2982	1.035	0.3035
rs2872507	17	38040763.0	*IKZF3	772.1	Muscular wasting and disuse atrophy	67	0.836	0.3038
rs2872507	17	38040763.0	*IKZF3	765.0	Cervical radiculitis	634	1.063	0.3049
rs2872507	17	38040763.0	*IKZF3	655.0	Known or suspected fetal abnormality affecting management of mother	69	1.21	0.3051
rs2872507	17	38040763.0	*IKZF3	710.11	Acute osteomyelitis	64	0.8321	0.3065
rs2872507	17	38040763.0	*IKZF3	250.7	Diabetic retinopathy	533	1.067	0.3091
rs2872507	17	38040763.0	*IKZF3	840.2	Rotator cuff (capsule) sprain	568	1.069	0.3105
rs2872507	17	38040763.0	*IKZF3	415.1	Pulmonary embolism and infarction	319	1.085	0.3108
rs2872507	17	38040763.0	*IKZF3	418.1	Precordial pain	223	0.9048	0.3115
rs2872507	17	38040763.0	*IKZF3	524.0	Dentofacial anomalies, including malocclusion	81	0.8487	0.3119
rs2872507	17	38040763.0	*IKZF3	253.2	Pituitary hypofunction	41	0.7962	0.3123
rs2872507	17	38040763.0	*IKZF3	720.0	Spinal stenosis	1275	1.046	0.3124
rs2872507	17	38040763.0	*IKZF3	371.33	Noninfectious dermatoses of eyelid	60	0.8282	0.3126
rs2872507	17	38040763.0	*IKZF3	458.1	Orthostatic hypotension	461	1.073	0.3128
rs2872507	17	38040763.0	*IKZF3	608.0	Other disorders of male genital organs	271	0.9045	0.3133
rs2872507	17	38040763.0	*IKZF3	411.8	Other chronic ischemic heart disease, unspecified	1228	0.9528	0.3142
rs2872507	17	38040763.0	*IKZF3	195.0	Cancer, suspected or other	499	0.9355	0.3143
rs2872507	17	38040763.0	*IKZF3	550.0	Abdominal hernia	2499	0.9670000000000001	0.3147
rs2872507	17	38040763.0	*IKZF3	149.4	Cancer of larynx	101	0.865	0.3158
rs2872507	17	38040763.0	*IKZF3	110.12	Althete's foot	307	0.9195	0.3159
rs2872507	17	38040763.0	*IKZF3	717.0	Polymyalgia Rheumatica	273	0.9161	0.3159
rs2872507	17	38040763.0	*IKZF3	972.2	Antilipemic and antiarteriosclerotic drugs causing adverse effects in therapeutic use	28	0.7572	0.3162
rs2872507	17	38040763.0	*IKZF3	612.2	Hypertrophy of breast (Gynecomastia)	170	0.8936	0.3188
rs2872507	17	38040763.0	*IKZF3	420.4	Rheumatic heart disease NOS	34	1.273	0.3189
rs2872507	17	38040763.0	*IKZF3	505.0	Other pulmonary inflamation or edema	204	0.9042	0.3208
rs2872507	17	38040763.0	*IKZF3	626.12	Excessive or frequent menstruation	464	0.9114	0.321
rs2872507	17	38040763.0	*IKZF3	598.4	Other cells and casts in urine	141	0.8767	0.3235
rs2872507	17	38040763.0	*IKZF3	586.3	Vascular disorders of kidney/hypertrophy	29	0.7667	0.324
rs2872507	17	38040763.0	*IKZF3	200.0	Myeloproliferative disease	165	0.8956	0.3242
rs2872507	17	38040763.0	*IKZF3	626.14	Irregular menstrual bleeding	78	0.8359	0.3242
rs2872507	17	38040763.0	*IKZF3	571.8	Liver abscess and sequelae of chronic liver disease	81	0.8548	0.3264
rs2872507	17	38040763.0	*IKZF3	704.0	Diseases of hair and hair follicles	413	0.9317	0.3288
rs2872507	17	38040763.0	*IKZF3	189.21	Malignant neoplasm of bladder	272	0.9172	0.3296
rs2872507	17	38040763.0	*IKZF3	737.1	Kyphosis (acquired)	104	0.8716	0.3301
rs2872507	17	38040763.0	*IKZF3	428.2	Heart failure NOS	268	0.914	0.3308
rs2872507	17	38040763.0	*IKZF3	155.1	Malignant neoplasm of liver, primary	30	1.288	0.3312
rs2872507	17	38040763.0	*IKZF3	250.1	Type 1 diabetes	615	1.06	0.3322
rs2872507	17	38040763.0	*IKZF3	574.0	Cholelithiasis and cholecystitis	1189	0.9583	0.3327
rs2872507	17	38040763.0	*IKZF3	800.3	Fracture of tibia and fibula	263	0.9164	0.3345
rs2872507	17	38040763.0	*IKZF3	580.1	Glomerulonephritis	60	0.8358	0.3348
rs2872507	17	38040763.0	*IKZF3	709.4	Dermatomyositis and Polymyositis	29	0.7722	0.3348
rs2872507	17	38040763.0	*IKZF3	611.1	Abnormal mammogram	933	1.06	0.3352
rs2872507	17	38040763.0	*IKZF3	574.12	Cholelithiasis with other cholecystitis	243	0.9146	0.3353
rs2872507	17	38040763.0	*IKZF3	365.11	Primary open angle glaucoma	416	0.9261	0.3363
rs2872507	17	38040763.0	*IKZF3	599.8	Other symptoms involving urinary system	343	0.9245	0.33899999999999997
rs2872507	17	38040763.0	*IKZF3	626.1	Irregular menstrual cycle/bleeding	1001	0.9357	0.3391
rs2872507	17	38040763.0	*IKZF3	340.0	Migraine	744	0.9477	0.3395
rs2872507	17	38040763.0	*IKZF3	747.2	Congenital anomalies of peripheral vascular system	44	0.8131	0.34
rs2872507	17	38040763.0	*IKZF3	112.0	Candidiasis	570	0.9419	0.3401
rs2872507	17	38040763.0	*IKZF3	585.3	Chronic renal failure [CKD]	1544	0.9616	0.3409
rs2872507	17	38040763.0	*IKZF3	451.2	Phlebitis and thrombophlebitis of lower extremities	440	0.9286	0.3409
rs2872507	17	38040763.0	*IKZF3	523.0	Gingival and periodontal diseases	548	0.9405	0.3436
rs2872507	17	38040763.0	*IKZF3	686.0	Other local infections of skin and subcutaneous tissue	697	1.056	0.3437
rs2872507	17	38040763.0	*IKZF3	522.5	Periapical abscess	481	1.069	0.3443
rs2872507	17	38040763.0	*IKZF3	371.1	Uveitis, noninfectious or NOS	261	0.9162	0.3444
rs2872507	17	38040763.0	*IKZF3	385.3	Cholesteatoma	51	0.8268	0.3447
rs2872507	17	38040763.0	*IKZF3	495.2	Asthma with exacerbation	155	0.8961	0.3449
rs2872507	17	38040763.0	*IKZF3	580.0	Nephritis; nephrosis; renal sclerosis	389	1.072	0.3453
rs2872507	17	38040763.0	*IKZF3	279.1	Immunity deficiency	60	1.189	0.3463
rs2872507	17	38040763.0	*IKZF3	875.0	Non-healing surgical wound	68	0.8494	0.3497
rs2872507	17	38040763.0	*IKZF3	301.0	Personality disorders	371	0.9256	0.35
rs2872507	17	38040763.0	*IKZF3	994.2	Sepsis	270	0.9214	0.3517
rs2872507	17	38040763.0	*IKZF3	532.0	Dysphagia	1442	1.041	0.3519
rs2872507	17	38040763.0	*IKZF3	571.5	Other chronic nonalcoholic liver disease	336	0.9288	0.3523
rs2872507	17	38040763.0	*IKZF3	426.91	Cardiac pacemaker in situ	506	0.9333	0.3526
rs2872507	17	38040763.0	*IKZF3	613.1	Inflammatory disease of breast	84	0.86	0.3529
rs2872507	17	38040763.0	*IKZF3	250.23	Type 2 diabetes with ophthalmic manifestations	498	1.063	0.3557
rs2872507	17	38040763.0	*IKZF3	415.0	Pulmonary heart disease	772	1.051	0.3559
rs2872507	17	38040763.0	*IKZF3	202.23	Lymphosarcoma	29	0.7811	0.3579
rs2872507	17	38040763.0	*IKZF3	535.9	Gastritis and duodenitis, NOS	434	0.9352	0.3585
rs2872507	17	38040763.0	*IKZF3	771.2	Cramp of limb	216	0.9143	0.3589
rs2872507	17	38040763.0	*IKZF3	495.11	Chronic obstructive asthma with exacerbation	61	1.181	0.3592
rs2872507	17	38040763.0	*IKZF3	496.21	Obstructive chronic bronchitis	471	0.9377	0.3595
rs2872507	17	38040763.0	*IKZF3	577.1	Acute pancreatitis	245	0.9193	0.3597
rs2872507	17	38040763.0	*IKZF3	292.2	Mild cognitive impairment	59	1.185	0.3598
rs2872507	17	38040763.0	*IKZF3	573.5	Jaundice (not of newborn)	109	1.1320000000000001	0.3598
rs2872507	17	38040763.0	*IKZF3	200.1	Polycythemia vera	46	0.8239	0.3608
rs2872507	17	38040763.0	*IKZF3	287.32	Secondary thrombocytopenia	65	0.8499	0.3609
rs2872507	17	38040763.0	*IKZF3	965.2	Antirheumatics causing adverse effects in therapeutic use	56	1.192	0.361
rs2872507	17	38040763.0	*IKZF3	90.0	Sexually transmitted infections (not HIV or hepatitis)	34	1.249	0.3612
rs2872507	17	38040763.0	*IKZF3	979.0	Adverse drug events and drug allergies	727	1.053	0.3614
rs2872507	17	38040763.0	*IKZF3	395.3	Nonrheumatic tricuspid valve disorders	114	1.131	0.3616
rs2872507	17	38040763.0	*IKZF3	363.4	Choroidal degenerations	133	0.8879	0.3616
rs2872507	17	38040763.0	*IKZF3	842.0	Other sprains and strains	188	0.9064	0.3617
rs2872507	17	38040763.0	*IKZF3	733.0	Other disorders of bone and cartilage	427	0.9372	0.3625
rs2872507	17	38040763.0	*IKZF3	371.0	Inflammation of the eye	2616	0.9640000000000001	0.3626
rs2872507	17	38040763.0	*IKZF3	411.41	Aneurysm and dissection of heart	33	0.7942	0.3632
rs2872507	17	38040763.0	*IKZF3	371.5	Keratoconjunctivitis, noninfectious	111	0.8817	0.3654
rs2872507	17	38040763.0	*IKZF3	619.1	Noninflammatory disorders of ovary, fallopian tube, and broad ligament	69	0.8545	0.3666
rs2872507	17	38040763.0	*IKZF3	411.0	Ischemic Heart Disease	4085	1.028	0.3675
rs2872507	17	38040763.0	*IKZF3	198.0	Secondary malignant neoplasm	757	0.9525	0.3691
rs2872507	17	38040763.0	*IKZF3	528.5	Diseases of lips	100	0.8791	0.3693
rs2872507	17	38040763.0	*IKZF3	841.0	Sprains and strains of back and neck	2209	0.963	0.3695
rs2872507	17	38040763.0	*IKZF3	835.0	Internal derangement of knee	916	0.9561	0.3717
rs2872507	17	38040763.0	*IKZF3	736.6	Unequal leg length (acquired)	109	0.8836	0.3721
rs2872507	17	38040763.0	*IKZF3	371.51	Keratoconjunctivitis sicca	70	0.8555	0.3737
rs2872507	17	38040763.0	*IKZF3	569.2	Gastrointestinal complications	270	1.081	0.3738
rs2872507	17	38040763.0	*IKZF3	362.8	Retinal hemorrhage/ischemia	162	0.9001	0.3752
rs2872507	17	38040763.0	*IKZF3	939.1	Contact and allergic dermatitis of eyelid	50	1.196	0.3755
rs2872507	17	38040763.0	*IKZF3	733.4	Aseptic necrosis of bone	78	0.8656	0.3755
rs2872507	17	38040763.0	*IKZF3	337.0	Disorders of the autonomic nervous system	217	1.09	0.3761
rs2872507	17	38040763.0	*IKZF3	375.2	Epiphora	166	0.9024	0.3789
rs2872507	17	38040763.0	*IKZF3	705.8	Hyperhidrosis	189	0.9121	0.379
rs2872507	17	38040763.0	*IKZF3	202.21	Nodular lymphoma	69	0.8589	0.3794
rs2872507	17	38040763.0	*IKZF3	361.1	Retinal detachment with retinal defect	148	1.111	0.3801
rs2872507	17	38040763.0	*IKZF3	571.81	Portal hypertension	54	0.8418	0.3804
rs2872507	17	38040763.0	*IKZF3	479.0	Other upper respiratory disease	1057	0.9552	0.3838
rs2872507	17	38040763.0	*IKZF3	724.8	Other symptoms referable to back	331	1.075	0.3839
rs2872507	17	38040763.0	*IKZF3	707.2	Chronic ulcer of leg or foot	847	1.045	0.384
rs2872507	17	38040763.0	*IKZF3	498.0	Acute bronchospasm	26	1.274	0.3843
rs2872507	17	38040763.0	*IKZF3	615.0	Endometriosis	164	1.105	0.386
rs2872507	17	38040763.0	*IKZF3	840.1	Muscle/tendon sprain	37	1.224	0.3868
rs2872507	17	38040763.0	*IKZF3	727.0	Other disorders of synovium, tendon, and bursa	2341	0.9662	0.3884
rs2872507	17	38040763.0	*IKZF3	357.0	Inflammatory and toxic neuropathy	172	0.9099	0.3884
rs2872507	17	38040763.0	*IKZF3	281.9	Deficiency anemias NOS	129	1.114	0.3901
rs2872507	17	38040763.0	*IKZF3	796.0	Elevated prostate specific antigen [PSA]	840	0.9469	0.3906
rs2872507	17	38040763.0	*IKZF3	790.1	Elevated sedimentation rate	156	0.9042	0.3926
rs2872507	17	38040763.0	*IKZF3	592.12	Chronic cystitis	95	0.8804	0.3934
rs2872507	17	38040763.0	*IKZF3	375.0	Disorders of lacrimal system	1752	0.9627	0.39399999999999996
rs2872507	17	38040763.0	*IKZF3	189.2	Cancer of bladder	288	0.9293	0.3944
rs2872507	17	38040763.0	*IKZF3	599.1	Urinary obstruction	149	0.9006	0.395
rs2872507	17	38040763.0	*IKZF3	303.0	Psychogenic and somatoform disorders	307	0.9295	0.3975
rs2872507	17	38040763.0	*IKZF3	362.6	Peripheral retinal degenerations	254	0.9232	0.3997
rs2872507	17	38040763.0	*IKZF3	913.0	Toxic effect of venom	89	0.8792	0.3999
rs2872507	17	38040763.0	*IKZF3	870.4	Open wound of nose and sinus	31	0.8047	0.3999
rs2872507	17	38040763.0	*IKZF3	374.1	Ectropion or entropion	366	0.9306	0.4018
