snp	chromosome	basepair	gene	phewas_code	phewas_string	cases	odds_ratio	p
rs2305480	17	38062196.0	GSDMB	250.4	Abnormal glucose	1829	0.9517	0.2107
rs2305480	17	38062196.0	GSDMB	366.1	Nonsenile Cataract	240	0.8625	0.2112
rs2305480	17	38062196.0	GSDMB	562.0	Diverticulosis and diverticulitis	2761	0.9534	0.2124
rs2305480	17	38062196.0	GSDMB	290.13	Senile dementia	495	0.9112	0.2126
rs2305480	17	38062196.0	GSDMB	531.3	Duodenal ulcer	209	1.135	0.2143
rs2305480	17	38062196.0	GSDMB	577.2	Chronic pancreatitis	61	0.7935	0.2145
rs2305480	17	38062196.0	GSDMB	335.0	Multiple sclerosis	83	0.8201	0.215
rs2305480	17	38062196.0	GSDMB	411.8	Other chronic ischemic heart disease, unspecified	1228	0.9421	0.21600000000000003
rs2305480	17	38062196.0	GSDMB	686.3	Pilonidal cyst	27	0.7061	0.2173
rs2305480	17	38062196.0	GSDMB	706.2	Sebaceous cyst	1223	0.9456	0.2176
rs2305480	17	38062196.0	GSDMB	8.0	Intestinal infection	406	0.9149	0.2188
rs2305480	17	38062196.0	GSDMB	585.2	Renal failure NOS	194	1.136	0.2208
rs2305480	17	38062196.0	GSDMB	790.8	Elevated C-reactive protein (CRP)	36	0.7434	0.2215
rs2305480	17	38062196.0	GSDMB	191.11	Cancer of brain	61	0.7955	0.2216
rs2305480	17	38062196.0	GSDMB	519.8	Other diseases of respiratory system, NEC	151	0.8646	0.222
rs2305480	17	38062196.0	GSDMB	173.0	Neoplasm of uncertain behavior of skin	497	0.9198	0.2221
rs2305480	17	38062196.0	GSDMB	694.2	Other dyschromia	310	0.9036	0.2222
rs2305480	17	38062196.0	GSDMB	870.5	Open wound of lip and mouth	51	0.7797	0.2223
rs2305480	17	38062196.0	GSDMB	591.0	Urinary tract infection	3286	0.9579	0.223
rs2305480	17	38062196.0	GSDMB	962.3	Hormones and synthetic substitutes causing adverse effects in therapeutic use	25	0.6966	0.2238
rs2305480	17	38062196.0	GSDMB	601.4	Balanoposthitis	67	0.7922	0.2242
rs2305480	17	38062196.0	GSDMB	618.1	Prolapse of vaginal walls	497	0.9213	0.2244
rs2305480	17	38062196.0	GSDMB	610.4	Benign neoplasm of breast	78	0.8155	0.2259
rs2305480	17	38062196.0	GSDMB	742.1	Loose body in joint	28	1.3840000000000001	0.2267
rs2305480	17	38062196.0	GSDMB	433.21	Cerebral artery occlusion, with cerebral infarction	510	0.9234	0.2274
rs2305480	17	38062196.0	GSDMB	530.5	Disorders of esophageal motility	101	1.188	0.2276
rs2305480	17	38062196.0	GSDMB	456.0	Chronic venous insufficiency [CVI]	766	0.9267	0.228
rs2305480	17	38062196.0	GSDMB	270.0	Disorders of protein plasma/amino-acid transport and metabolism	278	0.9006	0.2289
rs2305480	17	38062196.0	GSDMB	274.2	Crystal arthropathies	171	0.8741	0.2297
rs2305480	17	38062196.0	GSDMB	285.21	Anemia in chronic kidney disease	230	0.8908	0.2314
rs2305480	17	38062196.0	GSDMB	540.11	Acute appendicitis	98	0.8396	0.2315
rs2305480	17	38062196.0	GSDMB	426.32	Left bundle branch block	292	0.8969	0.2319
rs2305480	17	38062196.0	GSDMB	714.1	Rheumatoid arthritis	398	0.9159	0.23199999999999998
rs2305480	17	38062196.0	GSDMB	264.0	Lack of normal physiological development	165	1.1420000000000001	0.233
rs2305480	17	38062196.0	GSDMB	593.2	Microscopic hematuria	93	0.8344	0.233
rs2305480	17	38062196.0	GSDMB	871.4	Open wound of toe(s)	49	1.274	0.2343
rs2305480	17	38062196.0	GSDMB	594.3	Calculus of ureter	338	0.9101	0.2356
rs2305480	17	38062196.0	GSDMB	523.31	Acute periodontitis	154	1.148	0.2359
rs2305480	17	38062196.0	GSDMB	557.11	Celiac disease	46	1.285	0.2361
rs2305480	17	38062196.0	GSDMB	277.0	Other disorders of metabolism	69	1.225	0.2361
rs2305480	17	38062196.0	GSDMB	371.0	Inflammation of the eye	2616	0.9533	0.2369
rs2305480	17	38062196.0	GSDMB	589.0	Abnormal results of function study of kidney	33	0.74	0.2372
rs2305480	17	38062196.0	GSDMB	536.8	Dyspepsia and other specified disorders of function of stomach	824	0.9376	0.2374
rs2305480	17	38062196.0	GSDMB	465.2	Acute pharyngitis	1455	0.9415	0.2376
rs2305480	17	38062196.0	GSDMB	580.3	Nephritis and nephropathy without mention of glomerulonephritis	310	1.102	0.2381
rs2305480	17	38062196.0	GSDMB	737.1	Kyphosis (acquired)	104	0.8461	0.2383
rs2305480	17	38062196.0	GSDMB	377.0	Disorders of optic nerve and visual pathways	332	0.9068	0.2394
rs2305480	17	38062196.0	GSDMB	586.2	Cyst of kidney, acquired	235	0.8929	0.2396
rs2305480	17	38062196.0	GSDMB	284.0	Aplastic anemia	172	0.8778	0.2398
rs2305480	17	38062196.0	GSDMB	427.0	Cardiac dysrhythmias	5116	0.9652	0.24
rs2305480	17	38062196.0	GSDMB	157.0	Pancreatic cancer	85	0.8318	0.2422
rs2305480	17	38062196.0	GSDMB	753.2	Congenital anomalies of posterior segment of eye	253	1.114	0.2431
rs2305480	17	38062196.0	GSDMB	755.6	Other congenital anomalies of lower limb, including pelvic girdle	45	0.7754	0.2432
rs2305480	17	38062196.0	GSDMB	195.0	Cancer, suspected or other	499	0.9254	0.2442
rs2305480	17	38062196.0	GSDMB	433.8	Late effects of cerebrovascular disease	675	0.9338	0.2445
rs2305480	17	38062196.0	GSDMB	765.0	Cervical radiculitis	634	1.071	0.2461
rs2305480	17	38062196.0	GSDMB	250.0	Diabetes mellitus	3231	0.965	0.2464
rs2305480	17	38062196.0	GSDMB	342.0	Hemiplegia	192	0.8854	0.247
rs2305480	17	38062196.0	GSDMB	751.1	Congenital anomalies of genital organs	34	0.7487	0.2476
rs2305480	17	38062196.0	GSDMB	716.91	Arthropathy NOS involving multiple sites	72	1.213	0.2485
rs2305480	17	38062196.0	GSDMB	740.12	Osteoarthrosis, localized, secondary	80	0.8293	0.2486
rs2305480	17	38062196.0	GSDMB	395.3	Nonrheumatic tricuspid valve disorders	114	1.168	0.2494
rs2305480	17	38062196.0	GSDMB	736.0	Other acquired deformities of limbs	436	0.9197	0.2496
rs2305480	17	38062196.0	GSDMB	599.8	Other symptoms involving urinary system	343	0.9099	0.2548
rs2305480	17	38062196.0	GSDMB	250.2	Type 2 diabetes	3122	0.9652	0.2554
rs2305480	17	38062196.0	GSDMB	743.11	Osteoporosis	1659	0.9499	0.2566
rs2305480	17	38062196.0	GSDMB	149.0	Cancer of larynx, pharynx, nasal cavities	150	0.8735	0.2566
rs2305480	17	38062196.0	GSDMB	624.9	stress incontinence, female	642	0.9325	0.2575
rs2305480	17	38062196.0	GSDMB	705.0	Disorders of sweat glands	303	0.9091	0.2576
rs2305480	17	38062196.0	GSDMB	250.3	Insulin pump user	316	1.0979999999999999	0.2583
rs2305480	17	38062196.0	GSDMB	276.41	Acidosis	153	0.8758	0.2586
rs2305480	17	38062196.0	GSDMB	586.3	Vascular disorders of kidney/hypertrophy	29	0.7352	0.2589
rs2305480	17	38062196.0	GSDMB	337.1	Peripheral autonomic neuropathy	150	1.141	0.2599
rs2305480	17	38062196.0	GSDMB	792.0	Abnormal Papanicolaou smear of cervix and cervical HPV	455	0.9187	0.2599
rs2305480	17	38062196.0	GSDMB	593.1	Gross hematuria	73	1.21	0.2602
rs2305480	17	38062196.0	GSDMB	371.5	Keratoconjunctivitis, noninfectious	111	0.8546	0.2604
rs2305480	17	38062196.0	GSDMB	818.0	Intracranial hemorrhage (injury)	101	0.8502	0.2605
rs2305480	17	38062196.0	GSDMB	353.0	Nerve root and plexus disorders	213	1.1179999999999999	0.2614
rs2305480	17	38062196.0	GSDMB	569.0	Other disorders of intestine	533	1.074	0.2614
rs2305480	17	38062196.0	GSDMB	200.0	Myeloproliferative disease	165	0.8813	0.2617
rs2305480	17	38062196.0	GSDMB	394.11	Mitral stenosis/insufficiency	41	0.7753	0.262
rs2305480	17	38062196.0	GSDMB	420.4	Rheumatic heart disease NOS	34	1.3130000000000002	0.2623
rs2305480	17	38062196.0	GSDMB	598.9	Other nonspecific findings on examination of urine	530	0.9286	0.2623
rs2305480	17	38062196.0	GSDMB	729.0	Other disorders of soft tissues	152	0.8732	0.2633
rs2305480	17	38062196.0	GSDMB	256.0	Ovarian dysfunction	42	0.7732	0.2645
rs2305480	17	38062196.0	GSDMB	790.6	Other abnormal blood chemistry	1853	0.9561	0.2653
rs2305480	17	38062196.0	GSDMB	571.8	Liver abscess and sequelae of chronic liver disease	81	0.8359	0.2653
rs2305480	17	38062196.0	GSDMB	519.0	Other diseases of respiratory system, not elsewhere classified	716	0.9399	0.2654
rs2305480	17	38062196.0	GSDMB	733.8	Malunion and nonunion of fracture	121	0.8633	0.2657
rs2305480	17	38062196.0	GSDMB	380.0	Disorders of external ear	63	1.219	0.2658
rs2305480	17	38062196.0	GSDMB	601.3	Orchitis and epididymitis	137	1.161	0.2678
rs2305480	17	38062196.0	GSDMB	710.19	Unspecified osteomyelitis	192	1.122	0.2684
rs2305480	17	38062196.0	GSDMB	454.11	Varicose veins of lower extremity, symptomtic	455	0.9231	0.2689
rs2305480	17	38062196.0	GSDMB	626.4	Premenstrual tension syndromes	86	0.7903	0.2699
rs2305480	17	38062196.0	GSDMB	433.2	Occlusion of cerebral arteries	565	0.9329	0.2701
rs2305480	17	38062196.0	GSDMB	251.8	Other specified disorders of pancreatic internal secretion	55	0.807	0.2721
rs2305480	17	38062196.0	GSDMB	592.11	Acute cystitis	156	1.1420000000000001	0.2727
rs2305480	17	38062196.0	GSDMB	560.2	Impaction of intestine	27	0.7348	0.2741
rs2305480	17	38062196.0	GSDMB	371.51	Keratoconjunctivitis sicca	70	0.8248	0.2745
rs2305480	17	38062196.0	GSDMB	170.1	Bone cancer	58	1.228	0.2747
rs2305480	17	38062196.0	GSDMB	317.1	Alcoholism	396	0.9214	0.2759
rs2305480	17	38062196.0	GSDMB	524.3	Anomalies of tooth position/malocclusion	61	0.8158	0.2765
rs2305480	17	38062196.0	GSDMB	333.1	Essential tremor	221	1.111	0.2774
rs2305480	17	38062196.0	GSDMB	149.4	Cancer of larynx	101	0.8543	0.2787
rs2305480	17	38062196.0	GSDMB	459.1	Hemorrhage NOS	58	0.8140000000000001	0.28
rs2305480	17	38062196.0	GSDMB	496.21	Obstructive chronic bronchitis	471	0.9267	0.2801
rs2305480	17	38062196.0	GSDMB	288.1	Decreased white blood cell count	398	0.9238	0.2804
rs2305480	17	38062196.0	GSDMB	523.32	Chronic periodontitis	313	0.9132	0.2808
rs2305480	17	38062196.0	GSDMB	740.11	Osteoarthrosis, localized, primary	399	0.9199	0.281
rs2305480	17	38062196.0	GSDMB	80.0	Postoperative infection	446	0.9284	0.2815
rs2305480	17	38062196.0	GSDMB	771.2	Cramp of limb	216	0.9001	0.2843
rs2305480	17	38062196.0	GSDMB	334.0	Degenerative disease of the spinal cord	110	1.156	0.2848
rs2305480	17	38062196.0	GSDMB	155.1	Malignant neoplasm of liver, primary	30	1.321	0.2849
rs2305480	17	38062196.0	GSDMB	480.0	Pneumonia	2367	1.041	0.2894
rs2305480	17	38062196.0	GSDMB	340.1	Migrain with aura	109	1.158	0.2895
rs2305480	17	38062196.0	GSDMB	442.2	Aneurysm of iliac artery	56	1.237	0.29
rs2305480	17	38062196.0	GSDMB	785.0	Abdominal pain	5062	0.9699	0.2904
rs2305480	17	38062196.0	GSDMB	560.0	Intestinal obstruction without mention of hernia	593	0.9345	0.2924
rs2305480	17	38062196.0	GSDMB	401.2	Hypertensive heart and/or renal disease	972	0.9402	0.2939
rs2305480	17	38062196.0	GSDMB	835.0	Internal derangement of knee	916	0.9485	0.2943
rs2305480	17	38062196.0	GSDMB	649.0	Other conditions or status of the mother complicating pregnancy, childbirth, or the puerperium	75	1.206	0.2948
rs2305480	17	38062196.0	GSDMB	550.2	Diaphragmatic hernia	1110	0.9522	0.2955
rs2305480	17	38062196.0	GSDMB	740.1	Osteoarthritis; localized	1645	0.9569	0.2959
rs2305480	17	38062196.0	GSDMB	626.1	Irregular menstrual cycle/bleeding	1001	0.9298	0.2978
rs2305480	17	38062196.0	GSDMB	371.33	Noninfectious dermatoses of eyelid	60	0.8240000000000001	0.2998
rs2305480	17	38062196.0	GSDMB	969.0	Poisoning by psychotropic agents	48	0.8039	0.2999
rs2305480	17	38062196.0	GSDMB	90.0	Sexually transmitted infections (not HIV or hepatitis)	34	1.288	0.3004
rs2305480	17	38062196.0	GSDMB	586.4	Stricture/obstruction of ureter	102	0.8621	0.3004
rs2305480	17	38062196.0	GSDMB	704.0	Diseases of hair and hair follicles	413	0.9276	0.3008
rs2305480	17	38062196.0	GSDMB	369.2	Eye infection, viral	147	1.1320000000000001	0.301
rs2305480	17	38062196.0	GSDMB	626.14	Irregular menstrual bleeding	78	0.8285	0.3017
rs2305480	17	38062196.0	GSDMB	710.11	Acute osteomyelitis	64	0.8298	0.3018
rs2305480	17	38062196.0	GSDMB	733.0	Other disorders of bone and cartilage	427	0.929	0.302
rs2305480	17	38062196.0	GSDMB	191.1	Cancer of brain and nervous system	68	0.8339	0.3033
rs2305480	17	38062196.0	GSDMB	573.5	Jaundice (not of newborn)	109	1.15	0.3035
rs2305480	17	38062196.0	GSDMB	619.4	Noninflammatory disorders of vagina	176	0.8929	0.305
rs2305480	17	38062196.0	GSDMB	747.2	Congenital anomalies of peripheral vascular system	44	0.8002	0.3066
rs2305480	17	38062196.0	GSDMB	320.0	Meningitis	50	0.8113	0.3073
rs2305480	17	38062196.0	GSDMB	613.7	Other signs and symptoms in breast	174	0.8891	0.3076
rs2305480	17	38062196.0	GSDMB	540.0	Appendiceal conditions	138	0.8824	0.3085
rs2305480	17	38062196.0	GSDMB	375.2	Epiphora	166	0.8881	0.3088
rs2305480	17	38062196.0	GSDMB	715.0	Other inflammatory spondylopathies	90	1.1640000000000001	0.3089
rs2305480	17	38062196.0	GSDMB	426.91	Cardiac pacemaker in situ	506	0.9271	0.3094
rs2305480	17	38062196.0	GSDMB	282.8	Other hemoglobinopathies	32	1.287	0.3101
rs2305480	17	38062196.0	GSDMB	198.6	Secondary malignancy of bone	186	1.113	0.3102
rs2305480	17	38062196.0	GSDMB	339.0	Other headache syndromes	2204	1.037	0.3131
rs2305480	17	38062196.0	GSDMB	592.2	Urethritis and urethral syndrome	51	0.8129	0.3137
rs2305480	17	38062196.0	GSDMB	610.2	Fibroadenosis of breast	26	0.7476	0.3142
rs2305480	17	38062196.0	GSDMB	184.11	Malignant neoplasm of ovary	58	0.8255	0.3154
rs2305480	17	38062196.0	GSDMB	536.0	Disorders of function of stomach	906	0.9493	0.3169
rs2305480	17	38062196.0	GSDMB	626.12	Excessive or frequent menstruation	464	0.91	0.3169
rs2305480	17	38062196.0	GSDMB	433.5	Cerebral aneurysm	60	0.8294	0.3172
rs2305480	17	38062196.0	GSDMB	506.0	Empyema and pneumothorax	228	0.9079999999999999	0.3181
rs2305480	17	38062196.0	GSDMB	532.0	Dysphagia	1442	1.044	0.3197
rs2305480	17	38062196.0	GSDMB	840.1	Muscle/tendon sprain	37	1.261	0.3205
rs2305480	17	38062196.0	GSDMB	385.3	Cholesteatoma	51	0.8186	0.3229
rs2305480	17	38062196.0	GSDMB	818.1	Subdural hemorrhage (injury)	59	0.8306	0.3243
rs2305480	17	38062196.0	GSDMB	743.9	Osteopenia	1796	0.958	0.3248
rs2305480	17	38062196.0	GSDMB	701.4	Keloid scar	61	0.8344	0.326
rs2305480	17	38062196.0	GSDMB	508.0	Pulmonary collapse; interstitial and compensatory emphysema	684	1.058	0.3264
rs2305480	17	38062196.0	GSDMB	451.2	Phlebitis and thrombophlebitis of lower extremities	440	0.9264	0.3274
rs2305480	17	38062196.0	GSDMB	282.9	Other hereditary hemolytic anemias	26	1.311	0.3289
rs2305480	17	38062196.0	GSDMB	561.0	Symptoms involving digestive system	524	0.9315	0.32899999999999996
rs2305480	17	38062196.0	GSDMB	724.8	Other symptoms referable to back	331	1.084	0.3299
rs2305480	17	38062196.0	GSDMB	716.0	Other arthropathies	1503	0.9611	0.3301
rs2305480	17	38062196.0	GSDMB	573.3	Hepatomegaly	49	1.218	0.3307
rs2305480	17	38062196.0	GSDMB	586.0	Other disorders of the kidney and ureters	1530	0.9612	0.3314
rs2305480	17	38062196.0	GSDMB	250.7	Diabetic retinopathy	533	1.064	0.3322
rs2305480	17	38062196.0	GSDMB	759.0	Other and unspecified congenital anomalies	46	0.813	0.3322
rs2305480	17	38062196.0	GSDMB	707.2	Chronic ulcer of leg or foot	847	1.051	0.3329
rs2305480	17	38062196.0	GSDMB	286.1	Congenital coagulation defects	41	0.8035	0.3338
rs2305480	17	38062196.0	GSDMB	686.2	Impetigo	81	1.1640000000000001	0.3348
rs2305480	17	38062196.0	GSDMB	331.0	Other cerebral degenerations	128	0.884	0.335
rs2305480	17	38062196.0	GSDMB	800.2	Fracture of unspecified part of femur	131	0.884	0.3365
rs2305480	17	38062196.0	GSDMB	585.1	Acute renal failure	797	0.9491	0.3367
rs2305480	17	38062196.0	GSDMB	528.5	Diseases of lips	100	0.8709	0.3376
rs2305480	17	38062196.0	GSDMB	474.2	Chronic tonsillitis and adenoiditis	57	0.8312	0.3381
rs2305480	17	38062196.0	GSDMB	736.6	Unequal leg length (acquired)	109	0.8756	0.3384
rs2305480	17	38062196.0	GSDMB	529.6	Glossodynia	40	1.24	0.3386
rs2305480	17	38062196.0	GSDMB	345.0	Epilepsy, recurrent seizures, convulsions	512	1.064	0.3389
rs2305480	17	38062196.0	GSDMB	722.0	Intervertebral disc disorders	2407	1.034	0.3404
rs2305480	17	38062196.0	GSDMB	972.0	Poisoning by agents primarily affecting the cardiovascular system	223	0.909	0.3406
rs2305480	17	38062196.0	GSDMB	270.1	Disturbances of amino-acid transport	45	1.2229999999999999	0.3414
rs2305480	17	38062196.0	GSDMB	498.0	Acute bronchospasm	26	1.3019999999999998	0.3433
rs2305480	17	38062196.0	GSDMB	855.0	Complication of nervous system device, implant, and graft	33	0.7863	0.3434
rs2305480	17	38062196.0	GSDMB	345.3	Convulsions	461	1.0659999999999998	0.3442
rs2305480	17	38062196.0	GSDMB	611.1	Abnormal mammogram	933	1.0590000000000002	0.3452
rs2305480	17	38062196.0	GSDMB	442.1	Aortic aneurysm	559	1.0659999999999998	0.3458
rs2305480	17	38062196.0	GSDMB	286.12	Congenital deficiency of other clotting factors (including factor VII)	28	0.772	0.3458
rs2305480	17	38062196.0	GSDMB	696.3	Pityriasis	26	0.765	0.3459
rs2305480	17	38062196.0	GSDMB	480.12	Pseudomonal pneumonia	25	0.758	0.3473
rs2305480	17	38062196.0	GSDMB	458.1	Orthostatic hypotension	461	1.068	0.3475
rs2305480	17	38062196.0	GSDMB	270.11	Disturbances of sulphur-bearing amino-acid metabolism	44	1.2229999999999999	0.3484
rs2305480	17	38062196.0	GSDMB	522.5	Periapical abscess	481	1.068	0.3506
rs2305480	17	38062196.0	GSDMB	382.0	Otalgia	297	1.082	0.3515
rs2305480	17	38062196.0	GSDMB	614.3	Pelvic inflammatory disease (PID)	36	1.249	0.3522
rs2305480	17	38062196.0	GSDMB	571.81	Portal hypertension	54	0.8321	0.3522
rs2305480	17	38062196.0	GSDMB	415.1	Pulmonary embolism and infarction	319	1.078	0.3524
rs2305480	17	38062196.0	GSDMB	279.1	Immunity deficiency	60	1.187	0.3526
rs2305480	17	38062196.0	GSDMB	414.0	Other forms of chronic heart disease	551	0.9411	0.3527
rs2305480	17	38062196.0	GSDMB	767.0	Cervicocranial/Cervicobrachial syndrome	321	1.08	0.3529
rs2305480	17	38062196.0	GSDMB	875.0	Non-healing surgical wound	68	0.8497	0.3534
rs2305480	17	38062196.0	GSDMB	724.2	Disorders of coccyx	219	1.0979999999999999	0.3539
rs2305480	17	38062196.0	GSDMB	750.21	Congenital anomalies of intestine	25	1.301	0.3541
rs2305480	17	38062196.0	GSDMB	571.5	Other chronic nonalcoholic liver disease	336	0.9291	0.35600000000000004
rs2305480	17	38062196.0	GSDMB	608.0	Other disorders of male genital organs	271	0.9122	0.3571
rs2305480	17	38062196.0	GSDMB	411.2	Myocardial infarction	1382	0.9590000000000001	0.3572
rs2305480	17	38062196.0	GSDMB	292.3	Memory loss	381	1.073	0.3575
rs2305480	17	38062196.0	GSDMB	796.0	Elevated prostate specific antigen [PSA]	840	0.943	0.3575
rs2305480	17	38062196.0	GSDMB	250.1	Type 1 diabetes	615	1.057	0.3577
rs2305480	17	38062196.0	GSDMB	569.2	Gastrointestinal complications	270	1.084	0.3594
rs2305480	17	38062196.0	GSDMB	599.9	Other abnormality of urination	471	0.9382	0.3595
rs2305480	17	38062196.0	GSDMB	381.0	Otitis media and Eustachian tube disorders	1425	1.04	0.3604
rs2305480	17	38062196.0	GSDMB	842.0	Other sprains and strains	188	0.9061	0.3607
rs2305480	17	38062196.0	GSDMB	590.0	pyelonephritis	197	0.9075	0.361
rs2305480	17	38062196.0	GSDMB	626.0	Disorders of menstruation and other abnormal bleeding from female genital tract	1184	0.9415	0.3612
rs2305480	17	38062196.0	GSDMB	963.0	Poisoning by primarily systemic agents	217	0.9131	0.3616
rs2305480	17	38062196.0	GSDMB	642.0	Hypertension complicating pregnancy, childbirth, and the puerperium	35	1.2570000000000001	0.363
rs2305480	17	38062196.0	GSDMB	292.2	Mild cognitive impairment	59	1.185	0.3633
rs2305480	17	38062196.0	GSDMB	560.1	Paralytic ileus	204	0.9093	0.3635
rs2305480	17	38062196.0	GSDMB	939.1	Contact and allergic dermatitis of eyelid	50	1.2009999999999998	0.3636
rs2305480	17	38062196.0	GSDMB	587.0	Kidney replaced by transpant	116	0.8848	0.3636
rs2305480	17	38062196.0	GSDMB	615.0	Endometriosis	164	1.11	0.3641
rs2305480	17	38062196.0	GSDMB	457.2	Encounter for long-term (current) use of antiplatelets/antithrombotics	30	1.2670000000000001	0.3642
rs2305480	17	38062196.0	GSDMB	41.12	Methicillin resistant Staphylococcus aureus	40	0.8132	0.3643
rs2305480	17	38062196.0	GSDMB	110.12	Althete's foot	307	0.9271	0.3668
rs2305480	17	38062196.0	GSDMB	841.0	Sprains and strains of back and neck	2209	0.9628	0.369
rs2305480	17	38062196.0	GSDMB	374.1	Ectropion or entropion	366	0.9258	0.3707
rs2305480	17	38062196.0	GSDMB	574.12	Cholelithiasis with other cholecystitis	243	0.9204	0.3715
rs2305480	17	38062196.0	GSDMB	275.51	Hypocalcemia	117	0.8881	0.3716
rs2305480	17	38062196.0	GSDMB	433.0	Cerebrovascular disease	2631	0.9707	0.3726
rs2305480	17	38062196.0	GSDMB	202.2	Non-Hodgkins lymphoma	252	0.9222	0.3743
rs2305480	17	38062196.0	GSDMB	337.0	Disorders of the autonomic nervous system	217	1.09	0.3744
rs2305480	17	38062196.0	GSDMB	704.8	Other specified diseases of hair and hair follicles	206	0.9141	0.3754
rs2305480	17	38062196.0	GSDMB	250.23	Type 2 diabetes with ophthalmic manifestations	498	1.061	0.3756
rs2305480	17	38062196.0	GSDMB	430.3	Subdural hemorrhage	73	0.8615	0.376
rs2305480	17	38062196.0	GSDMB	362.6	Peripheral retinal degenerations	254	0.9191	0.3765
rs2305480	17	38062196.0	GSDMB	613.1	Inflammatory disease of breast	84	0.8665	0.3771
rs2305480	17	38062196.0	GSDMB	761.0	Neck pain	2298	0.9696	0.3774
rs2305480	17	38062196.0	GSDMB	253.2	Pituitary hypofunction	41	0.8196	0.3791
rs2305480	17	38062196.0	GSDMB	54.0	Herpes simplex	228	1.089	0.38
rs2305480	17	38062196.0	GSDMB	575.2	Obstruction of bile duct	71	0.8609	0.3804
rs2305480	17	38062196.0	GSDMB	550.0	Abdominal hernia	2499	0.9712	0.3819
rs2305480	17	38062196.0	GSDMB	800.3	Fracture of tibia and fibula	263	0.9238	0.38299999999999995
rs2305480	17	38062196.0	GSDMB	352.1	Trigeminal nerve disorders [CN5]	113	0.8882	0.3831
rs2305480	17	38062196.0	GSDMB	371.3	Inflammation of eyelids	2028	0.9615	0.3837
rs2305480	17	38062196.0	GSDMB	972.2	Antilipemic and antiarteriosclerotic drugs causing adverse effects in therapeutic use	28	0.7858	0.3845
rs2305480	17	38062196.0	GSDMB	292.6	Hallucinations	42	1.213	0.3846
rs2305480	17	38062196.0	GSDMB	979.0	Adverse drug events and drug allergies	727	1.051	0.3847
rs2305480	17	38062196.0	GSDMB	733.4	Aseptic necrosis of bone	78	0.8681	0.3861
rs2305480	17	38062196.0	GSDMB	963.1	Antineoplastic and immunosuppressive drugs causing adverse effects	205	0.9152	0.3864
rs2305480	17	38062196.0	GSDMB	356.0	Hereditary and idiopathic peripheral neuropathy	851	1.045	0.3886
rs2305480	17	38062196.0	GSDMB	580.0	Nephritis; nephrosis; renal sclerosis	389	1.0659999999999998	0.3887
rs2305480	17	38062196.0	GSDMB	459.9	Circulatory disease NEC	770	0.9541	0.3904
rs2305480	17	38062196.0	GSDMB	571.0	Chronic liver disease and cirrhosis	377	0.9374	0.3905
rs2305480	17	38062196.0	GSDMB	202.0	Cancer of other lymphoid, histiocytic tissue	264	0.9264	0.3905
rs2305480	17	38062196.0	GSDMB	444.0	Arterial embolism and thrombosis	383	0.9336	0.3917
rs2305480	17	38062196.0	GSDMB	427.42	Cardiac arrest	75	1.153	0.3942
rs2305480	17	38062196.0	GSDMB	204.2	Myeloid leukemia	42	0.8268	0.395
rs2305480	17	38062196.0	GSDMB	371.1	Uveitis, noninfectious or NOS	261	0.9242	0.3952
rs2305480	17	38062196.0	GSDMB	348.9	Other conditions of brain, NOS	83	0.8738	0.3956
rs2305480	17	38062196.0	GSDMB	170.2	Cancer of connective tissue	62	0.855	0.3969
rs2305480	17	38062196.0	GSDMB	189.21	Malignant neoplasm of bladder	272	0.9276	0.3993
rs2305480	17	38062196.0	GSDMB	709.4	Dermatomyositis and Polymyositis	29	0.7975	0.3998
rs2305480	17	38062196.0	GSDMB	363.4	Choroidal degenerations	133	0.8961	0.401
rs2305480	17	38062196.0	GSDMB	389.2	Conductive hearing loss	85	0.8768	0.4014
rs2305480	17	38062196.0	GSDMB	941.0	Adverse reaction to serum or vaccine	50	0.8419	0.4015
rs2305480	17	38062196.0	GSDMB	536.7	Complications of gastrostomy, colostomy and enterostomy	35	1.224	0.4027
rs2305480	17	38062196.0	GSDMB	727.0	Other disorders of synovium, tendon, and bursa	2341	0.9672	0.40399999999999997
rs2305480	17	38062196.0	GSDMB	375.0	Disorders of lacrimal system	1752	0.9634	0.4042
rs2305480	17	38062196.0	GSDMB	459.0	Other disorders of circulatory system	979	0.9599	0.4044
rs2305480	17	38062196.0	GSDMB	184.1	Malignant neoplasm of ovary and other uterine adnexa	79	0.8729	0.4051
rs2305480	17	38062196.0	GSDMB	853.0	Complication of colostomy or enterostomy	45	0.8366	0.40700000000000003
rs2305480	17	38062196.0	GSDMB	380.4	Impacted cerumen	2116	1.032	0.4071
rs2305480	17	38062196.0	GSDMB	523.0	Gingival and periodontal diseases	548	0.9476	0.4085
rs2305480	17	38062196.0	GSDMB	526.9	Jaw disease NOS	89	0.8804	0.4102
rs2305480	17	38062196.0	GSDMB	174.11	Malignant neoplasm of female breast	681	1.05	0.4118
rs2305480	17	38062196.0	GSDMB	530.14	Reflux esophagitis	459	0.9438	0.4119
rs2305480	17	38062196.0	GSDMB	525.2	Atrophy of edentulous alveolar ridge	98	1.128	0.4135
rs2305480	17	38062196.0	GSDMB	112.0	Candidiasis	570	0.9503	0.4166
rs2305480	17	38062196.0	GSDMB	352.2	Facial nerve disorders [CN7]	137	1.105	0.41700000000000004
rs2305480	17	38062196.0	GSDMB	592.12	Chronic cystitis	95	0.8861	0.4196
rs2305480	17	38062196.0	GSDMB	150.0	Cancer of esophagus	47	1.182	0.4223
