snp	chromosome	basepair	gene	phewas_code	phewas_string	cases	odds_ratio	p
rs6763931	3	141102833.0	ZBTB38	695.4	Lupus	112	1.188	0.203
rs6763931	3	141102833.0	ZBTB38	537.1	Lesions of stomach and duodenum	34	0.7278	0.203
rs6763931	3	141102833.0	ZBTB38	149.1	Cancer of oropharynx	30	0.7094	0.2032
rs6763931	3	141102833.0	ZBTB38	348.0	Other conditions of brain	205	0.8788	0.2033
rs6763931	3	141102833.0	ZBTB38	500.0	Lung disease due to external agents	82	0.813	0.2034
rs6763931	3	141102833.0	ZBTB38	513.8	Disorders of diaphragm	38	0.7419	0.2041
rs6763931	3	141102833.0	ZBTB38	735.23	Hallux rigidus	142	0.8551	0.2048
rs6763931	3	141102833.0	ZBTB38	790.6	Other abnormal blood chemistry	1853	0.9506	0.2074
rs6763931	3	141102833.0	ZBTB38	965.2	Antirheumatics causing adverse effects in therapeutic use	56	1.273	0.2075
rs6763931	3	141102833.0	ZBTB38	853.0	Complication of colostomy or enterostomy	45	0.7609	0.2077
rs6763931	3	141102833.0	ZBTB38	246.0	Other disorders of thyroid	212	1.131	0.2087
rs6763931	3	141102833.0	ZBTB38	475.9	Postnasal drip	47	1.2930000000000001	0.2092
rs6763931	3	141102833.0	ZBTB38	41.11	Methicillin sensitive Staphylococcus aureus	179	0.8732	0.2093
rs6763931	3	141102833.0	ZBTB38	228.0	Hemangioma and lymphangioma, any site	238	1.123	0.21
rs6763931	3	141102833.0	ZBTB38	599.6	Oliguria and anuria	28	0.7041	0.2106
rs6763931	3	141102833.0	ZBTB38	287.1	Spontaneous ecchymoses	70	1.239	0.2113
rs6763931	3	141102833.0	ZBTB38	297.0	Suicidal ideation or attempt	52	1.276	0.2115
rs6763931	3	141102833.0	ZBTB38	994.2	Sepsis	270	1.115	0.2118
rs6763931	3	141102833.0	ZBTB38	324.0	Other CNS infection and poliomyelitis	59	1.256	0.2128
rs6763931	3	141102833.0	ZBTB38	527.8	Other specified diseases of the salivary glands	53	0.7789	0.2128
rs6763931	3	141102833.0	ZBTB38	345.3	Convulsions	461	1.087	0.2138
rs6763931	3	141102833.0	ZBTB38	300.11	Generalized anxiety disorder	249	1.121	0.214
rs6763931	3	141102833.0	ZBTB38	440.9	Atherosclerosis of aorta	312	1.113	0.2156
rs6763931	3	141102833.0	ZBTB38	218.2	Other benign neoplasm of uterus	83	0.8197	0.22
rs6763931	3	141102833.0	ZBTB38	411.8	Other chronic ischemic heart disease, unspecified	1228	0.9435	0.2218
rs6763931	3	141102833.0	ZBTB38	280.0	Iron deficiency anemias	1189	0.9461	0.2239
rs6763931	3	141102833.0	ZBTB38	255.1	Adrenal hyperfunction	42	0.7605	0.2244
rs6763931	3	141102833.0	ZBTB38	735.0	Acquired foot deformities	1618	0.9506	0.2245
rs6763931	3	141102833.0	ZBTB38	426.21	First degree AV block	476	1.099	0.225
rs6763931	3	141102833.0	ZBTB38	426.91	Cardiac pacemaker in situ	506	1.092	0.225
rs6763931	3	141102833.0	ZBTB38	686.3	Pilonidal cyst	27	0.7119	0.2254
rs6763931	3	141102833.0	ZBTB38	580.31	Nephritis and nephropathy in diseases classified elsewhere	253	1.1159999999999999	0.2267
rs6763931	3	141102833.0	ZBTB38	365.5	Pseudoexfoliation glaucoma	83	1.213	0.2271
rs6763931	3	141102833.0	ZBTB38	442.3	Aneurysm of artery of lower extremity	85	0.8194	0.2271
rs6763931	3	141102833.0	ZBTB38	8.0	Intestinal infection	406	0.9165	0.2272
rs6763931	3	141102833.0	ZBTB38	389.4	Tinnitus	499	0.9215	0.2273
rs6763931	3	141102833.0	ZBTB38	623.0	Hypertrophy of female genital organs	56	1.262	0.2276
rs6763931	3	141102833.0	ZBTB38	352.1	Trigeminal nerve disorders [CN5]	113	0.8482	0.2276
rs6763931	3	141102833.0	ZBTB38	288.1	Decreased white blood cell count	398	1.092	0.2277
rs6763931	3	141102833.0	ZBTB38	251.8	Other specified disorders of pancreatic internal secretion	55	1.2570000000000001	0.2288
rs6763931	3	141102833.0	ZBTB38	536.8	Dyspepsia and other specified disorders of function of stomach	824	0.9369	0.2291
rs6763931	3	141102833.0	ZBTB38	496.3	Bronchiectasis	144	1.1520000000000001	0.2298
rs6763931	3	141102833.0	ZBTB38	958.0	Certain early complications of trauma or procedure	59	0.7953	0.2306
rs6763931	3	141102833.0	ZBTB38	743.1	Osteoporosis, NOS or other	1752	0.9490000000000001	0.2312
rs6763931	3	141102833.0	ZBTB38	327.31	Central/nonobstroctive sleep apnea	61	1.24	0.2327
rs6763931	3	141102833.0	ZBTB38	364.1	Corneal opacity	186	0.8749	0.2327
rs6763931	3	141102833.0	ZBTB38	530.12	Ulcer of esophagus	126	1.163	0.2336
rs6763931	3	141102833.0	ZBTB38	686.9	Other/Unspecified specified local infections of skin and subcutaneous tissue	295	0.9036	0.2338
rs6763931	3	141102833.0	ZBTB38	386.1	Meniere's disease	65	1.229	0.2354
rs6763931	3	141102833.0	ZBTB38	528.12	Oral aphthae	62	0.8032	0.2358
rs6763931	3	141102833.0	ZBTB38	480.12	Pseudomonal pneumonia	25	1.3980000000000001	0.2361
rs6763931	3	141102833.0	ZBTB38	368.1	Amblyopia	175	1.137	0.2371
rs6763931	3	141102833.0	ZBTB38	875.0	Non-healing surgical wound	68	0.8127	0.2374
rs6763931	3	141102833.0	ZBTB38	519.2	Respiratory complications	63	0.8063	0.2378
rs6763931	3	141102833.0	ZBTB38	502.0	Postinflammatory pulmonary fibrosis	284	0.903	0.2388
rs6763931	3	141102833.0	ZBTB38	530.14	Reflux esophagitis	459	1.084	0.2402
rs6763931	3	141102833.0	ZBTB38	371.33	Noninfectious dermatoses of eyelid	60	0.7996	0.2402
rs6763931	3	141102833.0	ZBTB38	592.13	Chronic interstitial cystitis	29	0.7276	0.2404
rs6763931	3	141102833.0	ZBTB38	508.0	Pulmonary collapse; interstitial and compensatory emphysema	684	0.9349	0.2405
rs6763931	3	141102833.0	ZBTB38	704.2	Hirsutism	62	0.8042	0.2413
rs6763931	3	141102833.0	ZBTB38	972.2	Antilipemic and antiarteriosclerotic drugs causing adverse effects in therapeutic use	28	0.7219	0.2414
rs6763931	3	141102833.0	ZBTB38	415.0	Pulmonary heart disease	772	0.9387	0.2417
rs6763931	3	141102833.0	ZBTB38	575.0	Other biliary tract disease	285	0.9045	0.2419
rs6763931	3	141102833.0	ZBTB38	550.5	Ventral hernia	252	1.111	0.2424
rs6763931	3	141102833.0	ZBTB38	599.5	Frequency of urination and polyuria	1457	0.9502	0.2432
rs6763931	3	141102833.0	ZBTB38	563.0	Constipation	1449	0.9463	0.2433
rs6763931	3	141102833.0	ZBTB38	474.1	Acute tonsillitis	84	1.2109999999999999	0.2435
rs6763931	3	141102833.0	ZBTB38	752.0	Nervous system congenital anomalies	128	0.8598	0.244
rs6763931	3	141102833.0	ZBTB38	994.0	Sepsis and SIRS	290	1.103	0.2449
rs6763931	3	141102833.0	ZBTB38	930.0	Allergic reaction to food	40	1.301	0.2453
rs6763931	3	141102833.0	ZBTB38	198.5	Secondary malignancy of brain/spine	66	0.8122	0.2453
rs6763931	3	141102833.0	ZBTB38	550.1	Inguinal hernia	983	1.062	0.2472
rs6763931	3	141102833.0	ZBTB38	415.1	Pulmonary embolism and infarction	319	0.9098	0.2475
rs6763931	3	141102833.0	ZBTB38	380.0	Disorders of external ear	63	1.2309999999999999	0.2477
rs6763931	3	141102833.0	ZBTB38	264.2	Failure to thrive	144	1.147	0.2477
rs6763931	3	141102833.0	ZBTB38	594.2	Calculus of lower urinary tract	63	1.23	0.2478
rs6763931	3	141102833.0	ZBTB38	613.1	Inflammatory disease of breast	84	1.197	0.2478
rs6763931	3	141102833.0	ZBTB38	530.3	Stricture and stenosis of esophagus	280	0.9032	0.2481
rs6763931	3	141102833.0	ZBTB38	286.8	Hypercoagulable state	91	0.8379	0.2491
rs6763931	3	141102833.0	ZBTB38	695.3	Rosacea	561	1.075	0.2493
rs6763931	3	141102833.0	ZBTB38	427.42	Cardiac arrest	75	1.2109999999999999	0.2496
rs6763931	3	141102833.0	ZBTB38	210.0	Benign neoplasm of lip, oral cavity, and pharynx	84	1.194	0.2499
rs6763931	3	141102833.0	ZBTB38	695.2	Bullous dermatoses	41	0.7691	0.2501
rs6763931	3	141102833.0	ZBTB38	974.0	Poisoning by water, mineral, and uric acid metabolism drugs	63	1.229	0.2507
rs6763931	3	141102833.0	ZBTB38	340.1	Migrain with aura	109	0.8505	0.2509
rs6763931	3	141102833.0	ZBTB38	274.1	Gout	769	1.063	0.2511
rs6763931	3	141102833.0	ZBTB38	529.0	Diseases and other conditions of the tongue	135	1.15	0.2515
rs6763931	3	141102833.0	ZBTB38	348.1	Coma; stupor; and brain damage	765	0.9387	0.2523
rs6763931	3	141102833.0	ZBTB38	709.2	Sicca syndrome	100	0.846	0.2534
rs6763931	3	141102833.0	ZBTB38	443.0	Peripheral vascular disease	1870	0.9553	0.2539
rs6763931	3	141102833.0	ZBTB38	840.3	Joint/ligament sprain	228	1.119	0.2541
rs6763931	3	141102833.0	ZBTB38	585.1	Acute renal failure	797	0.9399	0.2546
rs6763931	3	141102833.0	ZBTB38	345.11	Generalized convulsive epilepsy	68	1.216	0.2548
rs6763931	3	141102833.0	ZBTB38	803.21	Colles' fracture	157	1.14	0.2573
rs6763931	3	141102833.0	ZBTB38	80.0	Postoperative infection	446	0.9252	0.2573
rs6763931	3	141102833.0	ZBTB38	180.3	Cervical intraepithelial neoplasia [CIN] [Cervical dysplasia]	228	0.8917	0.2573
rs6763931	3	141102833.0	ZBTB38	805.0	Fracture of vertebral column without mention of spinal cord injury	402	1.0859999999999999	0.2576
rs6763931	3	141102833.0	ZBTB38	149.0	Cancer of larynx, pharynx, nasal cavities	150	0.8747	0.2578
rs6763931	3	141102833.0	ZBTB38	289.0	Other diseases of blood and blood-forming organs	363	0.9167	0.2583
rs6763931	3	141102833.0	ZBTB38	253.4	Anterior pituitary disorders	60	0.8085	0.2586
rs6763931	3	141102833.0	ZBTB38	368.2	Diplopia and disorders of binocular vision	241	0.8996	0.2592
rs6763931	3	141102833.0	ZBTB38	386.3	Labyrinthitis	164	1.1340000000000001	0.2593
rs6763931	3	141102833.0	ZBTB38	433.1	Occlusion and stenosis of precerebral arteries	1163	0.9493	0.2594
rs6763931	3	141102833.0	ZBTB38	567.0	Peritonitis and retroperitoneal infections	127	1.1520000000000001	0.2595
rs6763931	3	141102833.0	ZBTB38	713.5	Arthropathy associated with neurological disorders	40	0.7711	0.2596
rs6763931	3	141102833.0	ZBTB38	694.4	Congenital pigmentary anomalies of skin	36	1.301	0.2599
rs6763931	3	141102833.0	ZBTB38	333.0	Extrapyramidal disease and abnormal movement disorders	588	0.9337	0.2603
rs6763931	3	141102833.0	ZBTB38	172.1	Melanomas of skin, dx or hx	268	1.103	0.2617
rs6763931	3	141102833.0	ZBTB38	686.1	Carbuncle and furuncle	94	0.8472	0.2628
rs6763931	3	141102833.0	ZBTB38	216.0	Benign neoplasm of skin	2106	1.041	0.2639
rs6763931	3	141102833.0	ZBTB38	281.11	Pernicious anemia	109	1.1640000000000001	0.265
rs6763931	3	141102833.0	ZBTB38	379.3	Aphakia and other disorders of lens	272	0.902	0.2653
rs6763931	3	141102833.0	ZBTB38	250.5	Glycosuria or Acetonuria	25	0.7201	0.266
rs6763931	3	141102833.0	ZBTB38	112.0	Candidiasis	570	0.9327	0.2665
rs6763931	3	141102833.0	ZBTB38	430.0	Intracranial hemorrhage	194	0.8907	0.2685
rs6763931	3	141102833.0	ZBTB38	693.0	Circumscribed scleroderma	143	1.143	0.2689
rs6763931	3	141102833.0	ZBTB38	464.0	Acute sinusitis	1573	1.054	0.2692
rs6763931	3	141102833.0	ZBTB38	592.0	Cystitis and urethritis	535	0.9279999999999999	0.2703
rs6763931	3	141102833.0	ZBTB38	204.12	Lymphoid leukemia, chronic	79	1.1909999999999998	0.2706
rs6763931	3	141102833.0	ZBTB38	174.1	Breast cancer [female]	695	1.0659999999999998	0.2706
rs6763931	3	141102833.0	ZBTB38	592.1	Cystitis	471	0.9239	0.2731
rs6763931	3	141102833.0	ZBTB38	854.0	Complications of cardiac/vascular device, implant, and graft	340	0.917	0.2732
rs6763931	3	141102833.0	ZBTB38	855.0	Complication of nervous system device, implant, and graft	33	1.307	0.2744
rs6763931	3	141102833.0	ZBTB38	174.0	Breast cancer	705	1.065	0.2762
rs6763931	3	141102833.0	ZBTB38	327.3	Sleep apnea	1433	1.045	0.2762
rs6763931	3	141102833.0	ZBTB38	170.1	Bone cancer	58	0.8132	0.2769
rs6763931	3	141102833.0	ZBTB38	681.1	Cellulitis and abscess of fingers/toes	581	0.9346	0.2785
rs6763931	3	141102833.0	ZBTB38	781.0	Symptoms involving nervous and musculoskeletal systems	294	0.9123	0.2789
rs6763931	3	141102833.0	ZBTB38	586.4	Stricture/obstruction of ureter	102	1.165	0.2791
rs6763931	3	141102833.0	ZBTB38	277.7	Dysmetabolic syndrome X	112	0.8625	0.2795
rs6763931	3	141102833.0	ZBTB38	512.0	Other symptoms of respiratory system	1481	0.9538	0.2799
rs6763931	3	141102833.0	ZBTB38	253.3	Posterior pituitary disorders	53	1.232	0.2801
rs6763931	3	141102833.0	ZBTB38	716.1	Unspecified polyarthropathy or polyarthritis	92	0.8499	0.2809
rs6763931	3	141102833.0	ZBTB38	565.1	Anal and rectal polyp	338	0.9172	0.2814
rs6763931	3	141102833.0	ZBTB38	433.2	Occlusion of cerebral arteries	565	1.07	0.2815
rs6763931	3	141102833.0	ZBTB38	972.0	Poisoning by agents primarily affecting the cardiovascular system	223	0.8991	0.2841
rs6763931	3	141102833.0	ZBTB38	513.31	Apnea	34	0.7676	0.2846
rs6763931	3	141102833.0	ZBTB38	871.1	Open wound of hand except finger(s)	272	1.1	0.2847
rs6763931	3	141102833.0	ZBTB38	564.8	Abnormal findings on exam of gastrointestinal tract/ abdominal area	188	1.122	0.2848
rs6763931	3	141102833.0	ZBTB38	211.0	Benign neoplasm of other parts of digestive system	204	0.8974	0.2852
rs6763931	3	141102833.0	ZBTB38	573.9	Abnormal serum enzyme levels	999	0.9486	0.2872
rs6763931	3	141102833.0	ZBTB38	414.2	ASCVD	166	1.128	0.2894
rs6763931	3	141102833.0	ZBTB38	735.21	Hammer toe (acquired	563	0.9329999999999999	0.2902
rs6763931	3	141102833.0	ZBTB38	241.1	Nontoxic uninodular goiter	377	0.9229999999999999	0.2902
rs6763931	3	141102833.0	ZBTB38	573.2	Liver replaced by transplant	28	0.7462	0.2914
rs6763931	3	141102833.0	ZBTB38	961.0	Poisoning by other anti-infectives	425	0.9219	0.2922
rs6763931	3	141102833.0	ZBTB38	426.2	Atrioventricular [AV] block	759	1.069	0.2923
rs6763931	3	141102833.0	ZBTB38	155.1	Malignant neoplasm of liver, primary	30	1.31	0.2925
rs6763931	3	141102833.0	ZBTB38	603.2	Spermatocele	68	1.213	0.2926
rs6763931	3	141102833.0	ZBTB38	614.53	Cyst or abscess of Bartholin's gland	34	0.7688	0.293
rs6763931	3	141102833.0	ZBTB38	303.3	Psychogenic disorder	127	0.8724	0.2938
rs6763931	3	141102833.0	ZBTB38	285.21	Anemia in chronic kidney disease	230	0.9036	0.2948
rs6763931	3	141102833.0	ZBTB38	686.0	Other local infections of skin and subcutaneous tissue	697	0.9418	0.2953
rs6763931	3	141102833.0	ZBTB38	204.1	Lymphoid leukemia	85	1.173	0.2955
rs6763931	3	141102833.0	ZBTB38	353.0	Nerve root and plexus disorders	213	0.9	0.2963
rs6763931	3	141102833.0	ZBTB38	350.0	Abnormal movement	1838	1.041	0.2967
rs6763931	3	141102833.0	ZBTB38	242.2	Toxic multinodular goiter	42	1.255	0.2974
rs6763931	3	141102833.0	ZBTB38	755.6	Other congenital anomalies of lower limb, including pelvic girdle	45	0.7953	0.2974
rs6763931	3	141102833.0	ZBTB38	571.6	Primary biliary cirrhosis	26	0.7427	0.2976
rs6763931	3	141102833.0	ZBTB38	696.0	Psoriasis and related disorders	368	1.083	0.2979
rs6763931	3	141102833.0	ZBTB38	535.6	Duodenitis	147	1.13	0.2988
rs6763931	3	141102833.0	ZBTB38	189.12	Malignant neoplasm of renal pelvis	26	1.3319999999999999	0.2993
rs6763931	3	141102833.0	ZBTB38	580.3	Nephritis and nephropathy without mention of glomerulonephritis	310	1.089	0.3001
rs6763931	3	141102833.0	ZBTB38	696.4	Psoriasis	327	1.087	0.3011
rs6763931	3	141102833.0	ZBTB38	427.9	Palpitations	1262	0.9532	0.3011
rs6763931	3	141102833.0	ZBTB38	292.6	Hallucinations	42	0.7938	0.3016
rs6763931	3	141102833.0	ZBTB38	170.2	Cancer of connective tissue	62	0.8266	0.3024
rs6763931	3	141102833.0	ZBTB38	250.25	Diabetes type 2 with peripheral circulatory disorders	153	0.8865	0.3028
rs6763931	3	141102833.0	ZBTB38	573.8	Other specified disorders of liver	202	0.9008	0.3029
rs6763931	3	141102833.0	ZBTB38	244.1	Secondary hypothyroidism	188	1.114	0.303
rs6763931	3	141102833.0	ZBTB38	251.0	Other disorders of pancreatic internal secretion	56	1.214	0.3031
rs6763931	3	141102833.0	ZBTB38	346.0	Abnormal findings on study of brain and/or nervous system	87	1.169	0.3038
rs6763931	3	141102833.0	ZBTB38	250.22	Type 2 diabetes with renal manifestations	437	0.9297	0.304
rs6763931	3	141102833.0	ZBTB38	747.0	Cardiac and circulatory congenital anomalies	245	0.9096	0.3042
rs6763931	3	141102833.0	ZBTB38	687.0	Symptoms affecting skin	2982	0.9665	0.3052
rs6763931	3	141102833.0	ZBTB38	696.41	Psoriasis vulgaris	311	1.088	0.3053
rs6763931	3	141102833.0	ZBTB38	790.1	Elevated sedimentation rate	156	0.8846	0.3057
rs6763931	3	141102833.0	ZBTB38	705.3	Hidradenitis	25	0.7405	0.3061
rs6763931	3	141102833.0	ZBTB38	292.1	Aphasia/speech disturbance	393	1.079	0.3071
rs6763931	3	141102833.0	ZBTB38	522.5	Periapical abscess	481	1.074	0.3071
rs6763931	3	141102833.0	ZBTB38	624.9	stress incontinence, female	642	1.064	0.3072
rs6763931	3	141102833.0	ZBTB38	301.0	Personality disorders	371	1.0859999999999999	0.3094
rs6763931	3	141102833.0	ZBTB38	764.0	Sciatica	744	0.9445	0.3101
rs6763931	3	141102833.0	ZBTB38	353.1	Nerve plexus lesions	122	0.8746	0.3106
rs6763931	3	141102833.0	ZBTB38	713.0	Arthropathy associated with other disorders classified elsewhere	48	0.8089	0.3116
rs6763931	3	141102833.0	ZBTB38	473.4	Voice disturbance	487	1.072	0.3125
rs6763931	3	141102833.0	ZBTB38	565.0	Anal and rectal conditions	967	0.9516	0.3142
rs6763931	3	141102833.0	ZBTB38	965.3	Salicylates causing adverse effects in therapeutic use	38	1.258	0.3143
rs6763931	3	141102833.0	ZBTB38	433.12	Cerebral atherosclerosis	67	1.1909999999999998	0.3148
rs6763931	3	141102833.0	ZBTB38	724.0	Other and unspecified disorders of back	924	0.9476	0.3154
rs6763931	3	141102833.0	ZBTB38	425.1	Primary/intrinsic cardiomyopathies	546	1.065	0.3162
rs6763931	3	141102833.0	ZBTB38	465.2	Acute pharyngitis	1455	0.9504	0.3165
rs6763931	3	141102833.0	ZBTB38	701.1	Keratoderma, acquired	815	0.9462	0.3165
rs6763931	3	141102833.0	ZBTB38	429.9	Cardiac complications, not elsewhere classified	153	1.124	0.3176
rs6763931	3	141102833.0	ZBTB38	250.23	Type 2 diabetes with ophthalmic manifestations	498	0.9357	0.319
rs6763931	3	141102833.0	ZBTB38	288.2	Elevated white blood cell count	239	0.9111	0.3195
rs6763931	3	141102833.0	ZBTB38	286.5	Hemorrhagic disorder due to intrinsic circulating anticoagulants	2012	1.037	0.321
rs6763931	3	141102833.0	ZBTB38	184.0	Cancer of other female genital organs	106	1.146	0.3222
rs6763931	3	141102833.0	ZBTB38	580.14	Chronic glomerulonephritis, NOS	26	1.3159999999999998	0.3242
rs6763931	3	141102833.0	ZBTB38	695.41	Lupus erythematosus	39	1.25	0.3244
rs6763931	3	141102833.0	ZBTB38	448.1	Nevus, non-neoplastic	60	1.2009999999999998	0.3254
rs6763931	3	141102833.0	ZBTB38	681.2	Cellulitis and abscess of face/neck	162	0.8954	0.3276
rs6763931	3	141102833.0	ZBTB38	253.1	Pituitary hyperfunction	28	1.298	0.3278
rs6763931	3	141102833.0	ZBTB38	457.2	Encounter for long-term (current) use of antiplatelets/antithrombotics	30	0.7679	0.3283
rs6763931	3	141102833.0	ZBTB38	578.9	Hemorrhage of gastrointestinal tract	682	0.945	0.3284
rs6763931	3	141102833.0	ZBTB38	456.0	Chronic venous insufficiency [CVI]	766	1.063	0.3289
rs6763931	3	141102833.0	ZBTB38	495.1	Chronic obstructive asthma	253	1.093	0.3292
rs6763931	3	141102833.0	ZBTB38	395.1	Nonrheumatic mitral valve disorders	949	1.05	0.3298
rs6763931	3	141102833.0	ZBTB38	364.51	Fuchs' dystrophy	107	1.146	0.3302
rs6763931	3	141102833.0	ZBTB38	649.0	Other conditions or status of the mother complicating pregnancy, childbirth, or the puerperium	75	1.1840000000000002	0.3323
rs6763931	3	141102833.0	ZBTB38	381.2	Eustachian tube disorders	321	0.9247	0.3324
rs6763931	3	141102833.0	ZBTB38	473.0	Diseases of the larynx and vocal cords	659	1.0590000000000002	0.3337
rs6763931	3	141102833.0	ZBTB38	535.2	Atrophic gastritis	103	0.872	0.3341
rs6763931	3	141102833.0	ZBTB38	350.1	Abnormal involuntary movements	327	1.08	0.3342
rs6763931	3	141102833.0	ZBTB38	613.8	Other specified disorders of breast	429	1.08	0.3345
rs6763931	3	141102833.0	ZBTB38	327.32	Obstructive sleep apnea	901	1.0490000000000002	0.3347
rs6763931	3	141102833.0	ZBTB38	290.2	Delirium due to conditions classified elsewhere	157	0.8937	0.3354
rs6763931	3	141102833.0	ZBTB38	345.1	Epilepsy	170	1.111	0.3355
rs6763931	3	141102833.0	ZBTB38	420.4	Rheumatic heart disease NOS	34	0.7866	0.3357
rs6763931	3	141102833.0	ZBTB38	788.0	Syncope and collapse	1465	0.9615	0.3358
rs6763931	3	141102833.0	ZBTB38	969.0	Poisoning by psychotropic agents	48	0.8178	0.3368
rs6763931	3	141102833.0	ZBTB38	736.0	Other acquired deformities of limbs	436	0.9322	0.3369
rs6763931	3	141102833.0	ZBTB38	275.53	Disorders of phosphorus metabolism	115	0.8785	0.3371
rs6763931	3	141102833.0	ZBTB38	649.1	Diabetes or abnormal glucose tolerance complicating pregnancy	29	1.291	0.3372
rs6763931	3	141102833.0	ZBTB38	695.42	Systemic lupus erythematosus	98	1.149	0.3375
rs6763931	3	141102833.0	ZBTB38	427.41	Ventricular fibrillation and flutter	69	1.183	0.3382
rs6763931	3	141102833.0	ZBTB38	250.24	Type 2 diabetes with neurological manifestations	644	0.9455	0.34
rs6763931	3	141102833.0	ZBTB38	333.1	Essential tremor	221	0.9113	0.3403
rs6763931	3	141102833.0	ZBTB38	411.2	Myocardial infarction	1382	0.9584	0.3405
rs6763931	3	141102833.0	ZBTB38	598.0	Abnormal findings on examination of urine	694	0.9463	0.3407
rs6763931	3	141102833.0	ZBTB38	384.0	Other disorders of tympanic membrane	116	0.8819	0.3426
rs6763931	3	141102833.0	ZBTB38	278.4	Abnormal weight gain	186	0.9035	0.3432
rs6763931	3	141102833.0	ZBTB38	440.22	Atherosclerosis of native arteries of the extremities with intermittent claudication	961	1.058	0.3435
rs6763931	3	141102833.0	ZBTB38	516.0	Abnormal sputum	204	0.9092	0.345
rs6763931	3	141102833.0	ZBTB38	345.12	Partial epilepsy	128	1.126	0.3465
rs6763931	3	141102833.0	ZBTB38	250.11	Diabetes type 1 with ketoacidosis or uncontrolled diabetes	127	0.8867	0.3494
rs6763931	3	141102833.0	ZBTB38	737.1	Kyphosis (acquired)	104	1.139	0.3509
rs6763931	3	141102833.0	ZBTB38	8.6	Viral Enteritis	99	1.143	0.35100000000000003
rs6763931	3	141102833.0	ZBTB38	556.11	Angiodysplasia of intestine (without mention of hemorrhage)	31	1.266	0.3511
rs6763931	3	141102833.0	ZBTB38	754.2	Spondylolisthesis, congenital	79	0.8604	0.3524
rs6763931	3	141102833.0	ZBTB38	531.0	Peptic ulcer (excl. esophageal)	784	0.9497	0.3533
rs6763931	3	141102833.0	ZBTB38	794.0	Abnormal results of function studies	69	0.8506	0.3535
rs6763931	3	141102833.0	ZBTB38	695.7	Lichen	88	0.8661	0.3538
rs6763931	3	141102833.0	ZBTB38	528.5	Diseases of lips	100	0.8754	0.355
rs6763931	3	141102833.0	ZBTB38	426.9	Cardiac pacemaker/device in situ	576	1.065	0.3557
rs6763931	3	141102833.0	ZBTB38	447.1	Stricture of artery	241	1.0979999999999999	0.3564
rs6763931	3	141102833.0	ZBTB38	275.3	Disorders of magnesium metabolism	198	0.909	0.3566
rs6763931	3	141102833.0	ZBTB38	859.0	Complication due to other implant and internal device	176	0.9051	0.3572
rs6763931	3	141102833.0	ZBTB38	250.42	Other abnormal glucose	1078	0.9565	0.3586
rs6763931	3	141102833.0	ZBTB38	427.11	Paroxysmal supraventricular tachycardia	276	0.9212	0.3596
rs6763931	3	141102833.0	ZBTB38	939.1	Contact and allergic dermatitis of eyelid	50	0.8293	0.36
rs6763931	3	141102833.0	ZBTB38	972.6	Antihypertensive agents causing adverse effects	81	0.8637	0.3623
rs6763931	3	141102833.0	ZBTB38	743.11	Osteoporosis	1659	0.9601	0.3629
rs6763931	3	141102833.0	ZBTB38	442.0	Other aneurysm	700	0.9461	0.3635
rs6763931	3	141102833.0	ZBTB38	213.0	Benign neoplasm of bone and articular cartilage	54	1.1909999999999998	0.3644
rs6763931	3	141102833.0	ZBTB38	433.21	Cerebral artery occlusion, with cerebral infarction	510	1.061	0.3649
rs6763931	3	141102833.0	ZBTB38	480.5	Bronchopneumonia and lung abscess	49	1.202	0.3654
rs6763931	3	141102833.0	ZBTB38	292.5	Transient alteration of awareness	119	0.8866	0.3654
rs6763931	3	141102833.0	ZBTB38	526.8	Exostosis of jaw	32	0.7924	0.3656
rs6763931	3	141102833.0	ZBTB38	458.9	Hypotension NOS	605	0.9464	0.366
rs6763931	3	141102833.0	ZBTB38	450.0	Noninfectious disorders of lymphatic channels	192	1.097	0.3664
rs6763931	3	141102833.0	ZBTB38	473.1	Chronic laryngitis	35	1.24	0.3672
rs6763931	3	141102833.0	ZBTB38	750.1	Upper gastrointestinal congenital anomalies	77	1.155	0.3675
rs6763931	3	141102833.0	ZBTB38	743.13	Other specified osteoporosis	64	0.8503	0.368
rs6763931	3	141102833.0	ZBTB38	374.0	Other disorders of eyelids	1407	0.9564	0.3684
rs6763931	3	141102833.0	ZBTB38	313.0	Pervasive developmental disorders	79	0.8640000000000001	0.3688
rs6763931	3	141102833.0	ZBTB38	564.1	Irritable Bowel Syndrome	868	0.9501	0.3705
rs6763931	3	141102833.0	ZBTB38	990.0	Effects radiation NOS	102	0.8804	0.3709
rs6763931	3	141102833.0	ZBTB38	377.1	Optic atrophy	116	0.8862	0.3722
rs6763931	3	141102833.0	ZBTB38	724.1	Disorders of sacrum	358	0.9304	0.3731
rs6763931	3	141102833.0	ZBTB38	531.3	Duodenal ulcer	209	0.9133	0.3739
rs6763931	3	141102833.0	ZBTB38	574.2	Calculus of bile duct	171	0.9073	0.3756
rs6763931	3	141102833.0	ZBTB38	619.2	Disorders of uterus, NEC	43	1.209	0.3774
rs6763931	3	141102833.0	ZBTB38	286.0	Coagulation defects	2191	1.032	0.3777
rs6763931	3	141102833.0	ZBTB38	315.2	Speech and language disorder	133	0.8959999999999999	0.3782
rs6763931	3	141102833.0	ZBTB38	427.12	Paroxysmal ventricular tachycardia	289	1.083	0.3788
