snp	chromosome	basepair	gene	phewas_code	phewas_string	cases	odds_ratio	p
rs907092	17	37922259.0	IKZF3	170.2	Cancer of connective tissue	62	0.7951	0.2163
rs907092	17	37922259.0	IKZF3	202.23	Lymphosarcoma	29	0.7149	0.2163
rs907092	17	37922259.0	IKZF3	604.1	Redundant prepuce and phimosis/BXO	70	0.7831	0.2182
rs907092	17	37922259.0	IKZF3	729.0	Other disorders of soft tissues	152	0.8614	0.2189
rs907092	17	37922259.0	IKZF3	416.0	Cardiomegaly	840	0.9378	0.21899999999999997
rs907092	17	37922259.0	IKZF3	427.2	Atrial fibrillation and flutter	2041	0.9478	0.221
rs907092	17	37922259.0	IKZF3	345.3	Convulsions	461	1.0859999999999999	0.2213
rs907092	17	37922259.0	IKZF3	596.1	Bladder neck obstruction	308	0.9002	0.2217
rs907092	17	37922259.0	IKZF3	724.9	Other unspecified back disorders	81	1.217	0.222
rs907092	17	37922259.0	IKZF3	275.0	Disorders of mineral metabolism	943	0.9421	0.2225
rs907092	17	37922259.0	IKZF3	790.8	Elevated C-reactive protein (CRP)	36	0.7446	0.2228
rs907092	17	37922259.0	IKZF3	714.0	Rheumatoid arthritis and other inflammatory polyarthropathies	511	0.9239	0.2232
rs907092	17	37922259.0	IKZF3	456.0	Chronic venous insufficiency [CVI]	766	0.9267	0.2243
rs907092	17	37922259.0	IKZF3	54.0	Herpes simplex	228	1.125	0.2245
rs907092	17	37922259.0	IKZF3	270.0	Disorders of protein plasma/amino-acid transport and metabolism	278	0.9002	0.2248
rs907092	17	37922259.0	IKZF3	588.0	Disorders resulting from impaired renal function	238	0.8922	0.2255
rs907092	17	37922259.0	IKZF3	411.2	Myocardial infarction	1382	0.9467	0.2267
rs907092	17	37922259.0	IKZF3	455.0	Hemorrhoids	2796	0.9536	0.2269
rs907092	17	37922259.0	IKZF3	535.9	Gastritis and duodenitis, NOS	434	0.9155	0.22699999999999998
rs907092	17	37922259.0	IKZF3	374.0	Other disorders of eyelids	1407	0.9421	0.2294
rs907092	17	37922259.0	IKZF3	720.1	Spinal stenosis of lumbar region	1005	1.062	0.2295
rs907092	17	37922259.0	IKZF3	772.2	Spasm of muscle	402	0.9162	0.2297
rs907092	17	37922259.0	IKZF3	364.2	Corneal edema	67	0.8081	0.2298
rs907092	17	37922259.0	IKZF3	200.1	Polycythemia vera	46	0.7749	0.2308
rs907092	17	37922259.0	IKZF3	599.3	Dysuria	914	0.9378	0.2316
rs907092	17	37922259.0	IKZF3	130.0	Spirochetal infection	86	1.2009999999999998	0.2326
rs907092	17	37922259.0	IKZF3	253.0	Disorders of the pituitary gland and its hypothalamic control	158	0.872	0.2339
rs907092	17	37922259.0	IKZF3	287.32	Secondary thrombocytopenia	65	0.8096	0.2362
rs907092	17	37922259.0	IKZF3	303.4	Somatoform disorder	188	0.8786	0.2367
rs907092	17	37922259.0	IKZF3	426.32	Left bundle branch block	292	0.8981	0.23800000000000002
rs907092	17	37922259.0	IKZF3	340.1	Migrain with aura	109	1.177	0.239
rs907092	17	37922259.0	IKZF3	800.3	Fracture of tibia and fibula	263	0.8989	0.239
rs907092	17	37922259.0	IKZF3	130.1	Lyme disease	83	1.202	0.2396
rs907092	17	37922259.0	IKZF3	681.5	Cellulitis and abscess of leg, except foot	748	0.9368	0.2402
rs907092	17	37922259.0	IKZF3	345.12	Partial epilepsy	128	1.159	0.242
rs907092	17	37922259.0	IKZF3	241.0	Nontoxic nodular goiter	589	1.074	0.244
rs907092	17	37922259.0	IKZF3	759.0	Other and unspecified congenital anomalies	46	0.7797	0.244
rs907092	17	37922259.0	IKZF3	963.1	Antineoplastic and immunosuppressive drugs causing adverse effects	205	0.8878	0.2454
rs907092	17	37922259.0	IKZF3	627.3	Postmenopausal atrophic vaginitis	526	0.9154	0.247
rs907092	17	37922259.0	IKZF3	459.9	Circulatory disease NEC	770	0.9389	0.248
rs907092	17	37922259.0	IKZF3	290.13	Senile dementia	495	0.9179	0.2481
rs907092	17	37922259.0	IKZF3	426.91	Cardiac pacemaker in situ	506	0.9175	0.2488
rs907092	17	37922259.0	IKZF3	627.0	Menopausal and postmenopausal disorders	2744	0.9501	0.2492
rs907092	17	37922259.0	IKZF3	610.2	Fibroadenosis of breast	26	0.7192	0.2504
rs907092	17	37922259.0	IKZF3	210.0	Benign neoplasm of lip, oral cavity, and pharynx	84	0.8349	0.251
rs907092	17	37922259.0	IKZF3	427.41	Ventricular fibrillation and flutter	69	1.2229999999999999	0.2522
rs907092	17	37922259.0	IKZF3	609.0	Male infertility and abnormal spermatozoa	58	1.249	0.2537
rs907092	17	37922259.0	IKZF3	724.0	Other and unspecified disorders of back	924	1.063	0.2539
rs907092	17	37922259.0	IKZF3	508.0	Pulmonary collapse; interstitial and compensatory emphysema	684	1.067	0.2549
rs907092	17	37922259.0	IKZF3	963.0	Poisoning by primarily systemic agents	217	0.8927	0.2553
rs907092	17	37922259.0	IKZF3	790.1	Elevated sedimentation rate	156	0.8744	0.2553
rs907092	17	37922259.0	IKZF3	599.8	Other symptoms involving urinary system	343	0.9107	0.2555
rs907092	17	37922259.0	IKZF3	110.2	Dermatomycoses	58	0.8078	0.2572
rs907092	17	37922259.0	IKZF3	253.4	Anterior pituitary disorders	60	0.8087	0.2575
rs907092	17	37922259.0	IKZF3	471.0	Nasal polyps	196	0.8864	0.2578
rs907092	17	37922259.0	IKZF3	785.0	Abdominal pain	5062	0.9681	0.2608
rs907092	17	37922259.0	IKZF3	626.4	Premenstrual tension syndromes	86	0.7875	0.2612
rs907092	17	37922259.0	IKZF3	574.12	Cholelithiasis with other cholecystitis	243	0.9014	0.2627
rs907092	17	37922259.0	IKZF3	452.0	Other venous embolism and thrombosis	919	0.9418	0.263
rs907092	17	37922259.0	IKZF3	610.4	Benign neoplasm of breast	78	0.8299	0.2642
rs907092	17	37922259.0	IKZF3	401.22	Hypertensive chronic kidney disease	736	0.9299	0.2652
rs907092	17	37922259.0	IKZF3	994.2	Sepsis	270	0.9067	0.2655
rs907092	17	37922259.0	IKZF3	430.0	Intracranial hemorrhage	194	0.8908	0.2657
rs907092	17	37922259.0	IKZF3	288.0	Diseases of white blood cells	565	0.9339	0.2669
rs907092	17	37922259.0	IKZF3	363.4	Choroidal degenerations	133	0.865	0.2671
rs907092	17	37922259.0	IKZF3	524.3	Anomalies of tooth position/malocclusion	61	0.8125	0.2672
rs907092	17	37922259.0	IKZF3	361.1	Retinal detachment with retinal defect	148	1.143	0.2675
rs907092	17	37922259.0	IKZF3	817.0	Concussion	97	1.173	0.2684
rs907092	17	37922259.0	IKZF3	588.2	Secondary hyperparathyroidism (of renal origin)	166	0.883	0.2686
rs907092	17	37922259.0	IKZF3	185.0	Cancer of prostate	848	0.9334	0.2691
rs907092	17	37922259.0	IKZF3	282.8	Other hemoglobinopathies	32	1.317	0.2694
rs907092	17	37922259.0	IKZF3	476.0	Allergic rhinitis	1716	0.9567	0.2707
rs907092	17	37922259.0	IKZF3	198.0	Secondary malignant neoplasm	757	0.9421	0.2712
rs907092	17	37922259.0	IKZF3	286.12	Congenital deficiency of other clotting factors (including factor VII)	28	0.7399	0.2719
rs907092	17	37922259.0	IKZF3	353.1	Nerve plexus lesions	122	1.153	0.2734
rs907092	17	37922259.0	IKZF3	191.1	Cancer of brain and nervous system	68	0.8249	0.2736
rs907092	17	37922259.0	IKZF3	614.3	Pelvic inflammatory disease (PID)	36	1.3	0.2739
rs907092	17	37922259.0	IKZF3	830.0	Dislocation	1567	0.9568	0.2747
rs907092	17	37922259.0	IKZF3	379.3	Aphakia and other disorders of lens	272	0.9045	0.2767
rs907092	17	37922259.0	IKZF3	598.9	Other nonspecific findings on examination of urine	530	0.9308	0.2772
rs907092	17	37922259.0	IKZF3	751.1	Congenital anomalies of genital organs	34	0.7633	0.2777
rs907092	17	37922259.0	IKZF3	696.3	Pityriasis	26	0.7344	0.2787
rs907092	17	37922259.0	IKZF3	761.0	Neck pain	2298	0.963	0.2802
rs907092	17	37922259.0	IKZF3	191.11	Cancer of brain	61	0.8181	0.2803
rs907092	17	37922259.0	IKZF3	250.3	Insulin pump user	316	1.093	0.2811
rs907092	17	37922259.0	IKZF3	717.0	Polymyalgia Rheumatica	273	0.9105	0.2821
rs907092	17	37922259.0	IKZF3	743.4	Stress fracture	40	1.273	0.2822
rs907092	17	37922259.0	IKZF3	305.1	Tension headache	486	1.085	0.2823
rs907092	17	37922259.0	IKZF3	550.2	Diaphragmatic hernia	1110	0.9512	0.2826
rs907092	17	37922259.0	IKZF3	340.0	Migraine	744	0.9414	0.2831
rs907092	17	37922259.0	IKZF3	540.11	Acute appendicitis	98	0.8561	0.2846
rs907092	17	37922259.0	IKZF3	636.0	Early or threatened labor; hemorrhage in early pregnancy	68	1.219	0.2847
rs907092	17	37922259.0	IKZF3	289.4	Lymphadenitis	597	0.9376	0.2852
rs907092	17	37922259.0	IKZF3	331.0	Other cerebral degenerations	128	0.8726	0.2853
rs907092	17	37922259.0	IKZF3	586.3	Vascular disorders of kidney/hypertrophy	29	0.7462	0.28600000000000003
rs907092	17	37922259.0	IKZF3	736.0	Other acquired deformities of limbs	436	0.9256	0.2861
rs907092	17	37922259.0	IKZF3	415.1	Pulmonary embolism and infarction	319	1.09	0.2867
rs907092	17	37922259.0	IKZF3	285.21	Anemia in chronic kidney disease	230	0.9031	0.2886
rs907092	17	37922259.0	IKZF3	608.0	Other disorders of male genital organs	271	0.8998	0.2894
rs907092	17	37922259.0	IKZF3	522.5	Periapical abscess	481	1.078	0.2896
rs907092	17	37922259.0	IKZF3	591.0	Urinary tract infection	3286	0.9635	0.2897
rs907092	17	37922259.0	IKZF3	649.0	Other conditions or status of the mother complicating pregnancy, childbirth, or the puerperium	75	1.209	0.2901
rs907092	17	37922259.0	IKZF3	701.4	Keloid scar	61	0.8228	0.2901
rs907092	17	37922259.0	IKZF3	574.1	Cholelithiasis	1031	0.9517	0.2915
rs907092	17	37922259.0	IKZF3	818.0	Intracranial hemorrhage (injury)	101	0.8603	0.2922
rs907092	17	37922259.0	IKZF3	260.1	Cachexia	32	1.298	0.2938
rs907092	17	37922259.0	IKZF3	474.2	Chronic tonsillitis and adenoiditis	57	0.8179	0.2946
rs907092	17	37922259.0	IKZF3	528.5	Diseases of lips	100	0.8602	0.2947
rs907092	17	37922259.0	IKZF3	580.0	Nephritis; nephrosis; renal sclerosis	389	1.08	0.2959
rs907092	17	37922259.0	IKZF3	613.9	Breast disorder NOS	25	1.348	0.2976
rs907092	17	37922259.0	IKZF3	526.41	Temporomandibular joint disorder, unspecified	69	0.8338	0.2983
rs907092	17	37922259.0	IKZF3	626.12	Excessive or frequent menstruation	464	0.9077	0.2989
rs907092	17	37922259.0	IKZF3	250.0	Diabetes mellitus	3231	0.9688	0.2995
rs907092	17	37922259.0	IKZF3	642.0	Hypertension complicating pregnancy, childbirth, and the puerperium	35	1.297	0.2997
rs907092	17	37922259.0	IKZF3	743.12	Senile osteoporosis	95	0.8477	0.2997
rs907092	17	37922259.0	IKZF3	604.0	Disorders of penis	220	0.8938	0.2998
rs907092	17	37922259.0	IKZF3	433.8	Late effects of cerebrovascular disease	675	0.941	0.2999
rs907092	17	37922259.0	IKZF3	428.2	Heart failure NOS	268	0.9089	0.3004
rs907092	17	37922259.0	IKZF3	345.0	Epilepsy, recurrent seizures, convulsions	512	1.069	0.3006
rs907092	17	37922259.0	IKZF3	300.12	Agorophobia, social phobia, and panic disorder	153	1.131	0.3008
rs907092	17	37922259.0	IKZF3	574.0	Cholelithiasis and cholecystitis	1189	0.9556	0.3017
rs907092	17	37922259.0	IKZF3	721.1	Spondylosis without myelopathy	2029	1.04	0.3022
rs907092	17	37922259.0	IKZF3	112.0	Candidiasis	570	0.9375	0.303
rs907092	17	37922259.0	IKZF3	627.1	Postmenopausal bleeding	591	0.9289	0.3033
rs907092	17	37922259.0	IKZF3	694.2	Other dyschromia	310	0.9188	0.3055
rs907092	17	37922259.0	IKZF3	619.4	Noninflammatory disorders of vagina	176	0.8935	0.3065
rs907092	17	37922259.0	IKZF3	840.2	Rotator cuff (capsule) sprain	568	1.069	0.3071
rs907092	17	37922259.0	IKZF3	586.2	Cyst of kidney, acquired	235	0.9072	0.3085
rs907092	17	37922259.0	IKZF3	385.3	Cholesteatoma	51	0.8145	0.3087
rs907092	17	37922259.0	IKZF3	41.11	Methicillin sensitive Staphylococcus aureus	179	1.114	0.31
rs907092	17	37922259.0	IKZF3	540.0	Appendiceal conditions	138	0.8832	0.3102
rs907092	17	37922259.0	IKZF3	560.0	Intestinal obstruction without mention of hernia	593	0.9374	0.3127
rs907092	17	37922259.0	IKZF3	377.0	Disorders of optic nerve and visual pathways	332	0.9195	0.3137
rs907092	17	37922259.0	IKZF3	297.0	Suicidal ideation or attempt	52	0.8139	0.3137
rs907092	17	37922259.0	IKZF3	386.9	Light-headedness and vertigo	2692	0.9659	0.3138
rs907092	17	37922259.0	IKZF3	695.3	Rosacea	561	1.065	0.3146
rs907092	17	37922259.0	IKZF3	801.0	Fracture of ankle and foot	948	0.9508	0.3176
rs907092	17	37922259.0	IKZF3	427.7	Tachycardia NOS	565	0.938	0.3207
rs907092	17	37922259.0	IKZF3	250.4	Abnormal glucose	1829	0.9618	0.3211
rs907092	17	37922259.0	IKZF3	721.0	Spondylosis and allied disorders	2154	1.037	0.3245
rs907092	17	37922259.0	IKZF3	585.0	Renal failure	2061	0.9648	0.3246
rs907092	17	37922259.0	IKZF3	276.14	Hypopotassemia	1220	0.9557	0.3255
rs907092	17	37922259.0	IKZF3	714.1	Rheumatoid arthritis	398	0.9308	0.3261
rs907092	17	37922259.0	IKZF3	454.11	Varicose veins of lower extremity, symptomtic	455	0.9322	0.3286
rs907092	17	37922259.0	IKZF3	371.1	Uveitis, noninfectious or NOS	261	0.9137	0.3289
rs907092	17	37922259.0	IKZF3	763.0	Thoracic or lumbosacral neuritis or radiculitis, unspecified	1659	1.04	0.3297
rs907092	17	37922259.0	IKZF3	526.9	Jaw disease NOS	89	0.8603	0.3312
rs907092	17	37922259.0	IKZF3	458.1	Orthostatic hypotension	461	1.07	0.3338
rs907092	17	37922259.0	IKZF3	526.8	Exostosis of jaw	32	0.7804	0.3358
rs907092	17	37922259.0	IKZF3	613.1	Inflammatory disease of breast	84	0.8555	0.3363
rs907092	17	37922259.0	IKZF3	292.2	Mild cognitive impairment	59	1.196	0.337
rs907092	17	37922259.0	IKZF3	41.8	H. pylori	93	1.15	0.3374
rs907092	17	37922259.0	IKZF3	272.12	Hyperglyceridemia	492	1.079	0.33799999999999997
rs907092	17	37922259.0	IKZF3	275.51	Hypocalcemia	117	0.8811	0.33899999999999997
rs907092	17	37922259.0	IKZF3	979.0	Adverse drug events and drug allergies	727	1.056	0.3407
rs907092	17	37922259.0	IKZF3	535.8	Other specified gastritis	301	0.9216	0.3415
rs907092	17	37922259.0	IKZF3	277.0	Other disorders of metabolism	69	1.176	0.3424
rs907092	17	37922259.0	IKZF3	531.3	Duodenal ulcer	209	1.102	0.3426
rs907092	17	37922259.0	IKZF3	281.9	Deficiency anemias NOS	129	1.126	0.3437
rs907092	17	37922259.0	IKZF3	737.1	Kyphosis (acquired)	104	0.8754	0.3453
rs907092	17	37922259.0	IKZF3	420.4	Rheumatic heart disease NOS	34	1.2570000000000001	0.3454
rs907092	17	37922259.0	IKZF3	503.0	Pulmonary congestion and hypostasis	162	1.113	0.3455
rs907092	17	37922259.0	IKZF3	250.1	Type 1 diabetes	615	1.058	0.3467
rs907092	17	37922259.0	IKZF3	569.0	Other disorders of intestine	533	1.061	0.3472
rs907092	17	37922259.0	IKZF3	962.1	Adrenal cortical steroids causing adverse effects in therapeutic use	82	1.161	0.349
rs907092	17	37922259.0	IKZF3	707.2	Chronic ulcer of leg or foot	847	1.0490000000000002	0.3493
rs907092	17	37922259.0	IKZF3	626.1	Irregular menstrual cycle/bleeding	1001	0.9373	0.3501
rs907092	17	37922259.0	IKZF3	724.2	Disorders of coccyx	219	1.099	0.3515
rs907092	17	37922259.0	IKZF3	286.1	Congenital coagulation defects	41	0.8112	0.3522
rs907092	17	37922259.0	IKZF3	250.12	Type 1 diabetes with renal manifestations	65	1.18	0.3525
rs907092	17	37922259.0	IKZF3	557.11	Celiac disease	46	1.217	0.3526
rs907092	17	37922259.0	IKZF3	771.2	Cramp of limb	216	0.9135	0.3539
rs907092	17	37922259.0	IKZF3	250.7	Diabetic retinopathy	533	1.061	0.3541
rs907092	17	37922259.0	IKZF3	382.0	Otalgia	297	1.081	0.3543
rs907092	17	37922259.0	IKZF3	278.0	Overweight, obesity and other hyperalimentation	3516	0.9718	0.3553
rs907092	17	37922259.0	IKZF3	189.21	Malignant neoplasm of bladder	272	0.9216	0.3565
rs907092	17	37922259.0	IKZF3	180.1	Cervical cancer	40	0.8098	0.35700000000000004
rs907092	17	37922259.0	IKZF3	250.2	Type 2 diabetes	3122	0.9719	0.3577
rs907092	17	37922259.0	IKZF3	766.0	Neuralgia, neuritis, and radiculitis NOS	461	0.9388	0.3577
rs907092	17	37922259.0	IKZF3	357.0	Inflammatory and toxic neuropathy	172	0.9044	0.3583
rs907092	17	37922259.0	IKZF3	798.0	Malaise and fatigue	4014	0.9727	0.3589
rs907092	17	37922259.0	IKZF3	255.2	Adrenal hypofunction	64	1.178	0.3593
rs907092	17	37922259.0	IKZF3	704.2	Hirsutism	62	0.845	0.3593
rs907092	17	37922259.0	IKZF3	871.3	Open wound of foot except toe(s) alone	92	1.146	0.3594
rs907092	17	37922259.0	IKZF3	565.1	Anal and rectal polyp	338	0.9286	0.3595
rs907092	17	37922259.0	IKZF3	433.21	Cerebral artery occlusion, with cerebral infarction	510	0.9416	0.3605
rs907092	17	37922259.0	IKZF3	442.1	Aortic aneurysm	559	1.064	0.3609
rs907092	17	37922259.0	IKZF3	622.1	Polyp of corpus uteri	148	0.8973	0.3616
rs907092	17	37922259.0	IKZF3	530.14	Reflux esophagitis	459	0.9379	0.3618
rs907092	17	37922259.0	IKZF3	352.2	Facial nerve disorders [CN7]	137	1.1179999999999999	0.3631
rs907092	17	37922259.0	IKZF3	510.1	Lung involvement in conditions classified elsewhere	30	0.7873	0.3643
rs907092	17	37922259.0	IKZF3	765.0	Cervical radiculitis	634	1.055	0.3644
rs907092	17	37922259.0	IKZF3	794.0	Abnormal results of function studies	69	0.856	0.3664
rs907092	17	37922259.0	IKZF3	358.1	Myasthenia gravis	31	1.258	0.3669
rs907092	17	37922259.0	IKZF3	415.0	Pulmonary heart disease	772	1.0490000000000002	0.3675
rs907092	17	37922259.0	IKZF3	496.21	Obstructive chronic bronchitis	471	0.9389	0.3681
rs907092	17	37922259.0	IKZF3	427.0	Cardiac dysrhythmias	5116	0.9733	0.3688
rs907092	17	37922259.0	IKZF3	577.1	Acute pancreatitis	245	0.9209	0.369
rs907092	17	37922259.0	IKZF3	741.2	Stiffness of joint	504	1.061	0.3716
rs907092	17	37922259.0	IKZF3	974.0	Poisoning by water, mineral, and uric acid metabolism drugs	63	1.177	0.3723
rs907092	17	37922259.0	IKZF3	241.1	Nontoxic uninodular goiter	377	1.07	0.3724
rs907092	17	37922259.0	IKZF3	279.1	Immunity deficiency	60	1.178	0.3731
rs907092	17	37922259.0	IKZF3	585.3	Chronic renal failure [CKD]	1544	0.9641	0.3736
rs907092	17	37922259.0	IKZF3	496.1	Emphysema	283	0.9257	0.3745
rs907092	17	37922259.0	IKZF3	215.0	Other benign neoplasm of connective and other soft tissue	99	1.135	0.3747
rs907092	17	37922259.0	IKZF3	601.3	Orchitis and epididymitis	137	1.127	0.3749
rs907092	17	37922259.0	IKZF3	303.3	Psychogenic disorder	127	1.122	0.3754
rs907092	17	37922259.0	IKZF3	153.3	Malignant neoplasm of rectum, rectosigmoid junction, and anus	157	1.1059999999999999	0.3756
rs907092	17	37922259.0	IKZF3	353.0	Nerve root and plexus disorders	213	1.092	0.3757
rs907092	17	37922259.0	IKZF3	870.4	Open wound of nose and sinus	31	0.7954	0.3759
rs907092	17	37922259.0	IKZF3	442.2	Aneurysm of iliac artery	56	1.193	0.3782
rs907092	17	37922259.0	IKZF3	90.0	Sexually transmitted infections (not HIV or hepatitis)	34	1.239	0.3792
rs907092	17	37922259.0	IKZF3	333.1	Essential tremor	221	1.089	0.3797
rs907092	17	37922259.0	IKZF3	290.3	Other persistent mental disorders due to conditions classified elsewhere	943	0.9540000000000001	0.3799
rs907092	17	37922259.0	IKZF3	389.4	Tinnitus	499	0.9425	0.3801
rs907092	17	37922259.0	IKZF3	172.1	Melanomas of skin, dx or hx	268	0.9256	0.3804
rs907092	17	37922259.0	IKZF3	444.0	Arterial embolism and thrombosis	383	0.9326	0.3806
rs907092	17	37922259.0	IKZF3	427.4	Cardiac arrest and ventricular fibrillation	137	1.1159999999999999	0.3813
rs907092	17	37922259.0	IKZF3	578.8	Hemorrhage of rectum and anus	526	1.0590000000000002	0.3827
rs907092	17	37922259.0	IKZF3	411.8	Other chronic ischemic heart disease, unspecified	1228	0.9589	0.3829
rs907092	17	37922259.0	IKZF3	804.0	Fracture of hand or wrist	691	1.052	0.3833
rs907092	17	37922259.0	IKZF3	571.8	Liver abscess and sequelae of chronic liver disease	81	0.87	0.3842
rs907092	17	37922259.0	IKZF3	446.5	Giant cell arteritis	91	1.14	0.3846
rs907092	17	37922259.0	IKZF3	433.1	Occlusion and stenosis of precerebral arteries	1163	0.9608	0.3846
rs907092	17	37922259.0	IKZF3	381.11	Suppurative and unspecified otitis media	768	1.05	0.3858
rs907092	17	37922259.0	IKZF3	574.2	Calculus of bile duct	171	0.9095	0.3873
rs907092	17	37922259.0	IKZF3	394.11	Mitral stenosis/insufficiency	41	0.8237	0.3876
rs907092	17	37922259.0	IKZF3	292.3	Memory loss	381	1.069	0.3879
rs907092	17	37922259.0	IKZF3	619.2	Disorders of uterus, NEC	43	0.8270000000000001	0.3881
rs907092	17	37922259.0	IKZF3	377.1	Optic atrophy	116	0.8906	0.3886
rs907092	17	37922259.0	IKZF3	286.8	Hypercoagulable state	91	0.8785	0.3892
rs907092	17	37922259.0	IKZF3	193.0	Thyroid cancer	94	1.136	0.3896
rs907092	17	37922259.0	IKZF3	433.0	Cerebrovascular disease	2631	0.9719	0.3911
rs907092	17	37922259.0	IKZF3	451.2	Phlebitis and thrombophlebitis of lower extremities	440	0.9357	0.3921
rs907092	17	37922259.0	IKZF3	260.2	severe protein-calorie malnutrition	81	0.8708	0.3921
rs907092	17	37922259.0	IKZF3	288.1	Decreased white blood cell count	398	0.9395	0.39299999999999996
rs907092	17	37922259.0	IKZF3	371.33	Noninfectious dermatoses of eyelid	60	0.8534	0.3932
rs907092	17	37922259.0	IKZF3	430.3	Subdural hemorrhage	73	0.8666	0.3937
rs907092	17	37922259.0	IKZF3	709.3	Systemic sclerosis	88	0.8752	0.3972
rs907092	17	37922259.0	IKZF3	433.5	Cerebral aneurysm	60	0.8544	0.3975
rs907092	17	37922259.0	IKZF3	253.2	Pituitary hypofunction	41	0.8266	0.3979
rs907092	17	37922259.0	IKZF3	706.0	Diseases of sebaceous glands	2019	0.9693	0.4007
rs907092	17	37922259.0	IKZF3	500.1	Extrinsic allergic alveolitis	32	0.8077	0.4009
rs907092	17	37922259.0	IKZF3	575.2	Obstruction of bile duct	71	0.8671	0.4011
rs907092	17	37922259.0	IKZF3	611.1	Abnormal mammogram	933	1.052	0.4023
rs907092	17	37922259.0	IKZF3	580.1	Glomerulonephritis	60	0.8561	0.4024
rs907092	17	37922259.0	IKZF3	592.2	Urethritis and urethral syndrome	51	0.8431	0.4027
rs907092	17	37922259.0	IKZF3	530.3	Stricture and stenosis of esophagus	280	0.9286	0.40299999999999997
rs907092	17	37922259.0	IKZF3	110.12	Althete's foot	307	0.9326	0.4042
rs907092	17	37922259.0	IKZF3	875.0	Non-healing surgical wound	68	0.8652	0.4059
rs907092	17	37922259.0	IKZF3	204.0	Leukemia	192	0.9174	0.4062
rs907092	17	37922259.0	IKZF3	686.3	Pilonidal cyst	27	0.7942	0.4066
rs907092	17	37922259.0	IKZF3	706.2	Sebaceous cyst	1223	0.9633	0.4068
rs907092	17	37922259.0	IKZF3	204.2	Myeloid leukemia	42	0.8317	0.4076
rs907092	17	37922259.0	IKZF3	736.6	Unequal leg length (acquired)	109	0.8918	0.4084
rs907092	17	37922259.0	IKZF3	624.9	stress incontinence, female	642	0.9505	0.4091
rs907092	17	37922259.0	IKZF3	705.8	Hyperhidrosis	189	0.9177	0.4095
rs907092	17	37922259.0	IKZF3	575.8	Other disorders of biliary tract	91	0.884	0.4105
rs907092	17	37922259.0	IKZF3	747.2	Congenital anomalies of peripheral vascular system	44	0.8374	0.4113
rs907092	17	37922259.0	IKZF3	596.5	Functional disorders of bladder	218	0.9229	0.4114
rs907092	17	37922259.0	IKZF3	342.0	Hemiplegia	192	0.9179999999999999	0.4118
rs907092	17	37922259.0	IKZF3	523.31	Acute periodontitis	154	1.101	0.4119
rs907092	17	37922259.0	IKZF3	550.0	Abdominal hernia	2499	0.9731	0.4123
rs907092	17	37922259.0	IKZF3	589.0	Abnormal results of function study of kidney	33	0.8146	0.4134
rs907092	17	37922259.0	IKZF3	189.2	Cancer of bladder	288	0.9324	0.4155
rs907092	17	37922259.0	IKZF3	733.0	Other disorders of bone and cartilage	427	0.9437	0.4162
rs907092	17	37922259.0	IKZF3	599.9	Other abnormality of urination	471	0.9455	0.4184
rs907092	17	37922259.0	IKZF3	807.0	Fracture of ribs	346	0.9379	0.4184
rs907092	17	37922259.0	IKZF3	571.5	Other chronic nonalcoholic liver disease	336	0.9384	0.4225
rs907092	17	37922259.0	IKZF3	571.6	Primary biliary cirrhosis	26	1.252	0.4234
rs907092	17	37922259.0	IKZF3	150.0	Cancer of esophagus	47	1.181	0.4252
rs907092	17	37922259.0	IKZF3	573.5	Jaundice (not of newborn)	109	1.114	0.4253
rs907092	17	37922259.0	IKZF3	401.2	Hypertensive heart and/or renal disease	972	0.9544	0.4255
rs907092	17	37922259.0	IKZF3	426.7	Abnormal electrocardiogram [ECG] [EKG]	1338	1.041	0.4256
rs907092	17	37922259.0	IKZF3	557.0	Intestinal malabsorption	161	0.9119	0.4257
rs907092	17	37922259.0	IKZF3	840.1	Muscle/tendon sprain	37	1.204	0.4268
rs907092	17	37922259.0	IKZF3	772.1	Muscular wasting and disuse atrophy	67	0.8717	0.4277
rs907092	17	37922259.0	IKZF3	381.2	Eustachian tube disorders	321	1.0659999999999998	0.4304
rs907092	17	37922259.0	IKZF3	753.2	Congenital anomalies of posterior segment of eye	253	1.0759999999999998	0.4306
rs907092	17	37922259.0	IKZF3	870.2	Open wound of ear	34	0.8237	0.4309
rs907092	17	37922259.0	IKZF3	389.2	Conductive hearing loss	85	0.8847	0.4316
rs907092	17	37922259.0	IKZF3	498.0	Acute bronchospasm	26	1.244	0.4329
rs907092	17	37922259.0	IKZF3	362.8	Retinal hemorrhage/ischemia	162	0.9109999999999999	0.4331
rs907092	17	37922259.0	IKZF3	242.0	Thyrotoxicosis with or without goiter	361	0.9413	0.4334
rs907092	17	37922259.0	IKZF3	618.6	Vaginal enterocele, congenital or acquired	96	0.8917	0.4353
rs907092	17	37922259.0	IKZF3	444.1	Arterial embolism and thrombosis of lower extremity artery	184	0.9176	0.4366
rs907092	17	37922259.0	IKZF3	441.0	Vascular insufficiency of intestine	132	0.9061	0.4367
rs907092	17	37922259.0	IKZF3	754.0	Congenital musculoskeletal deformities of spine	126	0.9055	0.4367
rs907092	17	37922259.0	IKZF3	41.1	Staphylococcus infections	300	1.0659999999999998	0.4376
rs907092	17	37922259.0	IKZF3	742.1	Loose body in joint	28	1.2309999999999999	0.4377
rs907092	17	37922259.0	IKZF3	687.0	Symptoms affecting skin	2982	1.026	0.4383
