snp	chromosome	basepair	gene	phewas_code	phewas_string	cases	odds_ratio	p
rs8067378	17	38051348.0	*GSDMB	736.0	Other acquired deformities of limbs	436	1.095	0.2083
rs8067378	17	38051348.0	*GSDMB	609.1	Infertility, male	38	0.7432	0.2093
rs8067378	17	38051348.0	*GSDMB	317.1	Alcoholism	396	1.097	0.2096
rs8067378	17	38051348.0	*GSDMB	368.0	Visual disturbances	1645	1.051	0.2109
rs8067378	17	38051348.0	*GSDMB	333.1	Essential tremor	221	0.8859999999999999	0.2112
rs8067378	17	38051348.0	*GSDMB	720.0	Spinal stenosis	1275	0.9459	0.2129
rs8067378	17	38051348.0	*GSDMB	465.4	Acute laryngitis and tracheitis	117	1.185	0.2136
rs8067378	17	38051348.0	*GSDMB	379.3	Aphakia and other disorders of lens	272	1.12	0.2142
rs8067378	17	38051348.0	*GSDMB	728.7	Fasciitis	974	1.07	0.2145
rs8067378	17	38051348.0	*GSDMB	251.8	Other specified disorders of pancreatic internal secretion	55	1.2690000000000001	0.215
rs8067378	17	38051348.0	*GSDMB	743.9	Osteopenia	1796	1.055	0.2157
rs8067378	17	38051348.0	*GSDMB	792.0	Abnormal Papanicolaou smear of cervix and cervical HPV	455	1.0979999999999999	0.2158
rs8067378	17	38051348.0	*GSDMB	695.9	Unspecified erythematous condition	101	1.192	0.2162
rs8067378	17	38051348.0	*GSDMB	580.1	Glomerulonephritis	60	1.255	0.2163
rs8067378	17	38051348.0	*GSDMB	767.0	Cervicocranial/Cervicobrachial syndrome	321	0.9034	0.217
rs8067378	17	38051348.0	*GSDMB	433.5	Cerebral aneurysm	60	1.254	0.2192
rs8067378	17	38051348.0	*GSDMB	613.9	Breast disorder NOS	25	0.6941	0.2194
rs8067378	17	38051348.0	*GSDMB	204.0	Leukemia	192	1.1340000000000001	0.2209
rs8067378	17	38051348.0	*GSDMB	289.4	Lymphadenitis	597	1.0759999999999998	0.2212
rs8067378	17	38051348.0	*GSDMB	184.1	Malignant neoplasm of ovary and other uterine adnexa	79	1.218	0.2216
rs8067378	17	38051348.0	*GSDMB	592.12	Chronic cystitis	95	1.199	0.2217
rs8067378	17	38051348.0	*GSDMB	740.1	Osteoarthritis; localized	1645	1.052	0.2241
rs8067378	17	38051348.0	*GSDMB	496.2	Chronic bronchitis	596	1.08	0.2244
rs8067378	17	38051348.0	*GSDMB	961.0	Poisoning by other anti-infectives	425	0.9107	0.2245
rs8067378	17	38051348.0	*GSDMB	740.3	Osteoarthrosis involving more than one site, but not specified as generalized	689	1.088	0.228
rs8067378	17	38051348.0	*GSDMB	731.1	Osteitis deformans [Paget's disease of bone]	27	1.39	0.2284
rs8067378	17	38051348.0	*GSDMB	531.3	Duodenal ulcer	209	0.8842	0.2285
rs8067378	17	38051348.0	*GSDMB	571.8	Liver abscess and sequelae of chronic liver disease	81	1.2109999999999999	0.2287
rs8067378	17	38051348.0	*GSDMB	804.0	Fracture of hand or wrist	691	0.9332	0.2323
rs8067378	17	38051348.0	*GSDMB	509.2	Respiratory insufficiency	236	1.119	0.2334
rs8067378	17	38051348.0	*GSDMB	569.2	Gastrointestinal complications	270	0.9011	0.2342
rs8067378	17	38051348.0	*GSDMB	280.0	Iron deficiency anemias	1189	0.9477	0.2347
rs8067378	17	38051348.0	*GSDMB	452.0	Other venous embolism and thrombosis	919	1.0659999999999998	0.2355
rs8067378	17	38051348.0	*GSDMB	724.9	Other unspecified back disorders	81	0.8266	0.2357
rs8067378	17	38051348.0	*GSDMB	686.0	Other local infections of skin and subcutaneous tissue	697	0.9345	0.2362
rs8067378	17	38051348.0	*GSDMB	281.9	Deficiency anemias NOS	129	0.8621	0.2363
rs8067378	17	38051348.0	*GSDMB	250.7	Diabetic retinopathy	533	0.9266	0.2366
rs8067378	17	38051348.0	*GSDMB	241.2	Nontoxic multinodular goiter	307	1.104	0.2367
rs8067378	17	38051348.0	*GSDMB	753.2	Congenital anomalies of posterior segment of eye	253	0.8962	0.2381
rs8067378	17	38051348.0	*GSDMB	536.8	Dyspepsia and other specified disorders of function of stomach	824	1.0659999999999998	0.2383
rs8067378	17	38051348.0	*GSDMB	580.31	Nephritis and nephropathy in diseases classified elsewhere	253	0.8989	0.239
rs8067378	17	38051348.0	*GSDMB	710.19	Unspecified osteomyelitis	192	0.8858	0.2395
rs8067378	17	38051348.0	*GSDMB	743.13	Other specified osteoporosis	64	0.8072	0.2396
rs8067378	17	38051348.0	*GSDMB	256.0	Ovarian dysfunction	42	1.306	0.24100000000000002
rs8067378	17	38051348.0	*GSDMB	628.0	Ovarian cyst	265	0.8909	0.2413
rs8067378	17	38051348.0	*GSDMB	588.1	Renal osteodystrophy	92	1.19	0.2422
rs8067378	17	38051348.0	*GSDMB	979.0	Adverse drug events and drug allergies	727	0.9357	0.2431
rs8067378	17	38051348.0	*GSDMB	187.0	Cancer of other male genital organs	49	0.7878	0.2441
rs8067378	17	38051348.0	*GSDMB	736.6	Unequal leg length (acquired)	109	1.1740000000000002	0.2442
rs8067378	17	38051348.0	*GSDMB	276.0	Disorders of fluid, electrolyte, and acid-base balance	3400	1.036	0.2443
rs8067378	17	38051348.0	*GSDMB	716.91	Arthropathy NOS involving multiple sites	72	0.8223	0.2475
rs8067378	17	38051348.0	*GSDMB	568.0	Other disorders of peritoneum	113	0.8564	0.2498
rs8067378	17	38051348.0	*GSDMB	379.9	Pain, swelling or discharge of eye	175	0.8803	0.2512
rs8067378	17	38051348.0	*GSDMB	571.5	Other chronic nonalcoholic liver disease	336	1.095	0.2514
rs8067378	17	38051348.0	*GSDMB	157.0	Pancreatic cancer	85	1.194	0.2519
rs8067378	17	38051348.0	*GSDMB	759.0	Other and unspecified congenital anomalies	46	1.272	0.2521
rs8067378	17	38051348.0	*GSDMB	577.2	Chronic pancreatitis	61	1.2309999999999999	0.2544
rs8067378	17	38051348.0	*GSDMB	130.0	Spirochetal infection	86	0.8385	0.255
rs8067378	17	38051348.0	*GSDMB	433.21	Cerebral artery occlusion, with cerebral infarction	510	1.077	0.2581
rs8067378	17	38051348.0	*GSDMB	790.1	Elevated sedimentation rate	156	1.143	0.2591
rs8067378	17	38051348.0	*GSDMB	420.2	Pericarditis	146	0.8757	0.2595
rs8067378	17	38051348.0	*GSDMB	306.0	Random mental disorder. Ignored for now	89	0.8401	0.2597
rs8067378	17	38051348.0	*GSDMB	385.0	Other disorders of middle ear and mastoid	110	1.165	0.2615
rs8067378	17	38051348.0	*GSDMB	531.4	Peptic ulcers	343	0.9127	0.2615
rs8067378	17	38051348.0	*GSDMB	479.0	Other upper respiratory disease	1057	1.061	0.2628
rs8067378	17	38051348.0	*GSDMB	276.14	Hypopotassemia	1220	1.053	0.2632
rs8067378	17	38051348.0	*GSDMB	913.0	Toxic effect of venom	89	1.185	0.2635
rs8067378	17	38051348.0	*GSDMB	578.2	Blood in stool	846	1.06	0.2642
rs8067378	17	38051348.0	*GSDMB	717.0	Polymyalgia Rheumatica	273	1.102	0.2644
rs8067378	17	38051348.0	*GSDMB	627.2	Symptomatic menopause	1847	1.061	0.2646
rs8067378	17	38051348.0	*GSDMB	599.9	Other abnormality of urination	471	1.08	0.2647
rs8067378	17	38051348.0	*GSDMB	253.0	Disorders of the pituitary gland and its hypothalamic control	158	1.135	0.266
rs8067378	17	38051348.0	*GSDMB	709.3	Systemic sclerosis	88	1.188	0.2667
rs8067378	17	38051348.0	*GSDMB	754.2	Spondylolisthesis, congenital	79	1.194	0.2669
rs8067378	17	38051348.0	*GSDMB	378.1	Strabismus (not specified as paralytic)	377	0.9186	0.2669
rs8067378	17	38051348.0	*GSDMB	276.4	Acid-base balance disorder	215	1.115	0.267
rs8067378	17	38051348.0	*GSDMB	695.7	Lichen	88	1.181	0.26899999999999996
rs8067378	17	38051348.0	*GSDMB	442.8	Aneurysm of other specified artery	42	1.2819999999999998	0.2692
rs8067378	17	38051348.0	*GSDMB	368.4	Visual field defects	282	1.1	0.2707
rs8067378	17	38051348.0	*GSDMB	290.1	Dementias	1170	1.058	0.2722
rs8067378	17	38051348.0	*GSDMB	585.3	Chronic renal failure [CKD]	1544	1.046	0.2723
rs8067378	17	38051348.0	*GSDMB	416.0	Cardiomegaly	840	1.058	0.2726
rs8067378	17	38051348.0	*GSDMB	599.1	Urinary obstruction	149	1.1420000000000001	0.2727
rs8067378	17	38051348.0	*GSDMB	433.3	Cerebral ischemia	1005	1.055	0.2733
rs8067378	17	38051348.0	*GSDMB	277.9	Other disorders of metabolic, endocrine, immunity disorders	37	0.7731	0.2745
rs8067378	17	38051348.0	*GSDMB	601.0	Inflammatory diseases of prostate	522	1.0859999999999999	0.2762
rs8067378	17	38051348.0	*GSDMB	368.9	Subjective visual disturbances	461	1.078	0.2766
rs8067378	17	38051348.0	*GSDMB	411.4	Coronary atherosclerosis	3499	0.966	0.2769
rs8067378	17	38051348.0	*GSDMB	695.0	Erythematous conditions	1405	1.048	0.27699999999999997
rs8067378	17	38051348.0	*GSDMB	800.3	Fracture of tibia and fibula	263	1.103	0.2775
rs8067378	17	38051348.0	*GSDMB	580.3	Nephritis and nephropathy without mention of glomerulonephritis	310	0.9148	0.2776
rs8067378	17	38051348.0	*GSDMB	244.0	Hypothyroidism NOS	2042	1.0390000000000001	0.2778
rs8067378	17	38051348.0	*GSDMB	349.0	Other and unspecified disorders of the nervous system	84	1.183	0.2782
rs8067378	17	38051348.0	*GSDMB	480.12	Pseudomonal pneumonia	25	1.367	0.2792
rs8067378	17	38051348.0	*GSDMB	859.0	Complication due to other implant and internal device	176	1.123	0.2793
rs8067378	17	38051348.0	*GSDMB	242.0	Thyrotoxicosis with or without goiter	361	1.0859999999999999	0.2813
rs8067378	17	38051348.0	*GSDMB	193.0	Thyroid cancer	94	0.8526	0.2817
rs8067378	17	38051348.0	*GSDMB	202.23	Lymphosarcoma	29	1.33	0.2824
rs8067378	17	38051348.0	*GSDMB	276.6	Fluid overload	275	1.099	0.2829
rs8067378	17	38051348.0	*GSDMB	320.0	Meningitis	50	1.2409999999999999	0.2835
rs8067378	17	38051348.0	*GSDMB	649.1	Diabetes or abnormal glucose tolerance complicating pregnancy	29	0.7394	0.2835
rs8067378	17	38051348.0	*GSDMB	289.0	Other diseases of blood and blood-forming organs	363	1.085	0.2843
rs8067378	17	38051348.0	*GSDMB	536.0	Disorders of function of stomach	906	1.057	0.2843
rs8067378	17	38051348.0	*GSDMB	585.1	Acute renal failure	797	1.0590000000000002	0.2847
rs8067378	17	38051348.0	*GSDMB	571.81	Portal hypertension	54	1.2309999999999999	0.285
rs8067378	17	38051348.0	*GSDMB	591.0	Urinary tract infection	3286	1.038	0.2872
rs8067378	17	38051348.0	*GSDMB	589.0	Abnormal results of function study of kidney	33	1.3030000000000002	0.2873
rs8067378	17	38051348.0	*GSDMB	593.1	Gross hematuria	73	0.8345	0.2881
rs8067378	17	38051348.0	*GSDMB	751.1	Congenital anomalies of genital organs	34	1.296	0.2893
rs8067378	17	38051348.0	*GSDMB	80.0	Postoperative infection	446	1.075	0.2917
rs8067378	17	38051348.0	*GSDMB	535.2	Atrophic gastritis	103	0.861	0.2919
rs8067378	17	38051348.0	*GSDMB	738.4	Acquired spondylolisthesis	227	0.9042	0.2931
rs8067378	17	38051348.0	*GSDMB	592.2	Urethritis and urethral syndrome	51	1.236	0.2948
rs8067378	17	38051348.0	*GSDMB	427.42	Cardiac arrest	75	0.8382	0.2948
rs8067378	17	38051348.0	*GSDMB	475.0	Chronic sinusitis	1978	1.045	0.295
rs8067378	17	38051348.0	*GSDMB	560.1	Paralytic ileus	204	1.114	0.2959
rs8067378	17	38051348.0	*GSDMB	614.53	Cyst or abscess of Bartholin's gland	34	1.294	0.2962
rs8067378	17	38051348.0	*GSDMB	214.0	Lipoma	475	1.072	0.2968
rs8067378	17	38051348.0	*GSDMB	871.0	Open wounds of extremities	1720	0.9588	0.2969
rs8067378	17	38051348.0	*GSDMB	292.4	Altered mental status	270	1.0979999999999999	0.297
rs8067378	17	38051348.0	*GSDMB	282.9	Other hereditary hemolytic anemias	26	0.7457	0.2971
rs8067378	17	38051348.0	*GSDMB	722.0	Intervertebral disc disorders	2407	0.9644	0.2972
rs8067378	17	38051348.0	*GSDMB	286.1	Congenital coagulation defects	41	1.261	0.2978
rs8067378	17	38051348.0	*GSDMB	505.0	Other pulmonary inflamation or edema	204	1.11	0.2985
rs8067378	17	38051348.0	*GSDMB	772.2	Spasm of muscle	402	1.078	0.2993
rs8067378	17	38051348.0	*GSDMB	312.0	Conduct disorders	76	0.8440000000000001	0.2993
rs8067378	17	38051348.0	*GSDMB	459.1	Hemorrhage NOS	58	1.213	0.2996
rs8067378	17	38051348.0	*GSDMB	609.0	Male infertility and abnormal spermatozoa	58	0.8194	0.3007
rs8067378	17	38051348.0	*GSDMB	726.3	Bursitis	693	1.069	0.3017
rs8067378	17	38051348.0	*GSDMB	782.3	Edema	2137	1.038	0.302
rs8067378	17	38051348.0	*GSDMB	149.4	Cancer of larynx	101	1.159	0.3039
rs8067378	17	38051348.0	*GSDMB	571.0	Chronic liver disease and cirrhosis	377	1.08	0.3039
rs8067378	17	38051348.0	*GSDMB	284.0	Aplastic anemia	172	1.1179999999999999	0.3064
rs8067378	17	38051348.0	*GSDMB	427.0	Cardiac dysrhythmias	5116	1.031	0.3071
rs8067378	17	38051348.0	*GSDMB	498.0	Acute bronchospasm	26	0.7476	0.3071
rs8067378	17	38051348.0	*GSDMB	594.2	Calculus of lower urinary tract	63	1.2009999999999998	0.308
rs8067378	17	38051348.0	*GSDMB	198.3	Secondary malignant neoplasm of digestive systems	92	1.1640000000000001	0.3088
rs8067378	17	38051348.0	*GSDMB	724.8	Other symptoms referable to back	331	0.9193	0.3088
rs8067378	17	38051348.0	*GSDMB	525.0	Other diseases of the teeth and supporting structures	330	0.9211	0.3097
rs8067378	17	38051348.0	*GSDMB	705.8	Hyperhidrosis	189	1.111	0.3111
rs8067378	17	38051348.0	*GSDMB	285.21	Anemia in chronic kidney disease	230	1.101	0.3122
rs8067378	17	38051348.0	*GSDMB	130.1	Lyme disease	83	0.8533	0.3136
rs8067378	17	38051348.0	*GSDMB	459.9	Circulatory disease NEC	770	1.056	0.3142
rs8067378	17	38051348.0	*GSDMB	969.0	Poisoning by psychotropic agents	48	1.232	0.3146
rs8067378	17	38051348.0	*GSDMB	577.1	Acute pancreatitis	245	1.095	0.3177
rs8067378	17	38051348.0	*GSDMB	960.2	Allergy/adverse effect of penicillin	439	0.9283	0.3188
rs8067378	17	38051348.0	*GSDMB	801.0	Fracture of ankle and foot	948	1.051	0.3192
rs8067378	17	38051348.0	*GSDMB	333.0	Extrapyramidal disease and abnormal movement disorders	588	0.9414	0.3192
rs8067378	17	38051348.0	*GSDMB	597.0	Other disorders of urethra and urinary tract	427	1.072	0.3193
rs8067378	17	38051348.0	*GSDMB	938.0	Dermatitis due to solar radiation	747	1.061	0.3193
rs8067378	17	38051348.0	*GSDMB	394.11	Mitral stenosis/insufficiency	41	1.245	0.3224
rs8067378	17	38051348.0	*GSDMB	426.0	Cardiac conduction disorders	2685	0.9622	0.3248
rs8067378	17	38051348.0	*GSDMB	785.0	Abdominal pain	5062	1.0290000000000001	0.325
rs8067378	17	38051348.0	*GSDMB	352.1	Trigeminal nerve disorders [CN5]	113	1.141	0.3262
rs8067378	17	38051348.0	*GSDMB	742.1	Loose body in joint	28	0.7673	0.3266
rs8067378	17	38051348.0	*GSDMB	369.0	Infection of the eye	1229	1.05	0.3272
rs8067378	17	38051348.0	*GSDMB	289.8	Polycythemia vera, secondary	69	1.182	0.3285
rs8067378	17	38051348.0	*GSDMB	420.4	Rheumatic heart disease NOS	34	0.7876	0.3288
rs8067378	17	38051348.0	*GSDMB	524.3	Anomalies of tooth position/malocclusion	61	1.197	0.3298
rs8067378	17	38051348.0	*GSDMB	333.4	Torsion dystonia	70	0.8472	0.3302
rs8067378	17	38051348.0	*GSDMB	348.9	Other conditions of brain, NOS	83	1.165	0.3309
rs8067378	17	38051348.0	*GSDMB	714.1	Rheumatoid arthritis	398	1.073	0.331
rs8067378	17	38051348.0	*GSDMB	743.21	Pathologic fracture of vertebrae	331	1.083	0.3314
rs8067378	17	38051348.0	*GSDMB	451.2	Phlebitis and thrombophlebitis of lower extremities	440	1.078	0.3321
rs8067378	17	38051348.0	*GSDMB	41.12	Methicillin resistant Staphylococcus aureus	40	1.2429999999999999	0.3323
rs8067378	17	38051348.0	*GSDMB	202.22	Reticulosarcoma	62	1.1909999999999998	0.33299999999999996
rs8067378	17	38051348.0	*GSDMB	426.31	Right bundle branch block	314	0.9164	0.3339
rs8067378	17	38051348.0	*GSDMB	317.11	Alcoholic liver damage	61	0.8379	0.33399999999999996
rs8067378	17	38051348.0	*GSDMB	569.0	Other disorders of intestine	533	0.941	0.3345
rs8067378	17	38051348.0	*GSDMB	363.4	Choroidal degenerations	133	1.1320000000000001	0.3357
rs8067378	17	38051348.0	*GSDMB	371.3	Inflammation of eyelids	2028	1.044	0.3364
rs8067378	17	38051348.0	*GSDMB	610.4	Benign neoplasm of breast	78	1.173	0.3366
rs8067378	17	38051348.0	*GSDMB	367.9	Blindness and low vision	249	1.0979999999999999	0.3366
rs8067378	17	38051348.0	*GSDMB	710.11	Acute osteomyelitis	64	1.186	0.3368
rs8067378	17	38051348.0	*GSDMB	577.0	Diseases of pancreas	414	1.07	0.3368
rs8067378	17	38051348.0	*GSDMB	381.1	Otitis media	1063	0.9546	0.33799999999999997
rs8067378	17	38051348.0	*GSDMB	218.1	Uterine leiomyoma	407	0.9305	0.3384
rs8067378	17	38051348.0	*GSDMB	301.2	Antisocial/borderline personality disorder	66	0.8423	0.3396
rs8067378	17	38051348.0	*GSDMB	470.0	Septal Deviations/Turbinate Hypertrophy	706	1.06	0.3398
rs8067378	17	38051348.0	*GSDMB	740.12	Osteoarthrosis, localized, secondary	80	1.166	0.34
rs8067378	17	38051348.0	*GSDMB	395.1	Nonrheumatic mitral valve disorders	949	1.048	0.3407
rs8067378	17	38051348.0	*GSDMB	389.4	Tinnitus	499	1.0659999999999998	0.3408
rs8067378	17	38051348.0	*GSDMB	250.23	Type 2 diabetes with ophthalmic manifestations	498	0.9384	0.3416
rs8067378	17	38051348.0	*GSDMB	204.2	Myeloid leukemia	42	1.2309999999999999	0.3431
rs8067378	17	38051348.0	*GSDMB	627.5	Premature menopause and other ovarian failure	46	0.8137	0.3431
rs8067378	17	38051348.0	*GSDMB	277.0	Other disorders of metabolism	69	0.8499	0.3437
rs8067378	17	38051348.0	*GSDMB	427.4	Cardiac arrest and ventricular fibrillation	137	0.8879	0.3438
rs8067378	17	38051348.0	*GSDMB	530.12	Ulcer of esophagus	126	1.129	0.3444
rs8067378	17	38051348.0	*GSDMB	303.3	Psychogenic disorder	127	0.8849	0.3455
rs8067378	17	38051348.0	*GSDMB	697.0	Sarcoidosis	69	1.1740000000000002	0.3456
rs8067378	17	38051348.0	*GSDMB	362.8	Retinal hemorrhage/ischemia	162	1.1159999999999999	0.3463
rs8067378	17	38051348.0	*GSDMB	596.5	Functional disorders of bladder	218	1.095	0.3478
rs8067378	17	38051348.0	*GSDMB	714.0	Rheumatoid arthritis and other inflammatory polyarthropathies	511	1.063	0.3478
rs8067378	17	38051348.0	*GSDMB	415.0	Pulmonary heart disease	772	0.9511	0.3481
rs8067378	17	38051348.0	*GSDMB	446.5	Giant cell arteritis	91	0.8682	0.3485
rs8067378	17	38051348.0	*GSDMB	747.2	Congenital anomalies of peripheral vascular system	44	1.222	0.3489
rs8067378	17	38051348.0	*GSDMB	443.0	Peripheral vascular disease	1870	0.9632	0.3504
rs8067378	17	38051348.0	*GSDMB	585.0	Renal failure	2061	1.034	0.3508
rs8067378	17	38051348.0	*GSDMB	627.0	Menopausal and postmenopausal disorders	2744	1.042	0.3515
rs8067378	17	38051348.0	*GSDMB	733.8	Malunion and nonunion of fracture	121	1.129	0.3527
rs8067378	17	38051348.0	*GSDMB	706.8	Other specified diseases of sebaceous glands	426	1.069	0.3538
rs8067378	17	38051348.0	*GSDMB	377.0	Disorders of optic nerve and visual pathways	332	1.079	0.355
rs8067378	17	38051348.0	*GSDMB	830.0	Dislocation	1567	1.038	0.3563
rs8067378	17	38051348.0	*GSDMB	619.2	Disorders of uterus, NEC	43	0.8165	0.3564
rs8067378	17	38051348.0	*GSDMB	155.0	Cancer of liver and intrahepatic bile duct	55	0.8379	0.35700000000000004
rs8067378	17	38051348.0	*GSDMB	200.1	Polycythemia vera	46	1.212	0.3574
rs8067378	17	38051348.0	*GSDMB	573.3	Hepatomegaly	49	0.8294	0.3589
rs8067378	17	38051348.0	*GSDMB	728.71	Contracture of palmar fascia	156	1.112	0.3613
rs8067378	17	38051348.0	*GSDMB	427.61	Supraventricular premature beats	207	1.103	0.3614
rs8067378	17	38051348.0	*GSDMB	300.3	Obsessive-compulsive disorders	52	0.8327	0.3616
rs8067378	17	38051348.0	*GSDMB	356.0	Hereditary and idiopathic peripheral neuropathy	851	0.955	0.3625
rs8067378	17	38051348.0	*GSDMB	502.0	Postinflammatory pulmonary fibrosis	284	1.081	0.3631
rs8067378	17	38051348.0	*GSDMB	401.0	Hypertension	8185	0.9735	0.3635
rs8067378	17	38051348.0	*GSDMB	451.0	Phlebitis and thrombophlebitis	565	1.063	0.3637
rs8067378	17	38051348.0	*GSDMB	364.2	Corneal edema	67	1.172	0.3638
rs8067378	17	38051348.0	*GSDMB	972.0	Poisoning by agents primarily affecting the cardiovascular system	223	1.094	0.3643
rs8067378	17	38051348.0	*GSDMB	876.0	Posttraumatic wound infection not elsewhere classified	45	1.2109999999999999	0.3651
rs8067378	17	38051348.0	*GSDMB	377.1	Optic atrophy	116	1.128	0.3654
rs8067378	17	38051348.0	*GSDMB	687.0	Symptoms affecting skin	2982	0.9706	0.3658
rs8067378	17	38051348.0	*GSDMB	250.1	Type 1 diabetes	615	0.9474	0.3658
rs8067378	17	38051348.0	*GSDMB	340.1	Migrain with aura	109	0.8826	0.3677
rs8067378	17	38051348.0	*GSDMB	550.2	Diaphragmatic hernia	1110	1.042	0.3708
rs8067378	17	38051348.0	*GSDMB	290.13	Senile dementia	495	1.068	0.3717
rs8067378	17	38051348.0	*GSDMB	559.0	Ileostomy status	69	0.8575	0.3718
rs8067378	17	38051348.0	*GSDMB	427.12	Paroxysmal ventricular tachycardia	289	0.9227	0.3724
rs8067378	17	38051348.0	*GSDMB	709.4	Dermatomyositis and Polymyositis	29	1.265	0.3725
rs8067378	17	38051348.0	*GSDMB	962.1	Adrenal cortical steroids causing adverse effects in therapeutic use	82	0.868	0.3727
rs8067378	17	38051348.0	*GSDMB	586.3	Vascular disorders of kidney/hypertrophy	29	1.264	0.3741
rs8067378	17	38051348.0	*GSDMB	694.0	Dyschromia and Vitiligo	513	1.0590000000000002	0.3754
rs8067378	17	38051348.0	*GSDMB	292.3	Memory loss	381	0.9346	0.3755
rs8067378	17	38051348.0	*GSDMB	287.32	Secondary thrombocytopenia	65	1.168	0.3763
rs8067378	17	38051348.0	*GSDMB	743.12	Senile osteoporosis	95	1.149	0.3769
rs8067378	17	38051348.0	*GSDMB	765.0	Cervical radiculitis	634	0.9491	0.3771
rs8067378	17	38051348.0	*GSDMB	575.8	Other disorders of biliary tract	91	1.14	0.3773
rs8067378	17	38051348.0	*GSDMB	270.3	Disorders of plasma protein metabolism	227	1.087	0.3785
rs8067378	17	38051348.0	*GSDMB	840.0	Sprains and strains	2841	1.033	0.3796
rs8067378	17	38051348.0	*GSDMB	300.12	Agorophobia, social phobia, and panic disorder	153	0.9014	0.3797
rs8067378	17	38051348.0	*GSDMB	415.2	Primary pulmonary hypertension	74	1.156	0.3804
rs8067378	17	38051348.0	*GSDMB	574.12	Cholelithiasis with other cholecystitis	243	1.084	0.3815
rs8067378	17	38051348.0	*GSDMB	352.2	Facial nerve disorders [CN7]	137	0.8983	0.3821
rs8067378	17	38051348.0	*GSDMB	411.41	Aneurysm and dissection of heart	33	1.244	0.3829
rs8067378	17	38051348.0	*GSDMB	433.2	Occlusion of cerebral arteries	565	1.056	0.3834
rs8067378	17	38051348.0	*GSDMB	524.0	Dentofacial anomalies, including malocclusion	81	1.15	0.384
rs8067378	17	38051348.0	*GSDMB	361.1	Retinal detachment with retinal defect	148	0.9007	0.3842
rs8067378	17	38051348.0	*GSDMB	728.0	Disorders of muscle, ligament, and fascia	1031	1.047	0.3844
rs8067378	17	38051348.0	*GSDMB	244.1	Secondary hypothyroidism	188	1.0959999999999999	0.3846
rs8067378	17	38051348.0	*GSDMB	430.0	Intracranial hemorrhage	194	1.093	0.3863
rs8067378	17	38051348.0	*GSDMB	381.0	Otitis media and Eustachian tube disorders	1425	0.9643	0.3892
rs8067378	17	38051348.0	*GSDMB	550.6	Incisional hernia	227	0.9212	0.3897
rs8067378	17	38051348.0	*GSDMB	608.0	Other disorders of male genital organs	271	1.088	0.3916
rs8067378	17	38051348.0	*GSDMB	474.2	Chronic tonsillitis and adenoiditis	57	1.177	0.392
rs8067378	17	38051348.0	*GSDMB	601.3	Orchitis and epididymitis	137	0.8921	0.3922
rs8067378	17	38051348.0	*GSDMB	153.2	Colon cancer	346	1.069	0.3929
rs8067378	17	38051348.0	*GSDMB	735.23	Hallux rigidus	142	1.1079999999999999	0.3932
rs8067378	17	38051348.0	*GSDMB	722.1	Displacement of intervertebral disc	801	0.9553	0.3934
rs8067378	17	38051348.0	*GSDMB	519.9	Symptoms involving respiratory system and other chest symptoms	453	1.06	0.3941
rs8067378	17	38051348.0	*GSDMB	363.3	Chorioretinal scars	118	1.12	0.3951
rs8067378	17	38051348.0	*GSDMB	473.3	Paralysis/spasm of vocal cords or larynx	72	0.8671	0.397
rs8067378	17	38051348.0	*GSDMB	386.2	Peripheral or central vertigo	481	0.943	0.3971
rs8067378	17	38051348.0	*GSDMB	204.4	Multiple myeloma	75	1.149	0.3979
rs8067378	17	38051348.0	*GSDMB	560.0	Intestinal obstruction without mention of hernia	593	1.055	0.3983
rs8067378	17	38051348.0	*GSDMB	766.0	Neuralgia, neuritis, and radiculitis NOS	461	1.0590000000000002	0.4018
rs8067378	17	38051348.0	*GSDMB	290.0	Delirium dementia and amnestic and other cognitive disorders	1566	1.038	0.4026
rs8067378	17	38051348.0	*GSDMB	480.11	Pneumococcal pneumonia	42	0.8316	0.4028
rs8067378	17	38051348.0	*GSDMB	184.0	Cancer of other female genital organs	106	1.123	0.4036
rs8067378	17	38051348.0	*GSDMB	716.1	Unspecified polyarthropathy or polyarthritis	92	0.8839	0.4038
rs8067378	17	38051348.0	*GSDMB	255.2	Adrenal hypofunction	64	0.862	0.4048
rs8067378	17	38051348.0	*GSDMB	345.11	Generalized convulsive epilepsy	68	0.8674	0.4086
rs8067378	17	38051348.0	*GSDMB	427.7	Tachycardia NOS	565	1.054	0.4087
rs8067378	17	38051348.0	*GSDMB	427.9	Palpitations	1262	1.0390000000000001	0.4089
rs8067378	17	38051348.0	*GSDMB	618.6	Vaginal enterocele, congenital or acquired	96	1.128	0.4106
rs8067378	17	38051348.0	*GSDMB	743.0	Osteoporosis, osteopenia and pathological fracture	3276	1.028	0.4107
rs8067378	17	38051348.0	*GSDMB	573.7	Abnormal results of function study of liver	410	0.9432	0.4111
rs8067378	17	38051348.0	*GSDMB	304.0	Adjustment reaction	1056	0.9581	0.4114
rs8067378	17	38051348.0	*GSDMB	573.5	Jaundice (not of newborn)	109	0.8947	0.4115
rs8067378	17	38051348.0	*GSDMB	722.8	Postlaminectomy syndrome	137	0.9042	0.4123
rs8067378	17	38051348.0	*GSDMB	642.0	Hypertension complicating pregnancy, childbirth, and the puerperium	35	0.8119	0.4129
rs8067378	17	38051348.0	*GSDMB	426.32	Left bundle branch block	292	1.077	0.4137
