snp	chromosome	basepair	gene	phewas_code	phewas_string	cases	odds_ratio	p
rs2290400	17	38066240.0	GSDMB	743.2	Pathologic fracture	517	0.9204	0.2149
rs2290400	17	38066240.0	GSDMB	8.5	Bacterial enteritis	194	0.8809999999999999	0.2153
rs2290400	17	38066240.0	GSDMB	759.0	Other and unspecified congenital anomalies	46	0.7705	0.2161
rs2290400	17	38066240.0	GSDMB	288.1	Decreased white blood cell count	398	0.9138	0.2163
rs2290400	17	38066240.0	GSDMB	333.1	Essential tremor	221	1.127	0.2176
rs2290400	17	38066240.0	GSDMB	411.1	Unstable angina (intermediate coronary syndrome)	836	1.07	0.2183
rs2290400	17	38066240.0	GSDMB	594.2	Calculus of lower urinary tract	63	0.8006	0.2189
rs2290400	17	38066240.0	GSDMB	740.9	Osteoarthrosis NOS	4527	0.9615	0.2198
rs2290400	17	38066240.0	GSDMB	427.61	Supraventricular premature beats	207	0.8764	0.2203
rs2290400	17	38066240.0	GSDMB	324.0	Other CNS infection and poliomyelitis	59	0.7968	0.2203
rs2290400	17	38066240.0	GSDMB	442.8	Aneurysm of other specified artery	42	0.7597	0.2212
rs2290400	17	38066240.0	GSDMB	687.0	Symptoms affecting skin	2982	1.041	0.2237
rs2290400	17	38066240.0	GSDMB	242.0	Thyrotoxicosis with or without goiter	361	0.9109999999999999	0.2247
rs2290400	17	38066240.0	GSDMB	960.2	Allergy/adverse effect of penicillin	439	1.095	0.2265
rs2290400	17	38066240.0	GSDMB	979.0	Adverse drug events and drug allergies	727	1.071	0.2275
rs2290400	17	38066240.0	GSDMB	385.0	Other disorders of middle ear and mastoid	110	0.8486	0.2278
rs2290400	17	38066240.0	GSDMB	508.0	Pulmonary collapse; interstitial and compensatory emphysema	684	1.071	0.231
rs2290400	17	38066240.0	GSDMB	592.12	Chronic cystitis	95	0.8372	0.2314
rs2290400	17	38066240.0	GSDMB	465.4	Acute laryngitis and tracheitis	117	0.8488	0.2317
rs2290400	17	38066240.0	GSDMB	740.0	Osteoarthrosis	5272	0.965	0.2323
rs2290400	17	38066240.0	GSDMB	377.0	Disorders of optic nerve and visual pathways	332	0.9065	0.2336
rs2290400	17	38066240.0	GSDMB	782.3	Edema	2137	0.9581	0.2341
rs2290400	17	38066240.0	GSDMB	613.7	Other signs and symptoms in breast	174	0.8728	0.2341
rs2290400	17	38066240.0	GSDMB	509.2	Respiratory insufficiency	236	0.894	0.2342
rs2290400	17	38066240.0	GSDMB	250.7	Diabetic retinopathy	533	1.079	0.2353
rs2290400	17	38066240.0	GSDMB	284.1	Pancytopenia	80	0.8269	0.2359
rs2290400	17	38066240.0	GSDMB	577.2	Chronic pancreatitis	61	0.8051	0.2362
rs2290400	17	38066240.0	GSDMB	368.9	Subjective visual disturbances	461	0.9216	0.2363
rs2290400	17	38066240.0	GSDMB	571.5	Other chronic nonalcoholic liver disease	336	0.9109999999999999	0.2381
rs2290400	17	38066240.0	GSDMB	53.1	Herpes zoster with nervous system complications	89	1.198	0.2383
rs2290400	17	38066240.0	GSDMB	318.0	Tobacco use disorder	1902	0.9584	0.2384
rs2290400	17	38066240.0	GSDMB	130.1	Lyme disease	83	1.203	0.2389
rs2290400	17	38066240.0	GSDMB	627.2	Symptomatic menopause	1847	0.9399	0.2396
rs2290400	17	38066240.0	GSDMB	480.11	Pneumococcal pneumonia	42	1.296	0.2402
rs2290400	17	38066240.0	GSDMB	411.0	Ischemic Heart Disease	4085	1.036	0.2402
rs2290400	17	38066240.0	GSDMB	352.1	Trigeminal nerve disorders [CN5]	113	0.8536	0.2402
rs2290400	17	38066240.0	GSDMB	427.42	Cardiac arrest	75	1.218	0.2408
rs2290400	17	38066240.0	GSDMB	728.7	Fasciitis	974	0.9384	0.2422
rs2290400	17	38066240.0	GSDMB	801.0	Fracture of ankle and foot	948	0.9428	0.2435
rs2290400	17	38066240.0	GSDMB	531.3	Duodenal ulcer	209	1.127	0.2439
rs2290400	17	38066240.0	GSDMB	303.3	Psychogenic disorder	127	1.163	0.2443
rs2290400	17	38066240.0	GSDMB	442.11	Abdominal aortic aneurysm	404	1.095	0.2447
rs2290400	17	38066240.0	GSDMB	112.0	Candidiasis	570	0.93	0.2447
rs2290400	17	38066240.0	GSDMB	571.0	Chronic liver disease and cirrhosis	377	0.9168	0.2455
rs2290400	17	38066240.0	GSDMB	767.0	Cervicocranial/Cervicobrachial syndrome	321	1.1	0.2457
rs2290400	17	38066240.0	GSDMB	722.8	Postlaminectomy syndrome	137	1.153	0.24600000000000002
rs2290400	17	38066240.0	GSDMB	280.0	Iron deficiency anemias	1189	1.054	0.2464
rs2290400	17	38066240.0	GSDMB	363.4	Choroidal degenerations	133	0.8614	0.2476
rs2290400	17	38066240.0	GSDMB	722.0	Intervertebral disc disorders	2407	1.041	0.2498
rs2290400	17	38066240.0	GSDMB	286.1	Congenital coagulation defects	41	0.7739	0.2509
rs2290400	17	38066240.0	GSDMB	571.81	Portal hypertension	54	0.799	0.2514
rs2290400	17	38066240.0	GSDMB	149.4	Cancer of larynx	101	0.8485	0.2524
rs2290400	17	38066240.0	GSDMB	368.0	Visual disturbances	1645	0.9558	0.2528
rs2290400	17	38066240.0	GSDMB	282.0	Hereditary hemolytic anemias	59	1.237	0.2531
rs2290400	17	38066240.0	GSDMB	377.1	Optic atrophy	116	0.8597	0.2549
rs2290400	17	38066240.0	GSDMB	716.91	Arthropathy NOS involving multiple sites	72	1.2109999999999999	0.2558
rs2290400	17	38066240.0	GSDMB	253.0	Disorders of the pituitary gland and its hypothalamic control	158	0.8787	0.2558
rs2290400	17	38066240.0	GSDMB	389.4	Tinnitus	499	0.9265	0.2564
rs2290400	17	38066240.0	GSDMB	272.13	Mixed hyperlipidemia	771	0.9359999999999999	0.2565
rs2290400	17	38066240.0	GSDMB	8.0	Intestinal infection	406	0.9226	0.259
rs2290400	17	38066240.0	GSDMB	368.4	Visual field defects	282	0.9073	0.2603
rs2290400	17	38066240.0	GSDMB	614.51	Cervicitis and endocervicitis	72	0.8261	0.2606
rs2290400	17	38066240.0	GSDMB	333.4	Torsion dystonia	70	1.2109999999999999	0.2619
rs2290400	17	38066240.0	GSDMB	369.5	Conjunctivitis, infectious	939	0.9398	0.2623
rs2290400	17	38066240.0	GSDMB	304.0	Adjustment reaction	1056	1.06	0.2634
rs2290400	17	38066240.0	GSDMB	792.0	Abnormal Papanicolaou smear of cervix and cervical HPV	455	0.9195	0.2637
rs2290400	17	38066240.0	GSDMB	747.13	Congenital anomalies of great vessels	34	1.3159999999999998	0.2662
rs2290400	17	38066240.0	GSDMB	446.5	Giant cell arteritis	91	1.182	0.2665
rs2290400	17	38066240.0	GSDMB	433.5	Cerebral aneurysm	60	0.8156	0.2688
rs2290400	17	38066240.0	GSDMB	459.9	Circulatory disease NEC	770	0.9418	0.2691
rs2290400	17	38066240.0	GSDMB	627.0	Menopausal and postmenopausal disorders	2744	0.9519	0.2693
rs2290400	17	38066240.0	GSDMB	793.7	Nonspecific abnormal findings on radiological and other examination of musculoskeletal system	72	1.202	0.2705
rs2290400	17	38066240.0	GSDMB	562.0	Diverticulosis and diverticulitis	2761	0.9593	0.2726
rs2290400	17	38066240.0	GSDMB	580.1	Glomerulonephritis	60	0.8171	0.2731
rs2290400	17	38066240.0	GSDMB	535.2	Atrophic gastritis	103	1.168	0.2735
rs2290400	17	38066240.0	GSDMB	707.1	Decubitus ulcer	385	0.9218	0.2749
rs2290400	17	38066240.0	GSDMB	649.1	Diabetes or abnormal glucose tolerance complicating pregnancy	29	1.359	0.2754
rs2290400	17	38066240.0	GSDMB	726.3	Bursitis	693	0.9323	0.2754
rs2290400	17	38066240.0	GSDMB	994.2	Sepsis	270	0.9091	0.2757
rs2290400	17	38066240.0	GSDMB	568.0	Other disorders of peritoneum	113	1.158	0.2774
rs2290400	17	38066240.0	GSDMB	498.0	Acute bronchospasm	26	1.3619999999999999	0.2777
rs2290400	17	38066240.0	GSDMB	740.1	Osteoarthritis; localized	1645	0.9557	0.2784
rs2290400	17	38066240.0	GSDMB	394.11	Mitral stenosis/insufficiency	41	0.7861	0.2793
rs2290400	17	38066240.0	GSDMB	401.22	Hypertensive chronic kidney disease	736	0.9321	0.2796
rs2290400	17	38066240.0	GSDMB	427.7	Tachycardia NOS	565	0.9332	0.2798
rs2290400	17	38066240.0	GSDMB	356.0	Hereditary and idiopathic peripheral neuropathy	851	1.056	0.281
rs2290400	17	38066240.0	GSDMB	420.4	Rheumatic heart disease NOS	34	1.301	0.2815
rs2290400	17	38066240.0	GSDMB	738.4	Acquired spondylolisthesis	227	1.1079999999999999	0.28300000000000003
rs2290400	17	38066240.0	GSDMB	609.0	Male infertility and abnormal spermatozoa	58	1.228	0.2851
rs2290400	17	38066240.0	GSDMB	292.4	Altered mental status	270	0.9082	0.2853
rs2290400	17	38066240.0	GSDMB	728.71	Contracture of palmar fascia	156	0.8832	0.2866
rs2290400	17	38066240.0	GSDMB	743.21	Pathologic fracture of vertebrae	331	0.9161	0.2867
rs2290400	17	38066240.0	GSDMB	550.2	Diaphragmatic hernia	1110	0.9519	0.2874
rs2290400	17	38066240.0	GSDMB	724.8	Other symptoms referable to back	331	1.092	0.2875
rs2290400	17	38066240.0	GSDMB	317.0	Alcohol-related disorders	515	0.9334	0.2903
rs2290400	17	38066240.0	GSDMB	285.21	Anemia in chronic kidney disease	230	0.9039	0.2906
rs2290400	17	38066240.0	GSDMB	270.3	Disorders of plasma protein metabolism	227	0.9046	0.2911
rs2290400	17	38066240.0	GSDMB	204.2	Myeloid leukemia	42	0.7926	0.2919
rs2290400	17	38066240.0	GSDMB	506.0	Empyema and pneumothorax	228	0.9046	0.2936
rs2290400	17	38066240.0	GSDMB	289.0	Other diseases of blood and blood-forming organs	363	0.9229999999999999	0.294
rs2290400	17	38066240.0	GSDMB	415.2	Primary pulmonary hypertension	74	0.8405	0.2948
rs2290400	17	38066240.0	GSDMB	414.0	Other forms of chronic heart disease	551	0.9345	0.295
rs2290400	17	38066240.0	GSDMB	184.1	Malignant neoplasm of ovary and other uterine adnexa	79	0.8446	0.2953
rs2290400	17	38066240.0	GSDMB	586.3	Vascular disorders of kidney/hypertrophy	29	0.7572	0.2954
rs2290400	17	38066240.0	GSDMB	747.0	Cardiac and circulatory congenital anomalies	245	0.9084	0.2957
rs2290400	17	38066240.0	GSDMB	367.9	Blindness and low vision	249	0.9034	0.2964
rs2290400	17	38066240.0	GSDMB	593.1	Gross hematuria	73	1.193	0.298
rs2290400	17	38066240.0	GSDMB	250.23	Type 2 diabetes with ophthalmic manifestations	498	1.072	0.2994
rs2290400	17	38066240.0	GSDMB	451.0	Phlebitis and thrombophlebitis	565	0.9322	0.2994
rs2290400	17	38066240.0	GSDMB	772.2	Spasm of muscle	402	0.9279	0.2994
rs2290400	17	38066240.0	GSDMB	859.0	Complication due to other implant and internal device	176	0.8948	0.3001
rs2290400	17	38066240.0	GSDMB	312.0	Conduct disorders	76	1.1840000000000002	0.3005
rs2290400	17	38066240.0	GSDMB	585.1	Acute renal failure	797	0.9461	0.3013
rs2290400	17	38066240.0	GSDMB	381.1	Otitis media	1063	1.051	0.3017
rs2290400	17	38066240.0	GSDMB	747.2	Congenital anomalies of peripheral vascular system	44	0.8018	0.3025
rs2290400	17	38066240.0	GSDMB	709.3	Systemic sclerosis	88	0.8519	0.3029
rs2290400	17	38066240.0	GSDMB	804.0	Fracture of hand or wrist	691	1.061	0.304
rs2290400	17	38066240.0	GSDMB	710.19	Unspecified osteomyelitis	192	1.112	0.3041
rs2290400	17	38066240.0	GSDMB	593.2	Microscopic hematuria	93	0.8567	0.3044
rs2290400	17	38066240.0	GSDMB	426.0	Cardiac conduction disorders	2685	1.041	0.3045
rs2290400	17	38066240.0	GSDMB	149.5	Hx of malignant neoplasm of oral cavity and pharynx	62	0.8297	0.3051
rs2290400	17	38066240.0	GSDMB	276.14	Hypopotassemia	1220	0.9539	0.3054
rs2290400	17	38066240.0	GSDMB	427.21	Atrial fibrillation	1950	0.956	0.307
rs2290400	17	38066240.0	GSDMB	218.1	Uterine leiomyoma	407	1.08	0.3078
rs2290400	17	38066240.0	GSDMB	495.1	Chronic obstructive asthma	253	1.0979999999999999	0.3084
rs2290400	17	38066240.0	GSDMB	481.0	Influenza	195	1.113	0.3088
rs2290400	17	38066240.0	GSDMB	472.0	Chronic pharyngitis and nasopharyngitis	844	0.9440000000000001	0.3089
rs2290400	17	38066240.0	GSDMB	241.2	Nontoxic multinodular goiter	307	0.9188	0.3098
rs2290400	17	38066240.0	GSDMB	598.4	Other cells and casts in urine	141	0.8745	0.3104
rs2290400	17	38066240.0	GSDMB	300.12	Agorophobia, social phobia, and panic disorder	153	1.128	0.3109
rs2290400	17	38066240.0	GSDMB	244.0	Hypothyroidism NOS	2042	0.9646	0.3121
rs2290400	17	38066240.0	GSDMB	716.1	Unspecified polyarthropathy or polyarthritis	92	1.16	0.3146
rs2290400	17	38066240.0	GSDMB	765.0	Cervical radiculitis	634	1.061	0.3151
rs2290400	17	38066240.0	GSDMB	386.2	Peripheral or central vertigo	481	1.072	0.3163
rs2290400	17	38066240.0	GSDMB	198.3	Secondary malignant neoplasm of digestive systems	92	0.8614	0.3167
rs2290400	17	38066240.0	GSDMB	580.3	Nephritis and nephropathy without mention of glomerulonephritis	310	1.0859999999999999	0.317
rs2290400	17	38066240.0	GSDMB	157.0	Pancreatic cancer	85	0.8566	0.317
rs2290400	17	38066240.0	GSDMB	480.12	Pseudomonal pneumonia	25	0.7494	0.3178
rs2290400	17	38066240.0	GSDMB	433.8	Late effects of cerebrovascular disease	675	0.9435	0.3185
rs2290400	17	38066240.0	GSDMB	710.11	Acute osteomyelitis	64	0.8375	0.3189
rs2290400	17	38066240.0	GSDMB	686.0	Other local infections of skin and subcutaneous tissue	697	1.0590000000000002	0.319
rs2290400	17	38066240.0	GSDMB	531.4	Peptic ulcers	343	1.084	0.3195
rs2290400	17	38066240.0	GSDMB	473.3	Paralysis/spasm of vocal cords or larynx	72	1.183	0.3198
rs2290400	17	38066240.0	GSDMB	153.2	Colon cancer	346	0.9256	0.321
rs2290400	17	38066240.0	GSDMB	381.0	Otitis media and Eustachian tube disorders	1425	1.043	0.3213
rs2290400	17	38066240.0	GSDMB	796.0	Elevated prostate specific antigen [PSA]	840	0.9394	0.3226
rs2290400	17	38066240.0	GSDMB	627.5	Premature menopause and other ovarian failure	46	1.24	0.3227
rs2290400	17	38066240.0	GSDMB	276.0	Disorders of fluid, electrolyte, and acid-base balance	3400	0.9703	0.3234
rs2290400	17	38066240.0	GSDMB	618.1	Prolapse of vaginal walls	497	0.9359999999999999	0.3234
rs2290400	17	38066240.0	GSDMB	830.0	Dislocation	1567	0.9612	0.3235
rs2290400	17	38066240.0	GSDMB	317.1	Alcoholism	396	0.9296	0.3247
rs2290400	17	38066240.0	GSDMB	740.3	Osteoarthrosis involving more than one site, but not specified as generalized	689	0.9337	0.3248
rs2290400	17	38066240.0	GSDMB	704.8	Other specified diseases of hair and hair follicles	206	0.9063	0.3249
rs2290400	17	38066240.0	GSDMB	602.0	Other disorders of prostate	293	0.9052	0.3251
rs2290400	17	38066240.0	GSDMB	333.0	Extrapyramidal disease and abnormal movement disorders	588	1.061	0.3265
rs2290400	17	38066240.0	GSDMB	624.9	stress incontinence, female	642	0.9414	0.3268
rs2290400	17	38066240.0	GSDMB	204.0	Leukemia	192	0.904	0.327
rs2290400	17	38066240.0	GSDMB	479.0	Other upper respiratory disease	1057	0.9501	0.3289
rs2290400	17	38066240.0	GSDMB	599.1	Urinary obstruction	149	0.888	0.3296
rs2290400	17	38066240.0	GSDMB	290.1	Dementias	1170	0.9508	0.3303
rs2290400	17	38066240.0	GSDMB	789.0	Nausea and vomiting	1851	0.9648	0.3306
rs2290400	17	38066240.0	GSDMB	716.9	Arthropathy NOS	599	1.06	0.3317
rs2290400	17	38066240.0	GSDMB	345.11	Generalized convulsive epilepsy	68	1.182	0.332
rs2290400	17	38066240.0	GSDMB	379.9	Pain, swelling or discharge of eye	175	1.114	0.3325
rs2290400	17	38066240.0	GSDMB	569.0	Other disorders of intestine	533	1.063	0.3334
rs2290400	17	38066240.0	GSDMB	550.6	Incisional hernia	227	1.097	0.3341
rs2290400	17	38066240.0	GSDMB	598.9	Other nonspecific findings on examination of urine	530	0.9388	0.3341
rs2290400	17	38066240.0	GSDMB	801.1	Fracture of foot	468	0.9356	0.3346
rs2290400	17	38066240.0	GSDMB	695.0	Erythematous conditions	1405	0.9595	0.3357
rs2290400	17	38066240.0	GSDMB	601.0	Inflammatory diseases of prostate	522	0.9294	0.3367
rs2290400	17	38066240.0	GSDMB	578.2	Blood in stool	846	0.9509	0.3372
rs2290400	17	38066240.0	GSDMB	760.0	Back pain	4386	1.028	0.3374
rs2290400	17	38066240.0	GSDMB	704.2	Hirsutism	62	0.8382	0.3376
rs2290400	17	38066240.0	GSDMB	427.0	Cardiac dysrhythmias	5116	0.9718	0.3392
rs2290400	17	38066240.0	GSDMB	610.4	Benign neoplasm of breast	78	0.8533	0.3399
rs2290400	17	38066240.0	GSDMB	320.0	Meningitis	50	0.8253	0.34
rs2290400	17	38066240.0	GSDMB	451.2	Phlebitis and thrombophlebitis of lower extremities	440	0.9295	0.3433
rs2290400	17	38066240.0	GSDMB	754.2	Spondylolisthesis, congenital	79	0.8593	0.3433
rs2290400	17	38066240.0	GSDMB	452.0	Other venous embolism and thrombosis	919	0.9506	0.3444
rs2290400	17	38066240.0	GSDMB	442.2	Aneurysm of iliac artery	56	1.207	0.345
rs2290400	17	38066240.0	GSDMB	340.1	Migrain with aura	109	1.14	0.345
rs2290400	17	38066240.0	GSDMB	575.2	Obstruction of bile duct	71	0.8531	0.3456
rs2290400	17	38066240.0	GSDMB	317.11	Alcoholic liver damage	61	1.189	0.3457
rs2290400	17	38066240.0	GSDMB	80.0	Postoperative infection	446	0.9376	0.3457
rs2290400	17	38066240.0	GSDMB	557.11	Celiac disease	46	1.2209999999999999	0.3458
rs2290400	17	38066240.0	GSDMB	378.1	Strabismus (not specified as paralytic)	377	1.074	0.3461
rs2290400	17	38066240.0	GSDMB	475.0	Chronic sinusitis	1978	0.9612	0.3463
rs2290400	17	38066240.0	GSDMB	591.0	Urinary tract infection	3286	0.9677	0.34700000000000003
rs2290400	17	38066240.0	GSDMB	278.3	Localized adiposity	37	0.7997	0.3471
rs2290400	17	38066240.0	GSDMB	459.0	Other disorders of circulatory system	979	0.9554	0.3483
rs2290400	17	38066240.0	GSDMB	736.4	Genu valgum or varum (acquired)	126	0.8871	0.3484
rs2290400	17	38066240.0	GSDMB	597.0	Other disorders of urethra and urinary tract	427	0.9364	0.3487
rs2290400	17	38066240.0	GSDMB	300.0	Anxiety, phobic and dissociative disorders	2477	1.035	0.3492
rs2290400	17	38066240.0	GSDMB	526.8	Exostosis of jaw	32	0.7887	0.3493
rs2290400	17	38066240.0	GSDMB	276.4	Acid-base balance disorder	215	0.9123	0.3517
rs2290400	17	38066240.0	GSDMB	592.2	Urethritis and urethral syndrome	51	0.8286	0.35200000000000004
rs2290400	17	38066240.0	GSDMB	193.0	Thyroid cancer	94	1.148	0.3527
rs2290400	17	38066240.0	GSDMB	962.1	Adrenal cortical steroids causing adverse effects in therapeutic use	82	1.159	0.3532
rs2290400	17	38066240.0	GSDMB	614.53	Cyst or abscess of Bartholin's gland	34	0.7961	0.3535
rs2290400	17	38066240.0	GSDMB	459.1	Hemorrhage NOS	58	0.841	0.3537
rs2290400	17	38066240.0	GSDMB	301.2	Antisocial/borderline personality disorder	66	1.181	0.3546
rs2290400	17	38066240.0	GSDMB	276.6	Fluid overload	275	0.922	0.3551
rs2290400	17	38066240.0	GSDMB	913.0	Toxic effect of venom	89	0.8691	0.3553
rs2290400	17	38066240.0	GSDMB	743.9	Osteopenia	1796	0.9607	0.3558
rs2290400	17	38066240.0	GSDMB	563.0	Constipation	1449	0.9577	0.3558
rs2290400	17	38066240.0	GSDMB	850.0	Hemorrhage or hematoma complicating a procedure	413	1.068	0.3568
rs2290400	17	38066240.0	GSDMB	250.1	Type 1 diabetes	615	1.057	0.3575
rs2290400	17	38066240.0	GSDMB	395.1	Nonrheumatic mitral valve disorders	949	0.9556	0.359
rs2290400	17	38066240.0	GSDMB	627.21	Symptomatic artificial menopause	149	0.8805	0.3594
rs2290400	17	38066240.0	GSDMB	514.0	Abnormal findings examination of lungs	756	1.053	0.3619
rs2290400	17	38066240.0	GSDMB	150.0	Cancer of esophagus	47	1.208	0.3639
rs2290400	17	38066240.0	GSDMB	614.3	Pelvic inflammatory disease (PID)	36	1.244	0.3642
rs2290400	17	38066240.0	GSDMB	790.6	Other abnormal blood chemistry	1853	0.9644	0.3644
rs2290400	17	38066240.0	GSDMB	871.0	Open wounds of extremities	1720	1.037	0.3677
rs2290400	17	38066240.0	GSDMB	363.3	Chorioretinal scars	118	0.8867	0.3678
rs2290400	17	38066240.0	GSDMB	695.7	Lichen	88	0.8733	0.3699
rs2290400	17	38066240.0	GSDMB	426.32	Left bundle branch block	292	0.922	0.37
rs2290400	17	38066240.0	GSDMB	573.5	Jaundice (not of newborn)	109	1.129	0.3713
rs2290400	17	38066240.0	GSDMB	427.4	Cardiac arrest and ventricular fibrillation	137	1.1179999999999999	0.3738
rs2290400	17	38066240.0	GSDMB	599.9	Other abnormality of urination	471	0.9406	0.3742
rs2290400	17	38066240.0	GSDMB	586.0	Other disorders of the kidney and ureters	1530	0.9649	0.3749
rs2290400	17	38066240.0	GSDMB	418.1	Precordial pain	223	0.9165	0.3752
rs2290400	17	38066240.0	GSDMB	717.0	Polymyalgia Rheumatica	273	0.9261	0.376
rs2290400	17	38066240.0	GSDMB	733.0	Other disorders of bone and cartilage	427	0.9396	0.3775
rs2290400	17	38066240.0	GSDMB	530.12	Ulcer of esophagus	126	0.8928	0.3775
rs2290400	17	38066240.0	GSDMB	573.7	Abnormal results of function study of liver	410	1.065	0.3776
rs2290400	17	38066240.0	GSDMB	474.2	Chronic tonsillitis and adenoiditis	57	0.845	0.3778
rs2290400	17	38066240.0	GSDMB	681.5	Cellulitis and abscess of leg, except foot	748	0.9524	0.3782
rs2290400	17	38066240.0	GSDMB	622.2	Mucous polyp of cervix	145	1.111	0.3835
rs2290400	17	38066240.0	GSDMB	427.9	Palpitations	1262	0.9605	0.3845
rs2290400	17	38066240.0	GSDMB	212.0	Benign neoplasm of respiratory and intrathoracic organs	49	1.193	0.385
rs2290400	17	38066240.0	GSDMB	715.0	Other inflammatory spondylopathies	90	1.139	0.3857
rs2290400	17	38066240.0	GSDMB	840.1	Muscle/tendon sprain	37	1.225	0.386
rs2290400	17	38066240.0	GSDMB	530.3	Stricture and stenosis of esophagus	280	0.9267	0.3862
rs2290400	17	38066240.0	GSDMB	282.9	Other hereditary hemolytic anemias	26	1.274	0.3874
rs2290400	17	38066240.0	GSDMB	735.0	Acquired foot deformities	1618	0.9648	0.3876
rs2290400	17	38066240.0	GSDMB	523.31	Acute periodontitis	154	1.105	0.3884
rs2290400	17	38066240.0	GSDMB	969.0	Poisoning by psychotropic agents	48	0.8370000000000001	0.39
rs2290400	17	38066240.0	GSDMB	782.6	Pallor and flushing	129	0.8947	0.3907
rs2290400	17	38066240.0	GSDMB	972.0	Poisoning by agents primarily affecting the cardiovascular system	223	0.9185	0.3915
rs2290400	17	38066240.0	GSDMB	722.1	Displacement of intervertebral disc	801	1.047	0.3924
rs2290400	17	38066240.0	GSDMB	300.3	Obsessive-compulsive disorders	52	1.187	0.3942
rs2290400	17	38066240.0	GSDMB	856.0	Vascular complications of surgery and medical procedures	76	0.8716	0.3953
rs2290400	17	38066240.0	GSDMB	513.4	Hyperventilation	54	0.848	0.3955
rs2290400	17	38066240.0	GSDMB	381.11	Suppurative and unspecified otitis media	768	1.0490000000000002	0.3957
rs2290400	17	38066240.0	GSDMB	305.1	Tension headache	486	1.0659999999999998	0.3973
rs2290400	17	38066240.0	GSDMB	536.8	Dyspepsia and other specified disorders of function of stomach	824	0.9554	0.3982
rs2290400	17	38066240.0	GSDMB	295.1	Schizophrenia	60	1.17	0.3985
rs2290400	17	38066240.0	GSDMB	731.0	Osteitis deformans and osteopathies associated with other disorders classified elsewhere	56	0.8526	0.4001
rs2290400	17	38066240.0	GSDMB	627.3	Postmenopausal atrophic vaginitis	526	0.9371	0.4003
rs2290400	17	38066240.0	GSDMB	145.0	Cancer of mouth	86	0.8782	0.4005
rs2290400	17	38066240.0	GSDMB	752.0	Nervous system congenital anomalies	128	0.8988	0.4011
rs2290400	17	38066240.0	GSDMB	714.0	Rheumatoid arthritis and other inflammatory polyarthropathies	511	0.9471	0.4014
rs2290400	17	38066240.0	GSDMB	939.1	Contact and allergic dermatitis of eyelid	50	1.183	0.402
rs2290400	17	38066240.0	GSDMB	430.0	Intracranial hemorrhage	194	0.9174	0.4021
rs2290400	17	38066240.0	GSDMB	155.0	Cancer of liver and intrahepatic bile duct	55	1.1740000000000002	0.4025
rs2290400	17	38066240.0	GSDMB	604.3	Peyronie's disease	44	0.8313	0.4036
rs2290400	17	38066240.0	GSDMB	465.2	Acute pharyngitis	1455	0.9586	0.4037
rs2290400	17	38066240.0	GSDMB	426.31	Right bundle branch block	314	1.078	0.4041
rs2290400	17	38066240.0	GSDMB	381.2	Eustachian tube disorders	321	1.069	0.4073
rs2290400	17	38066240.0	GSDMB	619.2	Disorders of uterus, NEC	43	1.198	0.4084
rs2290400	17	38066240.0	GSDMB	433.1	Occlusion and stenosis of precerebral arteries	1163	0.9628	0.4089
rs2290400	17	38066240.0	GSDMB	783.0	Fever of unknown origin	1564	1.033	0.4096
rs2290400	17	38066240.0	GSDMB	170.2	Cancer of connective tissue	62	0.8603	0.4099
rs2290400	17	38066240.0	GSDMB	753.2	Congenital anomalies of posterior segment of eye	253	1.079	0.4106
rs2290400	17	38066240.0	GSDMB	370.0	Keratitis	243	0.9251	0.4107
rs2290400	17	38066240.0	GSDMB	202.22	Reticulosarcoma	62	0.8622	0.4115
rs2290400	17	38066240.0	GSDMB	348.9	Other conditions of brain, NOS	83	0.8797	0.4149
rs2290400	17	38066240.0	GSDMB	441.0	Vascular insufficiency of intestine	132	0.9031	0.4166
rs2290400	17	38066240.0	GSDMB	586.4	Stricture/obstruction of ureter	102	0.8923	0.4188
rs2290400	17	38066240.0	GSDMB	938.0	Dermatitis due to solar radiation	747	0.9536	0.4203
rs2290400	17	38066240.0	GSDMB	512.0	Other symptoms of respiratory system	1481	1.036	0.4208
rs2290400	17	38066240.0	GSDMB	457.2	Encounter for long-term (current) use of antiplatelets/antithrombotics	30	1.234	0.4214
rs2290400	17	38066240.0	GSDMB	191.11	Cancer of brain	61	0.8636	0.4224
rs2290400	17	38066240.0	GSDMB	990.0	Effects radiation NOS	102	0.8931	0.4225
rs2290400	17	38066240.0	GSDMB	742.1	Loose body in joint	28	1.24	0.4238
rs2290400	17	38066240.0	GSDMB	722.6	Degeneration of intervertebral disc	1656	1.033	0.424
rs2290400	17	38066240.0	GSDMB	626.8	Infertility, female	63	0.8542	0.4245
rs2290400	17	38066240.0	GSDMB	800.3	Fracture of tibia and fibula	263	0.9306	0.4249
rs2290400	17	38066240.0	GSDMB	876.0	Posttraumatic wound infection not elsewhere classified	45	0.8445	0.4262
rs2290400	17	38066240.0	GSDMB	528.12	Oral aphthae	62	0.8657	0.4265
rs2290400	17	38066240.0	GSDMB	561.0	Symptoms involving digestive system	524	0.9444	0.42700000000000005
rs2290400	17	38066240.0	GSDMB	709.4	Dermatomyositis and Polymyositis	29	0.8114	0.4281
rs2290400	17	38066240.0	GSDMB	456.0	Chronic venous insufficiency [CVI]	766	0.9518	0.4284
rs2290400	17	38066240.0	GSDMB	532.0	Dysphagia	1442	1.035	0.4292
