snp	chromosome	basepair	gene	phewas_code	phewas_string	cases	odds_ratio	p
rs10934853	3	128038373.0	EEFSEC	974.0	Poisoning by water, mineral, and uric acid metabolism drugs	63	1.2690000000000001	0.2108
rs10934853	3	128038373.0	EEFSEC	524.3	Anomalies of tooth position/malocclusion	61	1.278	0.2111
rs10934853	3	128038373.0	EEFSEC	524.0	Dentofacial anomalies, including malocclusion	81	1.239	0.213
rs10934853	3	128038373.0	EEFSEC	733.4	Aseptic necrosis of bone	78	0.7909	0.2146
rs10934853	3	128038373.0	EEFSEC	626.13	Irregular menstrual cycle	314	0.8577	0.2147
rs10934853	3	128038373.0	EEFSEC	550.5	Ventral hernia	252	0.8795	0.21600000000000003
rs10934853	3	128038373.0	EEFSEC	427.42	Cardiac arrest	75	0.785	0.2186
rs10934853	3	128038373.0	EEFSEC	578.1	Hematemesis	70	1.247	0.2195
rs10934853	3	128038373.0	EEFSEC	363.0	Chorioretinal inflammations, scars, and other disorders of choroid	264	1.131	0.2203
rs10934853	3	128038373.0	EEFSEC	395.6	Heart valve replaced	241	0.879	0.2205
rs10934853	3	128038373.0	EEFSEC	395.4	Nonrheumatic pulmonary valve disorders	70	0.7842	0.2209
rs10934853	3	128038373.0	EEFSEC	871.0	Open wounds of extremities	1720	1.057	0.2217
rs10934853	3	128038373.0	EEFSEC	715.2	Ankylosing spondylitis	25	1.432	0.2219
rs10934853	3	128038373.0	EEFSEC	305.2	Eating disorder	64	1.262	0.2222
rs10934853	3	128038373.0	EEFSEC	592.1	Cystitis	471	0.9059999999999999	0.2222
rs10934853	3	128038373.0	EEFSEC	465.2	Acute pharyngitis	1455	1.071	0.2231
rs10934853	3	128038373.0	EEFSEC	70.4	Chronic hepatitis	46	1.31	0.2236
rs10934853	3	128038373.0	EEFSEC	149.4	Cancer of larynx	101	1.203	0.2237
rs10934853	3	128038373.0	EEFSEC	250.4	Abnormal glucose	1829	1.054	0.2275
rs10934853	3	128038373.0	EEFSEC	530.5	Disorders of esophageal motility	101	0.8176	0.2275
rs10934853	3	128038373.0	EEFSEC	550.6	Incisional hernia	227	0.8775	0.22899999999999998
rs10934853	3	128038373.0	EEFSEC	731.1	Osteitis deformans [Paget's disease of bone]	27	0.6664	0.2311
rs10934853	3	128038373.0	EEFSEC	592.2	Urethritis and urethral syndrome	51	1.284	0.2314
rs10934853	3	128038373.0	EEFSEC	601.12	Chronic prostatitis	96	0.8059	0.2321
rs10934853	3	128038373.0	EEFSEC	695.42	Systemic lupus erythematosus	98	0.8169	0.2336
rs10934853	3	128038373.0	EEFSEC	250.23	Type 2 diabetes with ophthalmic manifestations	498	1.091	0.2342
rs10934853	3	128038373.0	EEFSEC	442.0	Other aneurysm	700	0.9225	0.2362
rs10934853	3	128038373.0	EEFSEC	200.0	Myeloproliferative disease	165	1.151	0.2371
rs10934853	3	128038373.0	EEFSEC	427.61	Supraventricular premature beats	207	1.148	0.2376
rs10934853	3	128038373.0	EEFSEC	977.0	Personal history of allergy to medicinal agents	310	0.8919	0.2381
rs10934853	3	128038373.0	EEFSEC	170.2	Cancer of connective tissue	62	0.7779	0.2381
rs10934853	3	128038373.0	EEFSEC	425.2	Secondary/extrinsic cardiomyopathies	46	0.7473	0.2396
rs10934853	3	128038373.0	EEFSEC	381.11	Suppurative and unspecified otitis media	768	0.9288	0.2437
rs10934853	3	128038373.0	EEFSEC	703.8	Other specified diseases of nail	939	0.9352	0.2455
rs10934853	3	128038373.0	EEFSEC	371.1	Uveitis, noninfectious or NOS	261	1.125	0.2459
rs10934853	3	128038373.0	EEFSEC	636.0	Early or threatened labor; hemorrhage in early pregnancy	68	1.251	0.2466
rs10934853	3	128038373.0	EEFSEC	250.42	Other abnormal glucose	1078	1.064	0.2473
rs10934853	3	128038373.0	EEFSEC	274.0	Gout and other crystal arthropathies	904	1.065	0.2478
rs10934853	3	128038373.0	EEFSEC	735.1	Flat foot	286	0.8904	0.248
rs10934853	3	128038373.0	EEFSEC	520.0	Disorders of tooth development	199	0.8693	0.2497
rs10934853	3	128038373.0	EEFSEC	526.9	Jaw disease NOS	89	0.8155	0.2497
rs10934853	3	128038373.0	EEFSEC	972.1	Cardiac rhythm regulators causing adverse effects in therapeutic use	50	0.758	0.25
rs10934853	3	128038373.0	EEFSEC	447.0	Other disorders of arteries and arterioles	354	0.8984	0.2509
rs10934853	3	128038373.0	EEFSEC	288.1	Decreased white blood cell count	398	0.9093	0.2525
rs10934853	3	128038373.0	EEFSEC	327.1	Hypersomnia	102	1.189	0.2527
rs10934853	3	128038373.0	EEFSEC	306.0	Random mental disorder. Ignored for now	89	1.209	0.2529
rs10934853	3	128038373.0	EEFSEC	560.2	Impaction of intestine	27	0.6753	0.2529
rs10934853	3	128038373.0	EEFSEC	693.0	Circumscribed scleroderma	143	1.163	0.2537
rs10934853	3	128038373.0	EEFSEC	337.1	Peripheral autonomic neuropathy	150	0.8577	0.2552
rs10934853	3	128038373.0	EEFSEC	949.0	Allergies, other	323	1.109	0.2554
rs10934853	3	128038373.0	EEFSEC	562.0	Diverticulosis and diverticulitis	2761	1.0490000000000002	0.2556
rs10934853	3	128038373.0	EEFSEC	427.21	Atrial fibrillation	1950	1.057	0.2564
rs10934853	3	128038373.0	EEFSEC	962.2	Insulins and antidiabetic agents causing adverse effects in therapeutic use	45	0.752	0.258
rs10934853	3	128038373.0	EEFSEC	474.1	Acute tonsillitis	84	0.7995	0.2582
rs10934853	3	128038373.0	EEFSEC	380.1	Otitis externa	571	0.9228	0.2594
rs10934853	3	128038373.0	EEFSEC	401.21	Hypertensive heart disease	237	1.135	0.2609
rs10934853	3	128038373.0	EEFSEC	401.1	Essential hypertension	8134	1.038	0.2613
rs10934853	3	128038373.0	EEFSEC	430.3	Subdural hemorrhage	73	1.219	0.2621
rs10934853	3	128038373.0	EEFSEC	277.4	Disorders of bilirubin excretion	46	0.7571	0.2621
rs10934853	3	128038373.0	EEFSEC	458.2	Iatrogenic hypotension	73	1.219	0.2625
rs10934853	3	128038373.0	EEFSEC	789.0	Nausea and vomiting	1851	1.046	0.2631
rs10934853	3	128038373.0	EEFSEC	260.2	severe protein-calorie malnutrition	81	0.8129	0.2636
rs10934853	3	128038373.0	EEFSEC	443.8	Other specified peripheral vascular diseases	32	0.7116	0.264
rs10934853	3	128038373.0	EEFSEC	380.4	Impacted cerumen	2116	1.047	0.2649
rs10934853	3	128038373.0	EEFSEC	185.0	Cancer of prostate	848	1.078	0.265
rs10934853	3	128038373.0	EEFSEC	448.1	Nevus, non-neoplastic	60	0.7846	0.2661
rs10934853	3	128038373.0	EEFSEC	54.0	Herpes simplex	228	0.8846	0.2669
rs10934853	3	128038373.0	EEFSEC	320.0	Meningitis	50	0.7683	0.2673
rs10934853	3	128038373.0	EEFSEC	367.9	Blindness and low vision	249	1.126	0.2687
rs10934853	3	128038373.0	EEFSEC	520.2	Disturbances in tooth eruption	189	0.8708	0.2691
rs10934853	3	128038373.0	EEFSEC	694.0	Dyschromia and Vitiligo	513	1.084	0.2693
rs10934853	3	128038373.0	EEFSEC	627.22	Need for Hormone replacement therapy (postmenopausal)	575	0.8941	0.2695
rs10934853	3	128038373.0	EEFSEC	41.21	Rheumatic fever / chorea	33	0.7194	0.2701
rs10934853	3	128038373.0	EEFSEC	752.0	Nervous system congenital anomalies	128	1.162	0.2705
rs10934853	3	128038373.0	EEFSEC	722.7	Intervertebral disc disorder with myelopathy	52	1.2590000000000001	0.2708
rs10934853	3	128038373.0	EEFSEC	350.0	Abnormal movement	1838	0.9542	0.2715
rs10934853	3	128038373.0	EEFSEC	735.21	Hammer toe (acquired	563	0.9223	0.2718
rs10934853	3	128038373.0	EEFSEC	601.11	Acute prostatitis	67	1.237	0.272
rs10934853	3	128038373.0	EEFSEC	585.0	Renal failure	2061	1.045	0.2726
rs10934853	3	128038373.0	EEFSEC	716.1	Unspecified polyarthropathy or polyarthritis	92	0.8278	0.2729
rs10934853	3	128038373.0	EEFSEC	381.3	Mastoiditis & related conditions	29	1.359	0.2734
rs10934853	3	128038373.0	EEFSEC	202.21	Nodular lymphoma	69	0.8043	0.2735
rs10934853	3	128038373.0	EEFSEC	275.0	Disorders of mineral metabolism	943	1.06	0.2738
rs10934853	3	128038373.0	EEFSEC	840.3	Joint/ligament sprain	228	0.8843	0.2758
rs10934853	3	128038373.0	EEFSEC	300.4	Dysthymic disorder	796	0.9306	0.2767
rs10934853	3	128038373.0	EEFSEC	184.11	Malignant neoplasm of ovary	58	1.244	0.2771
rs10934853	3	128038373.0	EEFSEC	433.5	Cerebral aneurysm	60	1.237	0.2772
rs10934853	3	128038373.0	EEFSEC	145.0	Cancer of mouth	86	1.195	0.2772
rs10934853	3	128038373.0	EEFSEC	597.0	Other disorders of urethra and urinary tract	427	1.087	0.2772
rs10934853	3	128038373.0	EEFSEC	809.0	Fracture of unspecified bones	842	0.9376	0.2772
rs10934853	3	128038373.0	EEFSEC	599.8	Other symptoms involving urinary system	343	0.9051	0.2777
rs10934853	3	128038373.0	EEFSEC	694.2	Other dyschromia	310	1.103	0.2811
rs10934853	3	128038373.0	EEFSEC	528.1	Stomatitis and mucositis	144	0.863	0.2816
rs10934853	3	128038373.0	EEFSEC	38.1	Gram negative septicemia	135	1.1520000000000001	0.2823
rs10934853	3	128038373.0	EEFSEC	426.2	Atrioventricular [AV] block	759	0.9257	0.2823
rs10934853	3	128038373.0	EEFSEC	550.3	Femoral hernia	40	1.287	0.2827
rs10934853	3	128038373.0	EEFSEC	737.0	Curvature of spine	353	1.0959999999999999	0.2834
rs10934853	3	128038373.0	EEFSEC	351.0	Other peripheral nerve disorders	2286	1.043	0.2834
rs10934853	3	128038373.0	EEFSEC	561.0	Symptoms involving digestive system	524	0.9147	0.2834
rs10934853	3	128038373.0	EEFSEC	681.1	Cellulitis and abscess of fingers/toes	581	0.9277	0.2838
rs10934853	3	128038373.0	EEFSEC	416.0	Cardiomegaly	840	0.9398	0.2862
rs10934853	3	128038373.0	EEFSEC	271.0	Disorders of carbohydrate transport and metabolism	668	1.071	0.2873
rs10934853	3	128038373.0	EEFSEC	714.0	Rheumatoid arthritis and other inflammatory polyarthropathies	511	0.9251	0.2878
rs10934853	3	128038373.0	EEFSEC	604.0	Disorders of penis	220	0.8793	0.2882
rs10934853	3	128038373.0	EEFSEC	687.2	Localized superficial swelling, mass, or lump	306	0.9019	0.2886
rs10934853	3	128038373.0	EEFSEC	609.0	Male infertility and abnormal spermatozoa	58	0.7851	0.2896
rs10934853	3	128038373.0	EEFSEC	271.3	Intestinal disaccharidase deficiencies and disaccharide malabsorption	656	1.071	0.29
rs10934853	3	128038373.0	EEFSEC	522.0	Diseases of pulp and periapical tissues	530	0.9229999999999999	0.2911
rs10934853	3	128038373.0	EEFSEC	870.5	Open wound of lip and mouth	51	1.248	0.2929
rs10934853	3	128038373.0	EEFSEC	276.42	Alkalosis	42	1.276	0.2934
rs10934853	3	128038373.0	EEFSEC	401.22	Hypertensive chronic kidney disease	736	1.078	0.2938
rs10934853	3	128038373.0	EEFSEC	288.11	Neutropenia	366	0.9133	0.2938
rs10934853	3	128038373.0	EEFSEC	612.2	Hypertrophy of breast (Gynecomastia)	170	1.1340000000000001	0.2949
rs10934853	3	128038373.0	EEFSEC	300.9	Posttraumatic stress disorder	80	0.8228	0.2953
rs10934853	3	128038373.0	EEFSEC	614.3	Pelvic inflammatory disease (PID)	36	1.3019999999999998	0.2975
rs10934853	3	128038373.0	EEFSEC	274.1	Gout	769	1.063	0.2982
rs10934853	3	128038373.0	EEFSEC	803.21	Colles' fracture	157	1.141	0.2991
rs10934853	3	128038373.0	EEFSEC	442.11	Abdominal aortic aneurysm	404	0.9138	0.2991
rs10934853	3	128038373.0	EEFSEC	526.0	Diseases of the jaws	548	0.9266	0.3003
rs10934853	3	128038373.0	EEFSEC	401.0	Hypertension	8185	1.035	0.3021
rs10934853	3	128038373.0	EEFSEC	278.3	Localized adiposity	37	1.297	0.3026
rs10934853	3	128038373.0	EEFSEC	10.0	Tuberculosis	36	0.7472	0.3027
rs10934853	3	128038373.0	EEFSEC	742.1	Loose body in joint	28	1.335	0.3028
rs10934853	3	128038373.0	EEFSEC	593.0	Hematuria	1939	0.956	0.304
rs10934853	3	128038373.0	EEFSEC	627.1	Postmenopausal bleeding	591	0.9215	0.305
rs10934853	3	128038373.0	EEFSEC	363.4	Choroidal degenerations	133	1.151	0.3054
rs10934853	3	128038373.0	EEFSEC	371.3	Inflammation of eyelids	2028	1.052	0.3067
rs10934853	3	128038373.0	EEFSEC	272.9	Unspecified disorder of lipoid metabolism	598	0.9053	0.3074
rs10934853	3	128038373.0	EEFSEC	429.0	Ill-defined descriptions and complications of heart disease	1847	0.9571	0.3097
rs10934853	3	128038373.0	EEFSEC	698.0	Pruritus and related conditions	502	0.9279999999999999	0.3103
rs10934853	3	128038373.0	EEFSEC	480.2	Viral pneumonia	29	0.7294	0.313
rs10934853	3	128038373.0	EEFSEC	368.1	Amblyopia	175	0.8836	0.3133
rs10934853	3	128038373.0	EEFSEC	587.0	Kidney replaced by transpant	116	1.157	0.3134
rs10934853	3	128038373.0	EEFSEC	191.1	Cancer of brain and nervous system	68	0.8173	0.3134
rs10934853	3	128038373.0	EEFSEC	443.1	Raynaud's syndrome	220	0.8939	0.3145
rs10934853	3	128038373.0	EEFSEC	737.3	Kyphoscoliosis and scoliosis	229	1.11	0.3151
rs10934853	3	128038373.0	EEFSEC	574.11	Cholelithiasis with acute cholecystitis	82	0.8343	0.3167
rs10934853	3	128038373.0	EEFSEC	170.1	Bone cancer	58	0.8043	0.3168
rs10934853	3	128038373.0	EEFSEC	510.0	Other diseases of lung	1180	0.9511	0.3174
rs10934853	3	128038373.0	EEFSEC	303.3	Psychogenic disorder	127	0.8616	0.318
rs10934853	3	128038373.0	EEFSEC	686.3	Pilonidal cyst	27	0.7209	0.3185
rs10934853	3	128038373.0	EEFSEC	228.0	Hemangioma and lymphangioma, any site	238	1.1059999999999999	0.3188
rs10934853	3	128038373.0	EEFSEC	286.1	Congenital coagulation defects	41	1.265	0.319
rs10934853	3	128038373.0	EEFSEC	270.11	Disturbances of sulphur-bearing amino-acid metabolism	44	1.255	0.3211
rs10934853	3	128038373.0	EEFSEC	277.7	Dysmetabolic syndrome X	112	1.156	0.3214
rs10934853	3	128038373.0	EEFSEC	512.0	Other symptoms of respiratory system	1481	1.0490000000000002	0.3216
rs10934853	3	128038373.0	EEFSEC	530.2	Esophageal bleeding (varices/hemorrhage)	56	1.2229999999999999	0.3217
rs10934853	3	128038373.0	EEFSEC	286.12	Congenital deficiency of other clotting factors (including factor VII)	28	1.3230000000000002	0.3218
rs10934853	3	128038373.0	EEFSEC	596.5	Functional disorders of bladder	218	0.8969	0.3238
rs10934853	3	128038373.0	EEFSEC	947.0	Urticaria	361	0.9149	0.3249
rs10934853	3	128038373.0	EEFSEC	465.4	Acute laryngitis and tracheitis	117	0.8534	0.3253
rs10934853	3	128038373.0	EEFSEC	433.11	Occlusion of cerebral arteries, with cerebral infarction	96	1.165	0.3285
rs10934853	3	128038373.0	EEFSEC	324.0	Other CNS infection and poliomyelitis	59	1.2109999999999999	0.3286
rs10934853	3	128038373.0	EEFSEC	411.9	Other acute and subacute forms of ischemic heart disease	42	0.7809	0.3295
rs10934853	3	128038373.0	EEFSEC	586.4	Stricture/obstruction of ureter	102	1.16	0.3296
rs10934853	3	128038373.0	EEFSEC	369.2	Eye infection, viral	147	0.8715	0.3299
rs10934853	3	128038373.0	EEFSEC	500.0	Lung disease due to external agents	82	1.177	0.3304
rs10934853	3	128038373.0	EEFSEC	504.0	Other alveolar and parietoalveolar pneumonopathy	62	0.8156	0.3305
rs10934853	3	128038373.0	EEFSEC	802.0	Fracture of pelvis	185	0.8879	0.3318
rs10934853	3	128038373.0	EEFSEC	371.0	Inflammation of the eye	2616	1.044	0.3322
rs10934853	3	128038373.0	EEFSEC	687.0	Symptoms affecting skin	2982	0.9649	0.3331
rs10934853	3	128038373.0	EEFSEC	841.0	Sprains and strains of back and neck	2209	1.046	0.3346
rs10934853	3	128038373.0	EEFSEC	703.0	Diseases of nail	994	0.9474	0.3347
rs10934853	3	128038373.0	EEFSEC	585.3	Chronic renal failure [CKD]	1544	1.044	0.3354
rs10934853	3	128038373.0	EEFSEC	716.11	Unspecified polyarthropathy or polyarthritis involving multiple sites	64	0.8191	0.3354
rs10934853	3	128038373.0	EEFSEC	276.0	Disorders of fluid, electrolyte, and acid-base balance	3400	1.033	0.3356
rs10934853	3	128038373.0	EEFSEC	256.4	Polycystic ovaries	33	0.7525	0.3358
rs10934853	3	128038373.0	EEFSEC	272.1	Hyperlipidemia	7893	0.966	0.336
rs10934853	3	128038373.0	EEFSEC	276.1	Electrolyte imbalance	2363	1.038	0.3363
rs10934853	3	128038373.0	EEFSEC	618.5	Prolapse of vaginal vault after hysterectomy	102	0.8559	0.33799999999999997
rs10934853	3	128038373.0	EEFSEC	790.8	Elevated C-reactive protein (CRP)	36	0.7625	0.3386
rs10934853	3	128038373.0	EEFSEC	754.2	Spondylolisthesis, congenital	79	0.8386	0.3395
rs10934853	3	128038373.0	EEFSEC	571.0	Chronic liver disease and cirrhosis	377	1.081	0.3398
rs10934853	3	128038373.0	EEFSEC	497.0	Bronchitis	1449	0.9504	0.3401
rs10934853	3	128038373.0	EEFSEC	70.0	Viral hepatitis	255	1.0979999999999999	0.3407
rs10934853	3	128038373.0	EEFSEC	747.0	Cardiac and circulatory congenital anomalies	245	0.9061	0.3414
rs10934853	3	128038373.0	EEFSEC	261.2	Vitamin B-complex deficiencies	379	0.9235	0.3421
rs10934853	3	128038373.0	EEFSEC	289.0	Other diseases of blood and blood-forming organs	363	0.9212	0.3425
rs10934853	3	128038373.0	EEFSEC	287.1	Spontaneous ecchymoses	70	1.189	0.34299999999999997
rs10934853	3	128038373.0	EEFSEC	626.14	Irregular menstrual bleeding	78	0.8229	0.3441
rs10934853	3	128038373.0	EEFSEC	533.0	Heartburn	160	0.8821	0.3442
rs10934853	3	128038373.0	EEFSEC	574.12	Cholelithiasis with other cholecystitis	243	0.9056	0.3458
rs10934853	3	128038373.0	EEFSEC	286.9	Abnormal coagulation profile	166	0.8862	0.3465
rs10934853	3	128038373.0	EEFSEC	790.6	Other abnormal blood chemistry	1853	1.042	0.3482
rs10934853	3	128038373.0	EEFSEC	384.4	Perforation of tympanic membrane	92	0.8513	0.3485
rs10934853	3	128038373.0	EEFSEC	705.3	Hidradenitis	25	0.7257	0.3492
rs10934853	3	128038373.0	EEFSEC	165.0	Cancer within the respiratory system	346	1.082	0.3494
rs10934853	3	128038373.0	EEFSEC	525.0	Other diseases of the teeth and supporting structures	330	0.9186	0.3496
rs10934853	3	128038373.0	EEFSEC	316.0	Substance addiction and disorders	246	1.0979999999999999	0.3506
rs10934853	3	128038373.0	EEFSEC	297.0	Suicidal ideation or attempt	52	1.215	0.3512
rs10934853	3	128038373.0	EEFSEC	70.3	Viral hepatitis C	96	1.158	0.3512
rs10934853	3	128038373.0	EEFSEC	835.0	Internal derangement of knee	916	1.053	0.3526
rs10934853	3	128038373.0	EEFSEC	793.2	Nonspecific abnormal findings on radiological and other examination of other intrathoracic organs (echocardiogram, etc)	503	1.072	0.3527
rs10934853	3	128038373.0	EEFSEC	605.0	Erectile dysfunction [ED]	1098	0.9431	0.3533
rs10934853	3	128038373.0	EEFSEC	136.0	Other infectious and parasitic diseases	50	0.8056	0.354
rs10934853	3	128038373.0	EEFSEC	739.0	Contracture of joint	137	1.131	0.3549
rs10934853	3	128038373.0	EEFSEC	527.0	Diseases of the salivary glands	238	1.0979999999999999	0.3563
rs10934853	3	128038373.0	EEFSEC	296.2	Depression	2656	0.9654	0.358
rs10934853	3	128038373.0	EEFSEC	280.0	Iron deficiency anemias	1189	1.047	0.3582
rs10934853	3	128038373.0	EEFSEC	535.8	Other specified gastritis	301	1.09	0.3588
rs10934853	3	128038373.0	EEFSEC	377.1	Optic atrophy	116	0.8678	0.359
rs10934853	3	128038373.0	EEFSEC	189.0	Cancer of urinary organs (incl. kidney and bladder)	448	0.9319	0.3609
rs10934853	3	128038373.0	EEFSEC	335.0	Multiple sclerosis	83	0.8474	0.361
rs10934853	3	128038373.0	EEFSEC	619.4	Noninflammatory disorders of vagina	176	0.8922	0.3611
rs10934853	3	128038373.0	EEFSEC	300.8	Acute reaction to stress	339	0.9184	0.3615
rs10934853	3	128038373.0	EEFSEC	300.1	Anxiety disorder	1725	0.9587	0.3617
rs10934853	3	128038373.0	EEFSEC	284.0	Aplastic anemia	172	0.8932	0.3631
rs10934853	3	128038373.0	EEFSEC	218.0	Benign neoplasm of uterus	466	0.9293	0.3633
rs10934853	3	128038373.0	EEFSEC	782.3	Edema	2137	1.037	0.3642
rs10934853	3	128038373.0	EEFSEC	368.3	Anisometropia	221	0.9043	0.3646
rs10934853	3	128038373.0	EEFSEC	456.0	Chronic venous insufficiency [CVI]	766	0.9388	0.3647
rs10934853	3	128038373.0	EEFSEC	474.0	Acute and chronic tonsillitis	146	0.8761	0.365
rs10934853	3	128038373.0	EEFSEC	590.0	pyelonephritis	197	1.107	0.3662
rs10934853	3	128038373.0	EEFSEC	568.0	Other disorders of peritoneum	113	0.8706	0.3664
rs10934853	3	128038373.0	EEFSEC	415.1	Pulmonary embolism and infarction	319	0.9211	0.3681
rs10934853	3	128038373.0	EEFSEC	571.51	Cirrhosis of liver without mention of alcohol	120	1.136	0.369
rs10934853	3	128038373.0	EEFSEC	318.0	Tobacco use disorder	1902	0.9646	0.3694
rs10934853	3	128038373.0	EEFSEC	523.3	Periodontitis (acute or chronic)	418	0.9298	0.37200000000000005
rs10934853	3	128038373.0	EEFSEC	626.12	Excessive or frequent menstruation	464	0.9102	0.3729
rs10934853	3	128038373.0	EEFSEC	426.32	Left bundle branch block	292	1.092	0.376
rs10934853	3	128038373.0	EEFSEC	530.13	Barrett's esophagus	153	0.8891	0.3764
rs10934853	3	128038373.0	EEFSEC	300.11	Generalized anxiety disorder	249	0.9106	0.3765
rs10934853	3	128038373.0	EEFSEC	753.1	Congenital cataract and lens anomalies	35	1.251	0.3776
rs10934853	3	128038373.0	EEFSEC	522.5	Periapical abscess	481	0.9329	0.3793
rs10934853	3	128038373.0	EEFSEC	580.3	Nephritis and nephropathy without mention of glomerulonephritis	310	1.083	0.38
rs10934853	3	128038373.0	EEFSEC	714.1	Rheumatoid arthritis	398	0.9306	0.3813
rs10934853	3	128038373.0	EEFSEC	704.1	Alopecia	209	1.1	0.3832
rs10934853	3	128038373.0	EEFSEC	801.0	Fracture of ankle and foot	948	1.0490000000000002	0.3832
rs10934853	3	128038373.0	EEFSEC	556.1	Ulceration of intestine	65	1.183	0.3837
rs10934853	3	128038373.0	EEFSEC	726.1	Enthesopathy	2495	0.9621	0.3837
rs10934853	3	128038373.0	EEFSEC	604.2	Vascular disorders of penis	27	1.286	0.3839
rs10934853	3	128038373.0	EEFSEC	550.2	Diaphragmatic hernia	1110	0.9559	0.3844
rs10934853	3	128038373.0	EEFSEC	411.0	Ischemic Heart Disease	4085	0.9713	0.3849
rs10934853	3	128038373.0	EEFSEC	772.1	Muscular wasting and disuse atrophy	67	0.8413	0.3855
rs10934853	3	128038373.0	EEFSEC	175.0	Acquired absence of breast	229	1.0979999999999999	0.387
rs10934853	3	128038373.0	EEFSEC	747.11	Cardiac shunt/ heart septal defect	111	0.8753	0.3883
rs10934853	3	128038373.0	EEFSEC	256.0	Ovarian dysfunction	42	0.8012	0.389
rs10934853	3	128038373.0	EEFSEC	428.1	Congestive heart failure (CHF) NOS	1854	0.9614	0.3896
rs10934853	3	128038373.0	EEFSEC	365.11	Primary open angle glaucoma	416	0.9263	0.3899
rs10934853	3	128038373.0	EEFSEC	728.71	Contracture of palmar fascia	156	1.114	0.3902
rs10934853	3	128038373.0	EEFSEC	440.1	Atherosclerosis of renal artery	285	0.9144	0.3904
rs10934853	3	128038373.0	EEFSEC	529.0	Diseases and other conditions of the tongue	135	0.8859	0.3908
rs10934853	3	128038373.0	EEFSEC	602.0	Other disorders of prostate	293	1.101	0.3921
rs10934853	3	128038373.0	EEFSEC	454.11	Varicose veins of lower extremity, symptomtic	455	0.9337	0.3928
rs10934853	3	128038373.0	EEFSEC	270.1	Disturbances of amino-acid transport	45	1.214	0.3931
rs10934853	3	128038373.0	EEFSEC	327.0	Sleep disorders	1743	0.9653	0.3938
rs10934853	3	128038373.0	EEFSEC	41.8	H. pylori	93	0.866	0.39399999999999996
rs10934853	3	128038373.0	EEFSEC	272.0	Disorders of lipoid metabolism	8000	0.9701	0.3945
rs10934853	3	128038373.0	EEFSEC	368.0	Visual disturbances	1645	0.9631	0.3953
rs10934853	3	128038373.0	EEFSEC	751.2	Congenital anomalies of urinary system	107	1.1340000000000001	0.3957
rs10934853	3	128038373.0	EEFSEC	701.4	Keloid scar	61	1.182	0.3964
rs10934853	3	128038373.0	EEFSEC	371.2	Conjunctivitis, noninfectious	424	0.9252	0.3966
rs10934853	3	128038373.0	EEFSEC	765.0	Cervical radiculitis	634	0.9452	0.3979
rs10934853	3	128038373.0	EEFSEC	836.0	Traumatic arthropathy	63	0.8393	0.3979
rs10934853	3	128038373.0	EEFSEC	870.0	Open wounds of head; neck; and trunk	912	1.0490000000000002	0.3983
rs10934853	3	128038373.0	EEFSEC	444.0	Arterial embolism and thrombosis	383	0.9286	0.4009
rs10934853	3	128038373.0	EEFSEC	588.0	Disorders resulting from impaired renal function	238	1.09	0.4013
rs10934853	3	128038373.0	EEFSEC	747.1	Cardiac congenital anomalies	197	0.9078	0.4017
rs10934853	3	128038373.0	EEFSEC	681.6	Cellulitis and abscess of foot, toe	253	0.9179	0.4021
rs10934853	3	128038373.0	EEFSEC	513.31	Apnea	34	0.7887	0.4024
rs10934853	3	128038373.0	EEFSEC	529.6	Glossodynia	40	0.8018	0.4033
rs10934853	3	128038373.0	EEFSEC	513.0	Respiratory abnormalities	206	0.9108	0.4049
rs10934853	3	128038373.0	EEFSEC	696.42	Psoriatic arthropathy	42	1.216	0.4055
rs10934853	3	128038373.0	EEFSEC	614.53	Cyst or abscess of Bartholin's gland	34	1.244	0.4062
rs10934853	3	128038373.0	EEFSEC	624.0	Symptoms involving female genital tract	167	0.8981	0.4064
rs10934853	3	128038373.0	EEFSEC	573.3	Hepatomegaly	49	0.8205	0.40700000000000003
rs10934853	3	128038373.0	EEFSEC	277.9	Other disorders of metabolic, endocrine, immunity disorders	37	1.228	0.409
rs10934853	3	128038373.0	EEFSEC	794.0	Abnormal results of function studies	69	0.8497	0.4096
rs10934853	3	128038373.0	EEFSEC	585.2	Renal failure NOS	194	0.9078	0.4104
rs10934853	3	128038373.0	EEFSEC	568.1	Peritoneal adhesions (postoperative) (postinfection)	78	0.8589	0.4109
rs10934853	3	128038373.0	EEFSEC	420.3	Endocarditis	177	1.1	0.4122
rs10934853	3	128038373.0	EEFSEC	526.3	Anomalies of jaw size/symmetry	31	1.253	0.4137
rs10934853	3	128038373.0	EEFSEC	348.9	Other conditions of brain, NOS	83	1.148	0.414
rs10934853	3	128038373.0	EEFSEC	613.1	Inflammatory disease of breast	84	1.15	0.4141
rs10934853	3	128038373.0	EEFSEC	513.8	Disorders of diaphragm	38	1.213	0.415
rs10934853	3	128038373.0	EEFSEC	389.2	Conductive hearing loss	85	0.8662	0.418
rs10934853	3	128038373.0	EEFSEC	426.21	First degree AV block	476	0.9314	0.4203
rs10934853	3	128038373.0	EEFSEC	750.11	Esophageal atresia/tracheoesophageal fistula	54	0.8359	0.4204
rs10934853	3	128038373.0	EEFSEC	804.0	Fracture of hand or wrist	691	1.052	0.4216
rs10934853	3	128038373.0	EEFSEC	572.0	Ascites (non malignant)	136	1.113	0.4224
